hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,model,dataset
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.981461137050255,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9580243522841652,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.9583447770758892,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9501510574018068,autoencoder,waveform-1
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.961869449784852,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9963380023802929,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9929506545820685,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,1024,64,3,0.058823529411764705,0.9898379566053227,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9778906893710464,autoencoder,waveform-1
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.9750984161860239,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,1024,64,1,0.16216216216216217,0.9797674631511442,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,1024,64,2,0.0,0.9769294149958745,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,1024,64,3,0.25,0.9747779913942999,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,1024,64,4,0.1111111111111111,0.9718483932985394,autoencoder,waveform-1
8,2,4,leakyrelu,Dense,1024,64,5,0.16666666666666666,0.9693765449052407,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,1024,64,1,0.046511627906976744,0.8791998535200892,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,1024,64,2,0.08888888888888889,0.8564039183374471,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,1024,64,3,0.047619047619047616,0.8557630687539993,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,1024,64,4,0.09302325581395349,0.8464249748237603,autoencoder,waveform-1
16,2,4,leakyrelu,Dense,1024,64,5,0.04878048780487805,0.8347065824407154,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,1024,64,1,0.0,0.9664011718392322,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,1024,64,2,0.05714285714285714,0.967545546095389,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,1024,64,3,0.0,0.9662638469284935,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,1024,64,4,0.0,0.9613201501418965,autoencoder,waveform-1
32,2,4,leakyrelu,Dense,1024,64,5,0.0,0.9516158564496874,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,1024,64,1,0.0,0.9787146388354788,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,1024,64,2,0.0,0.9893344319326135,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,1024,64,3,0.058823529411764705,0.9770667399066131,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,1024,64,4,0.058823529411764705,0.9777991394305535,autoencoder,waveform-1
8,2,5,leakyrelu,Dense,1024,64,5,0.0,0.9726723427629714,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,1024,64,1,0.0,0.9961091275290617,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,1024,64,2,0.0,0.9772040648173519,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,1024,64,3,0.0,0.9701547193994267,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,1024,64,4,0.0,0.9599469010345087,autoencoder,waveform-1
16,2,5,leakyrelu,Dense,1024,64,5,0.058823529411764705,0.9419573377277247,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,1024,64,1,0.0,0.9670877963929264,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,1024,64,2,0.0,0.9371051908816199,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,1024,64,3,0.0,0.9234642497482316,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,1024,64,4,0.058823529411764705,0.8591504165522232,autoencoder,waveform-1
32,2,5,leakyrelu,Dense,1024,64,5,0.0,0.8201043669321559,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,1024,64,1,0.1111111111111111,0.8328298086606183,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,1024,64,2,0.2857142857142857,0.9728554426439573,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,1024,64,3,0.37209302325581395,0.9492355579968816,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,1024,64,4,0.3333333333333333,0.9910281058317256,autoencoder,waveform-1
8,2,3,leakyrelu,ResDense,1024,64,5,0.32558139534883723,0.9950563032133974,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,1024,64,1,0.05714285714285714,0.9569715279685009,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,1024,64,2,0.1111111111111111,0.9771125148768594,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,1024,64,3,0.20512820512820512,0.966996246452434,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,1024,64,4,0.24390243902439024,0.9793554884189266,autoencoder,waveform-1
16,2,3,leakyrelu,ResDense,1024,64,5,0.14285714285714285,0.983841435503061,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,1024,64,1,0.0,0.999999999999997,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,1024,64,2,0.0,0.999999999999997,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,1024,64,3,0.0,0.9989014007140843,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,1024,64,4,0.0,0.9914400805639416,autoencoder,waveform-1
32,2,3,leakyrelu,ResDense,1024,64,5,0.0,0.9881900576764573,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,1024,64,1,0.0,0.9472214593060455,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,1024,64,2,0.21052631578947367,0.9581159022246577,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,1024,64,3,0.21052631578947367,0.9488693582349114,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,1024,64,4,0.1111111111111111,0.9527144557355979,autoencoder,waveform-1
8,2,4,leakyrelu,ResDense,1024,64,5,0.16216216216216217,0.9521651560926426,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,1024,64,1,0.2631578947368421,0.9922182550581309,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,1024,64,2,0.2631578947368421,0.9852604595806959,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,1024,64,3,0.35,0.9926760047605936,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,1024,64,4,0.32558139534883723,0.9730385425249414,autoencoder,waveform-1
16,2,4,leakyrelu,ResDense,1024,64,5,0.2222222222222222,0.9272635722786726,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,1024,64,1,0.21621621621621623,0.9885562574384268,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,1024,64,2,0.21621621621621623,0.9920809301473901,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,1024,64,3,0.3902439024390244,0.9915774054746809,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,1024,64,4,0.5333333333333333,0.9976197015471898,autoencoder,waveform-1
32,2,4,leakyrelu,ResDense,1024,64,5,0.6538461538461539,0.9982605511306378,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,1024,64,1,0.0,0.9986267508926061,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,1024,64,2,0.0,0.999999999999997,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,1024,64,3,0.0,0.9938661539869944,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,1024,64,4,0.0,0.8680307607799999,autoencoder,waveform-1
8,2,5,leakyrelu,ResDense,1024,64,5,0.0,0.8623546644694625,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,1024,64,1,0.16216216216216217,0.9621898745765756,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,1024,64,2,0.2564102564102564,0.9790350636272026,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,1024,64,3,0.35555555555555557,0.9745491165430684,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,1024,64,4,0.4489795918367347,0.9875034331227626,autoencoder,waveform-1
16,2,5,leakyrelu,ResDense,1024,64,5,0.4642857142857143,0.9865421587475911,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,1024,64,1,0.0,0.9987183008330989,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,1024,64,2,0.058823529411764705,0.9232353748970005,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,1024,64,3,0.0,0.9120662821569112,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,1024,64,4,0.0,0.7748786963288418,autoencoder,waveform-1
32,2,5,leakyrelu,ResDense,1024,64,5,0.0,0.7697061246910143,autoencoder,waveform-1
8,2,3,leakyrelu,Dense,256,32,1,0.0,0.8223684210526326,autoencoder,yeast
8,2,3,leakyrelu,Dense,256,32,2,0.0,0.8182565789473695,autoencoder,yeast
8,2,3,leakyrelu,Dense,256,32,3,0.0,0.7598684210526326,autoencoder,yeast
8,2,3,leakyrelu,Dense,256,32,4,0.0,0.7713815789473695,autoencoder,yeast
8,2,3,leakyrelu,Dense,256,32,5,0.0,0.7680921052631591,autoencoder,yeast
16,2,3,leakyrelu,Dense,256,32,1,0.0,0.8379934210526326,autoencoder,yeast
16,2,3,leakyrelu,Dense,256,32,2,0.0,0.846217105263159,autoencoder,yeast
16,2,3,leakyrelu,Dense,256,32,3,0.0,0.8355263157894747,autoencoder,yeast
16,2,3,leakyrelu,Dense,256,32,4,0.0,0.8256578947368431,autoencoder,yeast
16,2,3,leakyrelu,Dense,256,32,5,0.2222222222222222,0.8347039473684221,autoencoder,yeast
32,2,3,leakyrelu,Dense,256,32,1,0.0,0.8601973684210537,autoencoder,yeast
32,2,3,leakyrelu,Dense,256,32,2,0.0,0.8519736842105273,autoencoder,yeast
32,2,3,leakyrelu,Dense,256,32,3,0.2222222222222222,0.8478618421052642,autoencoder,yeast
32,2,3,leakyrelu,Dense,256,32,4,0.0,0.8059210526315801,autoencoder,yeast
32,2,3,leakyrelu,Dense,256,32,5,0.0,0.7952302631578959,autoencoder,yeast
8,2,4,leakyrelu,Dense,256,32,1,0.2222222222222222,0.6965460526315802,autoencoder,yeast
8,2,4,leakyrelu,Dense,256,32,2,0.0,0.7286184210526326,autoencoder,yeast
8,2,4,leakyrelu,Dense,256,32,3,0.16666666666666666,0.7434210526315801,autoencoder,yeast
8,2,4,leakyrelu,Dense,256,32,4,0.16666666666666666,0.7524671052631591,autoencoder,yeast
8,2,4,leakyrelu,Dense,256,32,5,0.0,0.7541118421052643,autoencoder,yeast
16,2,4,leakyrelu,Dense,256,32,1,0.0,0.9407894736842115,autoencoder,yeast
16,2,4,leakyrelu,Dense,256,32,2,0.0,0.8601973684210537,autoencoder,yeast
16,2,4,leakyrelu,Dense,256,32,3,0.0,0.8782894736842115,autoencoder,yeast
16,2,4,leakyrelu,Dense,256,32,4,0.0,0.8996710526315799,autoencoder,yeast
16,2,4,leakyrelu,Dense,256,32,5,0.2222222222222222,0.893092105263159,autoencoder,yeast
32,2,4,leakyrelu,Dense,256,32,1,0.0,0.8922697368421062,autoencoder,yeast
32,2,4,leakyrelu,Dense,256,32,2,0.0,0.8675986842105272,autoencoder,yeast
32,2,4,leakyrelu,Dense,256,32,3,0.0,0.8692434210526326,autoencoder,yeast
32,2,4,leakyrelu,Dense,256,32,4,0.0,0.8700657894736852,autoencoder,yeast
32,2,4,leakyrelu,Dense,256,32,5,0.0,0.8634868421052643,autoencoder,yeast
8,2,5,leakyrelu,Dense,256,32,1,0.0,0.7968750000000011,autoencoder,yeast
8,2,5,leakyrelu,Dense,256,32,2,0.0,0.7006578947368433,autoencoder,yeast
8,2,5,leakyrelu,Dense,256,32,3,0.0,0.6669407894736855,autoencoder,yeast
8,2,5,leakyrelu,Dense,256,32,4,0.0,0.6710526315789483,autoencoder,yeast
8,2,5,leakyrelu,Dense,256,32,5,0.0,0.6628289473684221,autoencoder,yeast
16,2,5,leakyrelu,Dense,256,32,1,0.0,0.8552631578947378,autoencoder,yeast
16,2,5,leakyrelu,Dense,256,32,2,0.18181818181818182,0.7500000000000011,autoencoder,yeast
16,2,5,leakyrelu,Dense,256,32,3,0.0,0.7532894736842117,autoencoder,yeast
16,2,5,leakyrelu,Dense,256,32,4,0.0,0.7697368421052643,autoencoder,yeast
16,2,5,leakyrelu,Dense,256,32,5,0.2222222222222222,0.7713815789473695,autoencoder,yeast
32,2,5,leakyrelu,Dense,256,32,1,0.0,0.846217105263159,autoencoder,yeast
32,2,5,leakyrelu,Dense,256,32,2,0.18181818181818182,0.8248355263157906,autoencoder,yeast
32,2,5,leakyrelu,Dense,256,32,3,0.0,0.8182565789473696,autoencoder,yeast
32,2,5,leakyrelu,Dense,256,32,4,0.0,0.8199013157894748,autoencoder,yeast
32,2,5,leakyrelu,Dense,256,32,5,0.0,0.7911184210526326,autoencoder,yeast
8,2,3,leakyrelu,ResDense,256,32,1,0.0,0.9021381578947377,autoencoder,yeast
8,2,3,leakyrelu,ResDense,256,32,2,0.4,0.8470394736842115,autoencoder,yeast
8,2,3,leakyrelu,ResDense,256,32,3,0.4,0.8519736842105272,autoencoder,yeast
8,2,3,leakyrelu,ResDense,256,32,4,0.4,0.8503289473684222,autoencoder,yeast
8,2,3,leakyrelu,ResDense,256,32,5,0.4,0.8519736842105272,autoencoder,yeast
16,2,3,leakyrelu,ResDense,256,32,1,0.0,0.8848684210526324,autoencoder,yeast
16,2,3,leakyrelu,ResDense,256,32,2,0.0,0.814967105263159,autoencoder,yeast
16,2,3,leakyrelu,ResDense,256,32,3,0.2222222222222222,0.8125000000000011,autoencoder,yeast
16,2,3,leakyrelu,ResDense,256,32,4,0.2222222222222222,0.8141447368421064,autoencoder,yeast
16,2,3,leakyrelu,ResDense,256,32,5,0.0,0.8157894736842116,autoencoder,yeast
32,2,3,leakyrelu,ResDense,256,32,1,0.2222222222222222,0.903782894736843,autoencoder,yeast
32,2,3,leakyrelu,ResDense,256,32,2,0.2222222222222222,0.9062500000000009,autoencoder,yeast
32,2,3,leakyrelu,ResDense,256,32,3,0.2222222222222222,0.8445723684210537,autoencoder,yeast
32,2,3,leakyrelu,ResDense,256,32,4,0.2222222222222222,0.8445723684210537,autoencoder,yeast
32,2,3,leakyrelu,ResDense,256,32,5,0.0,0.8116776315789483,autoencoder,yeast
8,2,4,leakyrelu,ResDense,256,32,1,0.0,0.877467105263159,autoencoder,yeast
8,2,4,leakyrelu,ResDense,256,32,2,0.0,0.8692434210526326,autoencoder,yeast
8,2,4,leakyrelu,ResDense,256,32,3,0.0,0.8708881578947378,autoencoder,yeast
8,2,4,leakyrelu,ResDense,256,32,4,0.0,0.8527960526315801,autoencoder,yeast
8,2,4,leakyrelu,ResDense,256,32,5,0.0,0.8379934210526326,autoencoder,yeast
16,2,4,leakyrelu,ResDense,256,32,1,0.2222222222222222,0.9021381578947381,autoencoder,yeast
16,2,4,leakyrelu,ResDense,256,32,2,0.0,0.8552631578947378,autoencoder,yeast
16,2,4,leakyrelu,ResDense,256,32,3,0.0,0.8231907894736853,autoencoder,yeast
16,2,4,leakyrelu,ResDense,256,32,4,0.0,0.8092105263157907,autoencoder,yeast
16,2,4,leakyrelu,ResDense,256,32,5,0.0,0.8330592105263168,autoencoder,yeast
32,2,4,leakyrelu,ResDense,256,32,1,0.0,1.000000000000001,autoencoder,yeast
32,2,4,leakyrelu,ResDense,256,32,2,0.0,0.9827302631578959,autoencoder,yeast
32,2,4,leakyrelu,ResDense,256,32,3,0.0,0.7771381578947381,autoencoder,yeast
32,2,4,leakyrelu,ResDense,256,32,4,0.2222222222222222,0.7351973684210539,autoencoder,yeast
32,2,4,leakyrelu,ResDense,256,32,5,0.0,0.7590460526315802,autoencoder,yeast
8,2,5,leakyrelu,ResDense,256,32,1,0.0,0.8667763157894744,autoencoder,yeast
8,2,5,leakyrelu,ResDense,256,32,2,0.0,0.8651315789473694,autoencoder,yeast
8,2,5,leakyrelu,ResDense,256,32,3,0.0,0.8684210526315798,autoencoder,yeast
8,2,5,leakyrelu,ResDense,256,32,4,0.0,0.8733552631578957,autoencoder,yeast
8,2,5,leakyrelu,ResDense,256,32,5,0.0,0.8700657894736851,autoencoder,yeast
16,2,5,leakyrelu,ResDense,256,32,1,0.0,0.9868421052631585,autoencoder,yeast
16,2,5,leakyrelu,ResDense,256,32,2,0.0,0.7072368421052622,autoencoder,yeast
16,2,5,leakyrelu,ResDense,256,32,3,0.0,0.6833881578947364,autoencoder,yeast
16,2,5,leakyrelu,ResDense,256,32,4,0.0,0.6850328947368414,autoencoder,yeast
16,2,5,leakyrelu,ResDense,256,32,5,0.0,0.6217105263157889,autoencoder,yeast
32,2,5,leakyrelu,ResDense,256,32,1,0.0,0.9819078947368431,autoencoder,yeast
32,2,5,leakyrelu,ResDense,256,32,2,0.0,0.9662828947368433,autoencoder,yeast
32,2,5,leakyrelu,ResDense,256,32,3,0.2222222222222222,0.9662828947368433,autoencoder,yeast
32,2,5,leakyrelu,ResDense,256,32,4,0.2222222222222222,0.9671052631578957,autoencoder,yeast
32,2,5,leakyrelu,ResDense,256,32,5,0.0,0.9827302631578959,autoencoder,yeast
8,2,3,leakyrelu,Dense,1024,32,1,0.0,0.925986842105264,autoencoder,yeast
8,2,3,leakyrelu,Dense,1024,32,2,0.0,0.8248355263157906,autoencoder,yeast
8,2,3,leakyrelu,Dense,1024,32,3,0.0,0.7919407894736854,autoencoder,yeast
8,2,3,leakyrelu,Dense,1024,32,4,0.0,0.8190789473684222,autoencoder,yeast
8,2,3,leakyrelu,Dense,1024,32,5,0.0,0.8141447368421063,autoencoder,yeast
16,2,3,leakyrelu,Dense,1024,32,1,0.0,0.9695723684210535,autoencoder,yeast
16,2,3,leakyrelu,Dense,1024,32,2,0.0,0.9342105263157905,autoencoder,yeast
16,2,3,leakyrelu,Dense,1024,32,3,0.0,0.908717105263159,autoencoder,yeast
16,2,3,leakyrelu,Dense,1024,32,4,0.0,0.8947368421052642,autoencoder,yeast
16,2,3,leakyrelu,Dense,1024,32,5,0.0,0.8832236842105273,autoencoder,yeast
32,2,3,leakyrelu,Dense,1024,32,1,0.0,0.971217105263159,autoencoder,yeast
32,2,3,leakyrelu,Dense,1024,32,2,0.0,0.9547697368421063,autoencoder,yeast
32,2,3,leakyrelu,Dense,1024,32,3,0.0,0.902138157894738,autoencoder,yeast
32,2,3,leakyrelu,Dense,1024,32,4,0.0,0.9103618421052643,autoencoder,yeast
32,2,3,leakyrelu,Dense,1024,32,5,0.0,0.8421052631578958,autoencoder,yeast
8,2,4,leakyrelu,Dense,1024,32,1,0.0,0.9325657894736852,autoencoder,yeast
8,2,4,leakyrelu,Dense,1024,32,2,0.0,0.9226973684210537,autoencoder,yeast
8,2,4,leakyrelu,Dense,1024,32,3,0.0,0.9144736842105272,autoencoder,yeast
8,2,4,leakyrelu,Dense,1024,32,4,0.0,0.9111842105263167,autoencoder,yeast
8,2,4,leakyrelu,Dense,1024,32,5,0.0,0.9144736842105272,autoencoder,yeast
16,2,4,leakyrelu,Dense,1024,32,1,0.2222222222222222,0.9851973684210538,autoencoder,yeast
16,2,4,leakyrelu,Dense,1024,32,2,0.0,0.995065789473685,autoencoder,yeast
16,2,4,leakyrelu,Dense,1024,32,3,0.0,0.968750000000001,autoencoder,yeast
16,2,4,leakyrelu,Dense,1024,32,4,0.0,0.9539473684210538,autoencoder,yeast
16,2,4,leakyrelu,Dense,1024,32,5,0.0,0.9580592105263167,autoencoder,yeast
32,2,4,leakyrelu,Dense,1024,32,1,0.0,0.984375000000001,autoencoder,yeast
32,2,4,leakyrelu,Dense,1024,32,2,0.0,0.9851973684210538,autoencoder,yeast
32,2,4,leakyrelu,Dense,1024,32,3,0.0,0.975328947368422,autoencoder,yeast
32,2,4,leakyrelu,Dense,1024,32,4,0.0,0.984375000000001,autoencoder,yeast
32,2,4,leakyrelu,Dense,1024,32,5,0.0,0.9860197368421062,autoencoder,yeast
8,2,5,leakyrelu,Dense,1024,32,1,0.0,0.9210526315789483,autoencoder,yeast
8,2,5,leakyrelu,Dense,1024,32,2,0.0,0.877467105263159,autoencoder,yeast
8,2,5,leakyrelu,Dense,1024,32,3,0.0,0.7960526315789485,autoencoder,yeast
8,2,5,leakyrelu,Dense,1024,32,4,0.0,0.7779605263157906,autoencoder,yeast
8,2,5,leakyrelu,Dense,1024,32,5,0.0,0.7730263157894749,autoencoder,yeast
16,2,5,leakyrelu,Dense,1024,32,1,0.0,1.000000000000001,autoencoder,yeast
16,2,5,leakyrelu,Dense,1024,32,2,0.0,0.9868421052631585,autoencoder,yeast
16,2,5,leakyrelu,Dense,1024,32,3,0.0,0.9802631578947374,autoencoder,yeast
16,2,5,leakyrelu,Dense,1024,32,4,0.0,0.9597039473684221,autoencoder,yeast
16,2,5,leakyrelu,Dense,1024,32,5,0.2,0.9350328947368431,autoencoder,yeast
32,2,5,leakyrelu,Dense,1024,32,1,0.0,0.9671052631578952,autoencoder,yeast
32,2,5,leakyrelu,Dense,1024,32,2,0.0,0.9210526315789483,autoencoder,yeast
32,2,5,leakyrelu,Dense,1024,32,3,0.0,0.9333881578947378,autoencoder,yeast
32,2,5,leakyrelu,Dense,1024,32,4,0.0,0.9333881578947378,autoencoder,yeast
32,2,5,leakyrelu,Dense,1024,32,5,0.0,0.910361842105264,autoencoder,yeast
8,2,3,leakyrelu,ResDense,1024,32,1,0.0,0.9720394736842115,autoencoder,yeast
8,2,3,leakyrelu,ResDense,1024,32,2,0.0,0.908717105263159,autoencoder,yeast
8,2,3,leakyrelu,ResDense,1024,32,3,0.0,0.9827302631578959,autoencoder,yeast
8,2,3,leakyrelu,ResDense,1024,32,4,0.0,0.9498355263157905,autoencoder,yeast
8,2,3,leakyrelu,ResDense,1024,32,5,0.0,0.9424342105263166,autoencoder,yeast
16,2,3,leakyrelu,ResDense,1024,32,1,0.0,0.9111842105263167,autoencoder,yeast
16,2,3,leakyrelu,ResDense,1024,32,2,0.0,0.8980263157894747,autoencoder,yeast
16,2,3,leakyrelu,ResDense,1024,32,3,0.0,0.8659539473684219,autoencoder,yeast
16,2,3,leakyrelu,ResDense,1024,32,4,0.0,0.8610197368421062,autoencoder,yeast
16,2,3,leakyrelu,ResDense,1024,32,5,0.0,0.8848684210526327,autoencoder,yeast
32,2,3,leakyrelu,ResDense,1024,32,1,0.0,0.9407894736842115,autoencoder,yeast
32,2,3,leakyrelu,ResDense,1024,32,2,0.0,0.9235197368421063,autoencoder,yeast
32,2,3,leakyrelu,ResDense,1024,32,3,0.0,0.9399671052631591,autoencoder,yeast
32,2,3,leakyrelu,ResDense,1024,32,4,0.0,0.9473684210526324,autoencoder,yeast
32,2,3,leakyrelu,ResDense,1024,32,5,0.2,0.9449013157894746,autoencoder,yeast
8,2,4,leakyrelu,ResDense,1024,32,1,0.0,0.7368421052631587,autoencoder,yeast
8,2,4,leakyrelu,ResDense,1024,32,2,0.0,0.7401315789473694,autoencoder,yeast
8,2,4,leakyrelu,ResDense,1024,32,3,0.0,0.7286184210526324,autoencoder,yeast
8,2,4,leakyrelu,ResDense,1024,32,4,0.0,0.7417763157894746,autoencoder,yeast
8,2,4,leakyrelu,ResDense,1024,32,5,0.0,0.7417763157894744,autoencoder,yeast
16,2,4,leakyrelu,ResDense,1024,32,1,0.0,0.9440789473684221,autoencoder,yeast
16,2,4,leakyrelu,ResDense,1024,32,2,0.0,0.9432565789473695,autoencoder,yeast
16,2,4,leakyrelu,ResDense,1024,32,3,0.0,0.9407894736842114,autoencoder,yeast
16,2,4,leakyrelu,ResDense,1024,32,4,0.2222222222222222,0.9358552631578958,autoencoder,yeast
16,2,4,leakyrelu,ResDense,1024,32,5,0.0,0.9358552631578958,autoencoder,yeast
32,2,4,leakyrelu,ResDense,1024,32,1,0.0,0.6998355263157906,autoencoder,yeast
32,2,4,leakyrelu,ResDense,1024,32,2,0.0,0.7286184210526327,autoencoder,yeast
32,2,4,leakyrelu,ResDense,1024,32,3,0.0,0.6447368421052643,autoencoder,yeast
32,2,4,leakyrelu,ResDense,1024,32,4,0.0,0.6792763157894748,autoencoder,yeast
32,2,4,leakyrelu,ResDense,1024,32,5,0.0,0.7162828947368433,autoencoder,yeast
8,2,5,leakyrelu,ResDense,1024,32,1,0.0,0.9695723684210535,autoencoder,yeast
8,2,5,leakyrelu,ResDense,1024,32,2,0.0,0.7023026315789485,autoencoder,yeast
8,2,5,leakyrelu,ResDense,1024,32,3,0.0,0.7006578947368431,autoencoder,yeast
8,2,5,leakyrelu,ResDense,1024,32,4,0.2222222222222222,0.7006578947368431,autoencoder,yeast
8,2,5,leakyrelu,ResDense,1024,32,5,0.2222222222222222,0.7006578947368431,autoencoder,yeast
16,2,5,leakyrelu,ResDense,1024,32,1,0.0,0.8412828947368433,autoencoder,yeast
16,2,5,leakyrelu,ResDense,1024,32,2,0.0,0.839638157894738,autoencoder,yeast
16,2,5,leakyrelu,ResDense,1024,32,3,0.0,0.8453947368421063,autoencoder,yeast
16,2,5,leakyrelu,ResDense,1024,32,4,0.0,0.8182565789473696,autoencoder,yeast
16,2,5,leakyrelu,ResDense,1024,32,5,0.0,0.7639802631578959,autoencoder,yeast
32,2,5,leakyrelu,ResDense,1024,32,1,0.0,0.950657894736843,autoencoder,yeast
32,2,5,leakyrelu,ResDense,1024,32,2,0.0,0.9424342105263167,autoencoder,yeast
32,2,5,leakyrelu,ResDense,1024,32,3,0.0,0.9465460526315799,autoencoder,yeast
32,2,5,leakyrelu,ResDense,1024,32,4,0.4,0.9506578947368429,autoencoder,yeast
32,2,5,leakyrelu,ResDense,1024,32,5,0.2222222222222222,0.9284539473684219,autoencoder,yeast
8,2,3,leakyrelu,Dense,256,64,1,0.0,0.6439144736842116,autoencoder,yeast
8,2,3,leakyrelu,Dense,256,64,2,0.0,0.5616776315789485,autoencoder,yeast
8,2,3,leakyrelu,Dense,256,64,3,0.0,0.5879934210526323,autoencoder,yeast
8,2,3,leakyrelu,Dense,256,64,4,0.0,0.5805921052631589,autoencoder,yeast
8,2,3,leakyrelu,Dense,256,64,5,0.16666666666666666,0.5748355263157902,autoencoder,yeast
16,2,3,leakyrelu,Dense,256,64,1,0.0,0.7261513157894748,autoencoder,yeast
16,2,3,leakyrelu,Dense,256,64,2,0.0,0.7179276315789486,autoencoder,yeast
16,2,3,leakyrelu,Dense,256,64,3,0.0,0.7269736842105275,autoencoder,yeast
16,2,3,leakyrelu,Dense,256,64,4,0.0,0.7434210526315802,autoencoder,yeast
16,2,3,leakyrelu,Dense,256,64,5,0.0,0.7351973684210539,autoencoder,yeast
32,2,3,leakyrelu,Dense,256,64,1,0.0,0.7425986842105277,autoencoder,yeast
32,2,3,leakyrelu,Dense,256,64,2,0.0,0.7146381578947381,autoencoder,yeast
32,2,3,leakyrelu,Dense,256,64,3,0.0,0.6965460526315802,autoencoder,yeast
32,2,3,leakyrelu,Dense,256,64,4,0.0,0.6850328947368431,autoencoder,yeast
32,2,3,leakyrelu,Dense,256,64,5,0.0,0.6866776315789485,autoencoder,yeast
8,2,4,leakyrelu,Dense,256,64,1,0.0,0.7878289473684223,autoencoder,yeast
8,2,4,leakyrelu,Dense,256,64,2,0.0,0.7911184210526326,autoencoder,yeast
8,2,4,leakyrelu,Dense,256,64,3,0.0,0.7845394736842116,autoencoder,yeast
8,2,4,leakyrelu,Dense,256,64,4,0.4,0.787828947368422,autoencoder,yeast
8,2,4,leakyrelu,Dense,256,64,5,0.2222222222222222,0.787828947368422,autoencoder,yeast
16,2,4,leakyrelu,Dense,256,64,1,0.0,0.7853618421052642,autoencoder,yeast
