hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,model,dataset
32,8,3,relu,Dense,32,16,0.05,3,0.136986301369863,0.8927703662953285,0.3233806627753838,0.32393995134183956,0.9312795122174851,0.7692307692307693,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,4,0.11904761904761904,0.902214275890524,0.3233806627753838,0.32393995134183956,0.9312795122174851,0.7692307692307693,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,5,0.1956521739130435,0.9330215926282491,0.3233806627753838,0.32393995134183956,0.9312795122174851,0.7692307692307693,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.9005835314458612,0.3099516449899909,0.3155767860869551,0.7807434622865788,0.5,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,2,0.06896551724137931,0.9386211368057056,0.3099516449899909,0.3155767860869551,0.7807434622865788,0.5,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,3,0.11428571428571428,0.950507888480657,0.3099516449899909,0.3155767860869551,0.7807434622865788,0.5,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,4,0.23809523809523808,0.9444564512643181,0.3099516449899909,0.3155767860869551,0.7807434622865788,0.5,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,5,0.14634146341463414,0.939917873352064,0.3099516449899909,0.3155767860869551,0.7807434622865788,0.5,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,1,0.25,0.9616742309631872,0.30378633112183817,0.3054909568307092,0.4962178517397882,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,2,0.16666666666666666,0.9399899142713061,0.30378633112183817,0.3054909568307092,0.4962178517397882,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,3,0.09090909090909091,0.9762985375693394,0.30378633112183817,0.3054909568307092,0.4962178517397882,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,4,0.17391304347826086,0.962178517397882,0.30378633112183817,0.3054909568307092,0.4962178517397882,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,5,0.14814814814814814,0.9712556732223903,0.30378633112183817,0.3054909568307092,0.4962178517397882,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.7773346169715307,0.34319765152171544,0.34474255327996894,0.8326915142346307,0.875,0.21212121212121213,0.05,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,2,0.08888888888888889,0.8297804061798011,0.34319765152171544,0.34474255327996894,0.8326915142346307,0.875,0.21212121212121213,0.05,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,3,0.09836065573770492,0.8548571952505387,0.34319765152171544,0.34474255327996894,0.8326915142346307,0.875,0.21212121212121213,0.05,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,4,0.11594202898550725,0.8946499793701004,0.34319765152171544,0.34474255327996894,0.8326915142346307,0.875,0.21212121212121213,0.05,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,5,0.12987012987012986,0.9142713061018659,0.34319765152171544,0.34474255327996894,0.8326915142346307,0.875,0.21212121212121213,0.05,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.6083855629997839,0.3326660493444053,0.3408448588612942,0.7797709098768101,0.0,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,2,0.0,0.7726388588718391,0.3326660493444053,0.3408448588612942,0.7797709098768101,0.0,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,3,0.0,0.8815647287659392,0.3326660493444053,0.3408448588612942,0.7797709098768101,0.0,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,4,0.0,0.9148476334558029,0.3326660493444053,0.3408448588612942,0.7797709098768101,0.0,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,5,0.10526315789473684,0.946617678841582,0.3326660493444053,0.3408448588612942,0.7797709098768101,0.0,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,1,0.0,0.5516893595562279,0.29991922102294044,0.3098966257772947,0.6656580937972768,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,2,0.09090909090909091,0.9425113464447806,0.29991922102294044,0.3098966257772947,0.6656580937972768,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,3,0.0,0.9556227937468482,0.29991922102294044,0.3098966257772947,0.6656580937972768,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,4,0.0,0.9369641956631366,0.29991922102294044,0.3098966257772947,0.6656580937972768,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,64,16,0.05,5,0.0,0.9899142713061019,0.29991922102294044,0.3098966257772947,0.6656580937972768,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,1,0.16216216216216217,0.8764956677210838,0.32553399862041427,0.3327299040113714,0.8831430798147892,0.6,0.36363636363636365,0.05,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,2,0.15384615384615385,0.8768394993811031,0.32553399862041427,0.3327299040113714,0.8831430798147892,0.6,0.36363636363636365,0.05,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,3,0.14634146341463414,0.8655159767111357,0.32553399862041427,0.3327299040113714,0.8831430798147892,0.6,0.36363636363636365,0.05,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,4,0.23255813953488372,0.8930225095126759,0.32553399862041427,0.3327299040113714,0.8831430798147892,0.6,0.36363636363636365,0.05,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,5,0.21739130434782608,0.9231192408196948,0.32553399862041427,0.3327299040113714,0.8831430798147892,0.6,0.36363636363636365,0.05,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.7590231251350766,0.30767914834260995,0.3095974464228156,0.7071536632807436,0.3333333333333333,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,2,0.18181818181818182,0.886535552193646,0.30767914834260995,0.3095974464228156,0.7071536632807436,0.3333333333333333,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,3,0.13333333333333333,0.9585044305165333,0.30767914834260995,0.3095974464228156,0.7071536632807436,0.3333333333333333,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,4,0.0,0.9645558677328723,0.30767914834260995,0.3095974464228156,0.7071536632807436,0.3333333333333333,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,5,0.375,0.9714717959801167,0.30767914834260995,0.3095974464228156,0.7071536632807436,0.3333333333333333,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.4682299546142209,0.3056490940843679,0.3056150803787861,0.4962178517397882,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,2,0.0,0.7561775088250124,0.3056490940843679,0.3056150803787861,0.4962178517397882,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,3,0.0,0.9556227937468482,0.3056490940843679,0.3056150803787861,0.4962178517397882,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,4,0.0,0.8698940998487141,0.3056490940843679,0.3056150803787861,0.4962178517397882,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,128,16,0.05,5,0.2222222222222222,0.9233484619263742,0.3056490940843679,0.3056150803787861,0.4962178517397882,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.6039976161004905,0.3208912223844953,0.31842329701857863,0.820565717691285,0.5454545454545454,0.18181818181818182,0.05,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.640214550955852,0.3208912223844953,0.31842329701857863,0.820565717691285,0.5454545454545454,0.18181818181818182,0.05,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,3,0.05405405405405406,0.7416678127722001,0.3208912223844953,0.31842329701857863,0.820565717691285,0.5454545454545454,0.18181818181818182,0.05,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,4,0.0,0.7706413606564892,0.3208912223844953,0.31842329701857863,0.820565717691285,0.5454545454545454,0.18181818181818182,0.05,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,5,0.0,0.7904002200522623,0.3208912223844953,0.31842329701857863,0.820565717691285,0.5454545454545454,0.18181818181818182,0.05,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.6075210719688783,0.3151667775245439,0.314609380815471,0.7121244867084503,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,2,0.16666666666666666,0.5418197536200562,0.3151667775245439,0.314609380815471,0.7121244867084503,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,3,0.0,0.6143289388372595,0.3151667775245439,0.314609380815471,0.7121244867084503,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,4,0.0,0.7532958720553274,0.3151667775245439,0.314609380815471,0.7121244867084503,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,5,0.0,0.8160795331748434,0.3151667775245439,0.314609380815471,0.7121244867084503,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.4924357034795764,0.3168657242325956,0.3151367870496843,0.6626323751891074,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.821482602118003,0.3168657242325956,0.3151367870496843,0.6626323751891074,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,3,0.0,0.804841149773071,0.3168657242325956,0.3151367870496843,0.6626323751891074,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,4,0.0,0.8005547150781643,0.3168657242325956,0.3151367870496843,0.6626323751891074,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,512,16,0.05,5,0.0,0.8076147251638931,0.3168657242325956,0.3151367870496843,0.6626323751891074,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,1,0.14285714285714285,0.8833723009214689,0.3214647833210315,0.3256100156598834,0.9015724567918215,0.8571428571428571,0.18181818181818182,0.05,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,2,0.3103448275862069,0.9465914821436758,0.3214647833210315,0.3256100156598834,0.9015724567918215,0.8571428571428571,0.18181818181818182,0.05,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,3,0.21052631578947367,0.8710402053821116,0.3214647833210315,0.3256100156598834,0.9015724567918215,0.8571428571428571,0.18181818181818182,0.05,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,4,0.13333333333333333,0.851969009306377,0.3214647833210315,0.3256100156598834,0.9015724567918215,0.8571428571428571,0.18181818181818182,0.05,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,5,0.12,0.8771374868197863,0.3214647833210315,0.3256100156598834,0.9015724567918215,0.8571428571428571,0.18181818181818182,0.05,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,1,0.06896551724137931,0.8874000432245516,0.3088115544015498,0.3143929439580641,0.8556299978387725,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,2,0.05,0.9483466609033931,0.3088115544015498,0.3143929439580641,0.8556299978387725,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,3,0.05555555555555555,0.8943159714717959,0.3088115544015498,0.3143929439580641,0.8556299978387725,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,4,0.13043478260869565,0.9310568402852819,0.3088115544015498,0.3143929439580641,0.8556299978387725,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,5,0.14814814814814814,0.9217635617030473,0.3088115544015498,0.3143929439580641,0.8556299978387725,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,1,0.18181818181818182,0.9389813414019164,0.3238955216256726,0.323123570531491,0.4977307110438729,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,2,0.18181818181818182,0.9142713061018659,0.3238955216256726,0.323123570531491,0.4977307110438729,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,3,0.0,0.9520927887039838,0.3238955216256726,0.323123570531491,0.4977307110438729,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,4,0.0,0.9440242057488654,0.3238955216256726,0.323123570531491,0.4977307110438729,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,32,32,0.05,5,0.0,0.9329299041855774,0.3238955216256726,0.323123570531491,0.4977307110438729,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,1,0.05714285714285714,0.7101269884931005,0.31163623957150066,0.31849245518585784,0.8321872277999359,0.75,0.2727272727272727,0.05,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,2,0.05263157894736842,0.854719662586531,0.31163623957150066,0.31849245518585784,0.8321872277999359,0.75,0.2727272727272727,0.05,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,3,0.05,0.871315270710127,0.31163623957150066,0.31849245518585784,0.8321872277999359,0.75,0.2727272727272727,0.05,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,4,0.03508771929824561,0.9098244166322835,0.31163623957150066,0.31849245518585784,0.8321872277999359,0.75,0.2727272727272727,0.05,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,5,0.0,0.9597487736670792,0.31163623957150066,0.31849245518585784,0.8321872277999359,0.75,0.2727272727272727,0.05,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.8482818240760752,0.30646690023471135,0.3097224803685327,0.6355089690944457,0.5,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,2,0.0,0.9135508969094446,0.30646690023471135,0.3097224803685327,0.6355089690944457,0.5,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,3,0.36363636363636365,0.9576399394856279,0.30646690023471135,0.3097224803685327,0.6355089690944457,0.5,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,4,0.0,0.963259131186514,0.30646690023471135,0.3097224803685327,0.6355089690944457,0.5,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,5,0.0,0.9598011670628919,0.30646690023471135,0.3097224803685327,0.6355089690944457,0.5,0.14285714285714285,0.01,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.8991427130610187,0.30532316270150767,0.3128445874174269,0.4977307110438729,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,2,0.11764705882352941,0.9233484619263742,0.30532316270150767,0.3128445874174269,0.4977307110438729,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,3,0.0,0.9031770045385779,0.30532316270150767,0.3128445874174269,0.4977307110438729,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,4,0.0,0.875945537065053,0.30532316270150767,0.3128445874174269,0.4977307110438729,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,64,32,0.05,5,0.1,0.966717095310136,0.30532316270150767,0.3128445874174269,0.4977307110438729,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,1,0.1,0.8284738458717279,0.3420067501769997,0.34870570781046994,0.8328061247879704,0.625,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,2,0.05128205128205128,0.8460321826433779,0.3420067501769997,0.34870570781046994,0.8328061247879704,0.625,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,3,0.14634146341463414,0.8914867280979233,0.3420067501769997,0.34870570781046994,0.8328061247879704,0.625,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,4,0.22727272727272727,0.9034520698665933,0.3420067501769997,0.34870570781046994,0.8328061247879704,0.625,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,5,0.20408163265306123,0.9056984367120524,0.3420067501769997,0.34870570781046994,0.8328061247879704,0.625,0.30303030303030304,0.05,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.7190404149556948,0.31328029887294884,0.31348792719045493,0.5664577480008645,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,2,0.125,0.9193862113680571,0.31328029887294884,0.31348792719045493,0.5664577480008645,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,3,0.18181818181818182,0.8774583963691377,0.31328029887294884,0.31348792719045493,0.5664577480008645,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,4,0.125,0.920466825156689,0.31328029887294884,0.31348792719045493,0.5664577480008645,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,5,0.1,0.9314890858007348,0.31328029887294884,0.31348792719045493,0.5664577480008645,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.9394856278366112,0.3014445319538953,0.3077601350574285,0.829803328290469,0.5,0.3333333333333333,0.005,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,2,0.0,0.9329299041855774,0.3014445319538953,0.3077601350574285,0.829803328290469,0.5,0.3333333333333333,0.005,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,3,0.0,0.9142713061018659,0.3014445319538953,0.3077601350574285,0.829803328290469,0.5,0.3333333333333333,0.005,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,4,0.16666666666666666,0.9737771053958648,0.3014445319538953,0.3077601350574285,0.829803328290469,0.5,0.3333333333333333,0.005,svae,waveform-2
32,8,3,relu,Dense,128,32,0.05,5,0.4,0.9606656580937972,0.3014445319538953,0.3077601350574285,0.829803328290469,0.5,0.3333333333333333,0.005,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,1,0.058823529411764705,0.6590106817035712,0.3299917979980779,0.33488165172137635,0.8504103057809562,0.8461538461538461,0.3333333333333333,0.05,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,2,0.05555555555555555,0.7558107550543254,0.3299917979980779,0.33488165172137635,0.8504103057809562,0.8461538461538461,0.3333333333333333,0.05,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,3,0.05555555555555555,0.7284646770274606,0.3299917979980779,0.33488165172137635,0.8504103057809562,0.8461538461538461,0.3333333333333333,0.05,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,4,0.10526315789473684,0.8544904414798515,0.3299917979980779,0.33488165172137635,0.8504103057809562,0.8461538461538461,0.3333333333333333,0.05,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,5,0.13953488372093023,0.8433502956952277,0.3299917979980779,0.33488165172137635,0.8504103057809562,0.8461538461538461,0.3333333333333333,0.05,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.6980765074562352,0.3015557482594329,0.30591100408114663,0.5655932569699589,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.9087961962394641,0.3015557482594329,0.30591100408114663,0.5655932569699589,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,3,0.42857142857142855,0.9636913767019667,0.3015557482594329,0.30591100408114663,0.5655932569699589,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,4,0.5454545454545454,0.8867516749513724,0.3015557482594329,0.30591100408114663,0.5655932569699589,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,5,0.0,0.8969094445645127,0.3015557482594329,0.30591100408114663,0.5655932569699589,NaN,0.0,0.01,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.7624810892586988,0.33290562478778424,0.3396409714496239,0.6606152294503278,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,2,0.0,0.9697428139183056,0.33290562478778424,0.3396409714496239,0.6606152294503278,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,3,0.0,0.9808371154815936,0.33290562478778424,0.3396409714496239,0.6606152294503278,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,4,0.2857142857142857,0.9672213817448311,0.33290562478778424,0.3396409714496239,0.6606152294503278,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,512,32,0.05,5,0.4,0.9884014120020173,0.33290562478778424,0.3396409714496239,0.6606152294503278,NaN,0.0,0.005,svae,waveform-2
32,8,3,relu,Dense,32,16,0.05,1,0.35294117647058826,0.7575000000000001,0.05812117283544857,0.13236433431453304,0.7716666666666667,0.3333333333333333,0.125,0.05,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.19047619047619047,0.8466666666666667,0.05812117283544857,0.13236433431453304,0.7716666666666667,0.3333333333333333,0.125,0.05,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.3,0.8125,0.05812117283544857,0.13236433431453304,0.7716666666666667,0.3333333333333333,0.125,0.05,svae,yeast
32,8,3,relu,Dense,32,16,0.05,4,0.08,0.7083333333333334,0.05812117283544857,0.13236433431453304,0.7716666666666667,0.3333333333333333,0.125,0.05,svae,yeast
32,8,3,relu,Dense,32,16,0.05,5,0.24,0.7625,0.05812117283544857,0.13236433431453304,0.7716666666666667,0.3333333333333333,0.125,0.05,svae,yeast
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.8200000000000001,0.06140981255693305,0.1042437627516991,0.735,NaN,0.0,0.01,svae,yeast
32,8,3,relu,Dense,32,16,0.05,2,0.25,0.8333333333333334,0.06140981255693305,0.1042437627516991,0.735,NaN,0.0,0.01,svae,yeast
32,8,3,relu,Dense,32,16,0.05,3,0.0,0.7733333333333333,0.06140981255693305,0.1042437627516991,0.735,NaN,0.0,0.01,svae,yeast
32,8,3,relu,Dense,32,16,0.05,4,0.2222222222222222,0.86,0.06140981255693305,0.1042437627516991,0.735,NaN,0.0,0.01,svae,yeast
32,8,3,relu,Dense,32,16,0.05,5,0.3333333333333333,0.9766666666666667,0.06140981255693305,0.1042437627516991,0.735,NaN,0.0,0.01,svae,yeast
