hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,auc,dataset,mpwmutualinf,varOfDists,knn5auc,knn9auc,knn15auc,knnsqrtauc,knn5a3auc,knn5a5auc,knn5a9auc,knn5asqrtauc,pxauc,px2auc,px3auc,px4auc,px5auc,pxvitaauc,aranks,total,acount,Column1,Column2
32,8,3,relu,Dense,128,16,0.1,4,0.189189189,0.33627411,0.35498571,0.873167777,0.930555556,0.278008299,0.05,1,svae,0.800252352,waveform-2,0.860320961,34.57381335,0.731677767,0.738287895,0.745224449,0.760170997,0.805789041,0.809806593,0.813824144,0.823786417,0.511923968,0.728275403,0.530203828,0.287700642,0.525677805,0.566631722,"[894, 700, 778, 888]",902,241,0.728275403,Chybny
32,8,3,relu,Dense,128,16,0.1,5,0.193771626,0.33627411,0.35498571,0.873167777,0.930555556,0.278008299,0.05,1,svae,0.839740491,waveform-2,0.860320961,34.57381335,0.731677767,0.738287895,0.745224449,0.760170997,0.805789041,0.809806593,0.813824144,0.823786417,0.511923968,0.728275403,0.530203828,0.287700642,0.525677805,0.566631722,"[884, 759, 851, 901, 870]",902,241,0.728275403,Chybny
32,8,3,relu,Dense,128,16,0.1,1,0.032520325,0.308421802,0.334757772,0.673043484,1,0.049792531,0.01,1,svae,0.721439288,waveform-2,0.865941043,16.12743146,0.79943001,0.803924646,0.808161907,0.815205178,0.809097244,0.812110407,0.815512771,0.823968462,0.439413437,0.878293294,0.621465025,0.192754597,0.616436808,0.595143784,[901],902,241,0.878293294,Chybny
32,8,3,relu,Dense,128,16,0.1,2,0.152091255,0.308421802,0.334757772,0.673043484,1,0.049792531,0.01,1,svae,0.829680919,waveform-2,0.865941043,16.12743146,0.79943001,0.803924646,0.808161907,0.815205178,0.809097244,0.812110407,0.815512771,0.823968462,0.439413437,0.878293294,0.621465025,0.192754597,0.616436808,0.595143784,"[901, 897]",902,241,0.878293294,Chybny
32,8,3,relu,Dense,128,16,0.1,3,0.221428571,0.308421802,0.334757772,0.673043484,1,0.049792531,0.01,1,svae,0.919190714,waveform-2,0.865941043,16.12743146,0.79943001,0.803924646,0.808161907,0.815205178,0.809097244,0.812110407,0.815512771,0.823968462,0.439413437,0.878293294,0.621465025,0.192754597,0.616436808,0.595143784,"[900, 877, 743]",902,241,0.878293294,Chybny
32,8,3,relu,Dense,128,16,0.1,4,0.25,0.308421802,0.334757772,0.673043484,1,0.049792531,0.01,1,svae,0.916196383,waveform-2,0.865941043,16.12743146,0.79943001,0.803924646,0.808161907,0.815205178,0.809097244,0.812110407,0.815512771,0.823968462,0.439413437,0.878293294,0.621465025,0.192754597,0.616436808,0.595143784,"[888, 883, 789, 883]",902,241,0.878293294,Chybny
32,8,3,relu,Dense,128,16,0.1,5,0.294520548,0.308421802,0.334757772,0.673043484,1,0.049792531,0.01,1,svae,0.911287437,waveform-2,0.865941043,16.12743146,0.79943001,0.803924646,0.808161907,0.815205178,0.809097244,0.812110407,0.815512771,0.823968462,0.439413437,0.878293294,0.621465025,0.192754597,0.616436808,0.595143784,"[891, 827, 658, 884, 879]",902,241,0.878293294,Chybny
32,8,3,relu,Dense,128,16,0.1,1,0.016326531,0.312527027,0.338722984,0.663068656,1,0.058091286,0.005,1,svae,0.690221656,waveform-2,0.862498882,9.314387978,0.798036422,0.803472671,0.807760152,0.816422998,0.799693662,0.804112969,0.809411115,0.821432383,0.544987163,0.739003522,0.474428911,0.226916341,0.47326131,0.626141707,[899],902,241,0.739003522,Chybny
32,8,3,relu,Dense,128,16,0.1,2,0.225454545,0.312527027,0.338722984,0.663068656,1,0.058091286,0.005,1,svae,0.867809995,waveform-2,0.862498882,9.314387978,0.798036422,0.803472671,0.807760152,0.816422998,0.799693662,0.804112969,0.809411115,0.821432383,0.544987163,0.739003522,0.474428911,0.226916341,0.47326131,0.626141707,"[794, 900]",902,241,0.739003522,Chybny
32,8,3,relu,Dense,128,16,0.1,3,0.32885906,0.312527027,0.338722984,0.663068656,1,0.058091286,0.005,1,svae,0.899865663,waveform-2,0.862498882,9.314387978,0.798036422,0.803472671,0.807760152,0.816422998,0.799693662,0.804112969,0.809411115,0.821432383,0.544987163,0.739003522,0.474428911,0.226916341,0.47326131,0.626141707,"[859, 803, 890]",902,241,0.739003522,Chybny
32,8,3,relu,Dense,128,16,0.1,4,0.368421053,0.312527027,0.338722984,0.663068656,1,0.058091286,0.005,1,svae,0.91288818,waveform-2,0.862498882,9.314387978,0.798036422,0.803472671,0.807760152,0.816422998,0.799693662,0.804112969,0.809411115,0.821432383,0.544987163,0.739003522,0.474428911,0.226916341,0.47326131,0.626141707,"[844, 814, 899, 900]",902,241,0.739003522,Chybny
32,8,3,relu,Dense,128,16,0.1,5,0.363636364,0.312527027,0.338722984,0.663068656,1,0.058091286,0.005,1,svae,0.914589362,waveform-2,0.862498882,9.314387978,0.798036422,0.803472671,0.807760152,0.816422998,0.799693662,0.804112969,0.809411115,0.821432383,0.544987163,0.739003522,0.474428911,0.226916341,0.47326131,0.626141707,"[879, 796, 899, 856, 898]",902,241,0.739003522,Chybny
32,8,3,relu,Dense,1024,16,0.1,1,0.016326531,0.331468084,0.34605281,0.870791772,0.894736842,0.282157676,0.05,1,svae,0.563267023,waveform-2,0.86689175,20.23215811,0.720001758,0.728739933,0.736367003,0.755343658,0.801689883,0.805858093,0.8110558,0.82165837,0.554497461,0.579883365,0.453575307,0.371422653,0.457002781,0.558376909,[900],902,241,0.579883365,Chybny
32,8,3,relu,Dense,1024,16,0.1,2,0.040322581,0.331468084,0.34605281,0.870791772,0.894736842,0.282157676,0.05,1,svae,0.676687529,waveform-2,0.86689175,20.23215811,0.720001758,0.728739933,0.736367003,0.755343658,0.801689883,0.805858093,0.8110558,0.82165837,0.554497461,0.579883365,0.453575307,0.371422653,0.457002781,0.558376909,"[881, 899]",902,241,0.579883365,Chybny
32,8,3,relu,Dense,1024,16,0.1,3,0.079051383,0.331468084,0.34605281,0.870791772,0.894736842,0.282157676,0.05,1,svae,0.721558559,waveform-2,0.86689175,20.23215811,0.720001758,0.728739933,0.736367003,0.755343658,0.801689883,0.805858093,0.8110558,0.82165837,0.554497461,0.579883365,0.453575307,0.371422653,0.457002781,0.558376909,"[854, 901, 879]",902,241,0.579883365,Chybny
32,8,3,relu,Dense,1024,16,0.1,4,0.153256705,0.331468084,0.34605281,0.870791772,0.894736842,0.282157676,0.05,1,svae,0.760698301,waveform-2,0.86689175,20.23215811,0.720001758,0.728739933,0.736367003,0.755343658,0.801689883,0.805858093,0.8110558,0.82165837,0.554497461,0.579883365,0.453575307,0.371422653,0.457002781,0.558376909,"[842, 890, 837, 839]",902,241,0.579883365,Chybny
32,8,3,relu,Dense,1024,16,0.1,5,0.071428571,0.331468084,0.34605281,0.870791772,0.894736842,0.282157676,0.05,1,svae,0.767154632,waveform-2,0.86689175,20.23215811,0.720001758,0.728739933,0.736367003,0.755343658,0.801689883,0.805858093,0.8110558,0.82165837,0.554497461,0.579883365,0.453575307,0.371422653,0.457002781,0.558376909,"[841, 838, 842, 840, 837]",902,241,0.579883365,Chybny
32,8,3,relu,Dense,1024,16,0.1,1,0.008264463,0.333733608,0.356994442,0.7085894,1,0.107883817,0.01,1,svae,0.590096735,waveform-2,0.868170087,25.00572659,0.792650391,0.799756436,0.804872537,0.813303118,0.802443174,0.807979862,0.812876253,0.823334442,0.541741734,0.736705984,0.474271976,0.239910609,0.481020207,0.595099842,[901],902,241,0.736705984,Chybny
32,8,3,relu,Dense,1024,16,0.1,2,0.024590164,0.333733608,0.356994442,0.7085894,1,0.107883817,0.01,1,svae,0.664879693,waveform-2,0.868170087,25.00572659,0.792650391,0.799756436,0.804872537,0.813303118,0.802443174,0.807979862,0.812876253,0.823334442,0.541741734,0.736705984,0.474271976,0.239910609,0.481020207,0.595099842,"[900, 895]",902,241,0.736705984,Chybny
32,8,3,relu,Dense,1024,16,0.1,3,0.056451613,0.333733608,0.356994442,0.7085894,1,0.107883817,0.01,1,svae,0.679245579,waveform-2,0.868170087,25.00572659,0.792650391,0.799756436,0.804872537,0.813303118,0.802443174,0.807979862,0.812876253,0.823334442,0.541741734,0.736705984,0.474271976,0.239910609,0.481020207,0.595099842,"[879, 902, 889]",902,241,0.736705984,Chybny
32,8,3,relu,Dense,1024,16,0.1,4,0.071713147,0.333733608,0.356994442,0.7085894,1,0.107883817,0.01,1,svae,0.754935625,waveform-2,0.868170087,25.00572659,0.792650391,0.799756436,0.804872537,0.813303118,0.802443174,0.807979862,0.812876253,0.823334442,0.541741734,0.736705984,0.474271976,0.239910609,0.481020207,0.595099842,"[878, 892, 902, 876]",902,241,0.736705984,Chybny
32,8,3,relu,Dense,1024,16,0.1,5,0.094117647,0.333733608,0.356994442,0.7085894,1,0.107883817,0.01,1,svae,0.763171606,waveform-2,0.868170087,25.00572659,0.792650391,0.799756436,0.804872537,0.813303118,0.802443174,0.807979862,0.812876253,0.823334442,0.541741734,0.736705984,0.474271976,0.239910609,0.481020207,0.595099842,"[893, 842, 846, 846, 893]",902,241,0.736705984,Chybny
32,8,3,relu,Dense,1024,16,0.1,1,0.008264463,0.334500215,0.35671921,0.624930164,1,0.045643154,0.005,1,svae,0.618263539,waveform-2,0.87146662,3.248334222,0.802066528,0.806479558,0.809461334,0.817377166,0.803271794,0.807672268,0.811915807,0.822505822,0.507561158,0.739970245,0.514692312,0.283896523,0.515150564,0.585363557,[890],902,241,0.739970245,Chybny
32,8,3,relu,Dense,1024,16,0.1,2,0.056451613,0.334500215,0.35671921,0.624930164,1,0.045643154,0.005,1,svae,0.689794791,waveform-2,0.87146662,3.248334222,0.802066528,0.806479558,0.809461334,0.817377166,0.803271794,0.807672268,0.811915807,0.822505822,0.507561158,0.739970245,0.514692312,0.283896523,0.515150564,0.585363557,"[797, 900]",902,241,0.739970245,Chybny
32,8,3,relu,Dense,1024,16,0.1,3,0.087301587,0.334500215,0.35671921,0.624930164,1,0.045643154,0.005,1,svae,0.707164425,waveform-2,0.87146662,3.248334222,0.802066528,0.806479558,0.809461334,0.817377166,0.803271794,0.807672268,0.811915807,0.822505822,0.507561158,0.739970245,0.514692312,0.283896523,0.515150564,0.585363557,"[876, 887, 891]",902,241,0.739970245,Chybny
32,8,3,relu,Dense,1024,16,0.1,4,0.079681275,0.334500215,0.35671921,0.624930164,1,0.045643154,0.005,1,svae,0.722173747,waveform-2,0.87146662,3.248334222,0.802066528,0.806479558,0.809461334,0.817377166,0.803271794,0.807672268,0.811915807,0.822505822,0.507561158,0.739970245,0.514692312,0.283896523,0.515150564,0.585363557,"[856, 872, 894, 890]",902,241,0.739970245,Chybny
32,8,3,relu,Dense,1024,16,0.1,5,0.040650407,0.334500215,0.35671921,0.624930164,1,0.045643154,0.005,1,svae,0.715839825,waveform-2,0.87146662,3.248334222,0.802066528,0.806479558,0.809461334,0.817377166,0.803271794,0.807672268,0.811915807,0.822505822,0.507561158,0.739970245,0.514692312,0.283896523,0.515150564,0.585363557,"[862, 847, 888, 879, 888]",902,241,0.739970245,Chybny
32,8,3,relu,Dense,128,16,0.1,1,0.032388664,0.309687376,0.327520682,0.890964275,0.927710843,0.319502075,0.05,2,svae,0.63956284,waveform-2,0.855658665,7.016393962,0.716034425,0.728488836,0.738068185,0.756335491,0.792323965,0.800873817,0.806322622,0.819637039,0.491522338,0.766046666,0.518320663,0.238761841,0.521540982,0.519959071,[888],902,241,0.766046666,Chybny
32,8,3,relu,Dense,128,16,0.1,2,0.143939394,0.309687376,0.327520682,0.890964275,0.927710843,0.319502075,0.05,2,svae,0.745814527,waveform-2,0.855658665,7.016393962,0.716034425,0.728488836,0.738068185,0.756335491,0.792323965,0.800873817,0.806322622,0.819637039,0.491522338,0.766046666,0.518320663,0.238761841,0.521540982,0.519959071,"[889, 890]",902,241,0.766046666,Chybny
32,8,3,relu,Dense,128,16,0.1,3,0.2,0.309687376,0.327520682,0.890964275,0.927710843,0.319502075,0.05,2,svae,0.862041042,waveform-2,0.855658665,7.016393962,0.716034425,0.728488836,0.738068185,0.756335491,0.792323965,0.800873817,0.806322622,0.819637039,0.491522338,0.766046666,0.518320663,0.238761841,0.521540982,0.519959071,"[897, 900, 800]",902,241,0.766046666,Chybny
32,8,3,relu,Dense,128,16,0.1,4,0.263345196,0.309687376,0.327520682,0.890964275,0.927710843,0.319502075,0.05,2,svae,0.895970521,waveform-2,0.855658665,7.016393962,0.716034425,0.728488836,0.738068185,0.756335491,0.792323965,0.800873817,0.806322622,0.819637039,0.491522338,0.766046666,0.518320663,0.238761841,0.521540982,0.519959071,"[885, 826, 821, 824]",902,241,0.766046666,Chybny
32,8,3,relu,Dense,128,16,0.1,5,0.235714286,0.309687376,0.327520682,0.890964275,0.927710843,0.319502075,0.05,2,svae,0.893704371,waveform-2,0.855658665,7.016393962,0.716034425,0.728488836,0.738068185,0.756335491,0.792323965,0.800873817,0.806322622,0.819637039,0.491522338,0.766046666,0.518320663,0.238761841,0.521540982,0.519959071,"[885, 889, 773, 898, 815]",902,241,0.766046666,Chybny
32,8,3,relu,Dense,128,16,0.1,1,0.123552124,0.315510034,0.340309568,0.692688684,1,0.099585062,0.01,2,svae,0.825603731,waveform-2,0.862572667,54.59553468,0.79065417,0.796611446,0.801131192,0.811862449,0.795531729,0.803874426,0.808638992,0.820503324,0.51238222,0.80379282,0.53024777,0.221561698,0.528326878,0.58867176,[900],902,241,0.80379282,Chybny
32,8,3,relu,Dense,128,16,0.1,2,0.114068441,0.315510034,0.340309568,0.692688684,1,0.099585062,0.01,2,svae,0.775864558,waveform-2,0.862572667,54.59553468,0.79065417,0.796611446,0.801131192,0.811862449,0.795531729,0.803874426,0.808638992,0.820503324,0.51238222,0.80379282,0.53024777,0.221561698,0.528326878,0.58867176,"[895, 892]",902,241,0.80379282,Chybny
32,8,3,relu,Dense,128,16,0.1,3,0.099236641,0.315510034,0.340309568,0.692688684,1,0.099585062,0.01,2,svae,0.813777064,waveform-2,0.862572667,54.59553468,0.79065417,0.796611446,0.801131192,0.811862449,0.795531729,0.803874426,0.808638992,0.820503324,0.51238222,0.80379282,0.53024777,0.221561698,0.528326878,0.58867176,"[897, 896, 866]",902,241,0.80379282,Chybny
32,8,3,relu,Dense,128,16,0.1,4,0.365448505,0.315510034,0.340309568,0.692688684,1,0.099585062,0.01,2,svae,0.934903108,waveform-2,0.862572667,54.59553468,0.79065417,0.796611446,0.801131192,0.811862449,0.795531729,0.803874426,0.808638992,0.820503324,0.51238222,0.80379282,0.53024777,0.221561698,0.528326878,0.58867176,"[800, 829, 791, 818]",902,241,0.80379282,Chybny
32,8,3,relu,Dense,128,16,0.1,5,0.32,0.315510034,0.340309568,0.692688684,1,0.099585062,0.01,2,svae,0.949243884,waveform-2,0.862572667,54.59553468,0.79065417,0.796611446,0.801131192,0.811862449,0.795531729,0.803874426,0.808638992,0.820503324,0.51238222,0.80379282,0.53024777,0.221561698,0.528326878,0.58867176,"[863, 763, 617, 885, 789]",902,241,0.80379282,Chybny
32,8,3,relu,Dense,128,16,0.1,1,0.166666667,0.323140973,0.35047212,0.639333714,1,0.037344398,0.005,2,svae,0.761369985,waveform-2,0.862737522,20.79970753,0.792838714,0.80042812,0.805167576,0.814922694,0.792619004,0.801363457,0.807063358,0.819668426,0.528854182,0.803617052,0.483587674,0.194700598,0.486770328,0.575357342,[902],902,241,0.803617052,Chybny
32,8,3,relu,Dense,128,16,0.1,2,0.269503546,0.323140973,0.35047212,0.639333714,1,0.037344398,0.005,2,svae,0.868629199,waveform-2,0.862737522,20.79970753,0.792838714,0.80042812,0.805167576,0.814922694,0.792619004,0.801363457,0.807063358,0.819668426,0.528854182,0.803617052,0.483587674,0.194700598,0.486770328,0.575357342,"[897, 892]",902,241,0.803617052,Chybny
32,8,3,relu,Dense,128,16,0.1,3,0.271428571,0.323140973,0.35047212,0.639333714,1,0.037344398,0.005,2,svae,0.917225881,waveform-2,0.862737522,20.79970753,0.792838714,0.80042812,0.805167576,0.814922694,0.792619004,0.801363457,0.807063358,0.819668426,0.528854182,0.803617052,0.483587674,0.194700598,0.486770328,0.575357342,"[836, 849, 893]",902,241,0.803617052,Chybny
32,8,3,relu,Dense,128,16,0.1,4,0.351351351,0.323140973,0.35047212,0.639333714,1,0.037344398,0.005,2,svae,0.92978073,waveform-2,0.862737522,20.79970753,0.792838714,0.80042812,0.805167576,0.814922694,0.792619004,0.801363457,0.807063358,0.819668426,0.528854182,0.803617052,0.483587674,0.194700598,0.486770328,0.575357342,"[723, 853, 792, 902]",902,241,0.803617052,Chybny
32,8,3,relu,Dense,128,16,0.1,5,0.366666667,0.323140973,0.35047212,0.639333714,1,0.037344398,0.005,2,svae,0.935427273,waveform-2,0.862737522,20.79970753,0.792838714,0.80042812,0.805167576,0.814922694,0.792619004,0.801363457,0.807063358,0.819668426,0.528854182,0.803617052,0.483587674,0.194700598,0.486770328,0.575357342,"[839, 843, 827, 855, 623]",902,241,0.803617052,Chybny
32,8,3,relu,Dense,1024,16,0.1,1,0.008264463,0.298254922,0.317992682,0.89385189,0.916666667,0.273858921,0.05,2,svae,0.538370757,waveform-2,0.849366802,23.64557122,0.693655407,0.70546952,0.71504887,0.737641321,0.789932267,0.799078474,0.804910201,0.818638929,0.400474573,0.748306665,0.626179371,0.403914602,0.626574849,0.521365214,[902],902,241,0.748306665,Chybny
32,8,3,relu,Dense,1024,16,0.1,2,0.024390244,0.298254922,0.317992682,0.89385189,0.916666667,0.273858921,0.05,2,svae,0.635247111,waveform-2,0.849366802,23.64557122,0.693655407,0.70546952,0.71504887,0.737641321,0.789932267,0.799078474,0.804910201,0.818638929,0.400474573,0.748306665,0.626179371,0.403914602,0.626574849,0.521365214,"[902, 888]",902,241,0.748306665,Chybny
32,8,3,relu,Dense,1024,16,0.1,3,0.032520325,0.298254922,0.317992682,0.89385189,0.916666667,0.273858921,0.05,2,svae,0.667359276,waveform-2,0.849366802,23.64557122,0.693655407,0.70546952,0.71504887,0.737641321,0.789932267,0.799078474,0.804910201,0.818638929,0.400474573,0.748306665,0.626179371,0.403914602,0.626574849,0.521365214,"[896, 898, 900]",902,241,0.748306665,Chybny
32,8,3,relu,Dense,1024,16,0.1,4,0.071146245,0.298254922,0.317992682,0.89385189,0.916666667,0.273858921,0.05,2,svae,0.691043998,waveform-2,0.849366802,23.64557122,0.693655407,0.70546952,0.71504887,0.737641321,0.789932267,0.799078474,0.804910201,0.818638929,0.400474573,0.748306665,0.626179371,0.403914602,0.626574849,0.521365214,"[899, 863, 863, 863]",902,241,0.748306665,Chybny
32,8,3,relu,Dense,1024,16,0.1,5,0.094117647,0.298254922,0.317992682,0.89385189,0.916666667,0.273858921,0.05,2,svae,0.755262051,waveform-2,0.849366802,23.64557122,0.693655407,0.70546952,0.71504887,0.737641321,0.789932267,0.799078474,0.804910201,0.818638929,0.400474573,0.748306665,0.626179371,0.403914602,0.626574849,0.521365214,"[889, 894, 901, 836, 842]",902,241,0.748306665,Chybny
32,8,3,relu,Dense,1024,16,0.1,1,0.086956522,0.353978705,0.378912377,0.739417832,0.923076923,0.149377593,0.01,2,svae,0.707522238,waveform-2,0.87387614,13.92057233,0.775349809,0.784590178,0.791526732,0.805324511,0.794539896,0.802870038,0.808011249,0.82039033,0.550009102,0.714986096,0.441899298,0.253011594,0.444385158,0.581973748,[849],902,241,0.714986096,Chybny
32,8,3,relu,Dense,1024,16,0.1,2,0.1015625,0.353978705,0.378912377,0.739417832,0.923076923,0.149377593,0.01,2,svae,0.725277933,waveform-2,0.87387614,13.92057233,0.775349809,0.784590178,0.791526732,0.805324511,0.794539896,0.802870038,0.808011249,0.82039033,0.550009102,0.714986096,0.441899298,0.253011594,0.444385158,0.581973748,"[868, 894]",902,241,0.714986096,Chybny
32,8,3,relu,Dense,1024,16,0.1,3,0.071713147,0.353978705,0.378912377,0.739417832,0.923076923,0.149377593,0.01,2,svae,0.718055756,waveform-2,0.87387614,13.92057233,0.775349809,0.784590178,0.791526732,0.805324511,0.794539896,0.802870038,0.808011249,0.82039033,0.550009102,0.714986096,0.441899298,0.253011594,0.444385158,0.581973748,"[877, 821, 825]",902,241,0.714986096,Chybny
32,8,3,relu,Dense,1024,16,0.1,4,0.130769231,0.353978705,0.378912377,0.739417832,0.923076923,0.149377593,0.01,2,svae,0.786799832,waveform-2,0.87387614,13.92057233,0.775349809,0.784590178,0.791526732,0.805324511,0.794539896,0.802870038,0.808011249,0.82039033,0.550009102,0.714986096,0.441899298,0.253011594,0.444385158,0.581973748,"[863, 729, 846, 857]",902,241,0.714986096,Chybny
32,8,3,relu,Dense,1024,16,0.1,5,0.187265918,0.353978705,0.378912377,0.739417832,0.923076923,0.149377593,0.01,2,svae,0.792782217,waveform-2,0.87387614,13.92057233,0.775349809,0.784590178,0.791526732,0.805324511,0.794539896,0.802870038,0.808011249,0.82039033,0.550009102,0.714986096,0.441899298,0.253011594,0.444385158,0.581973748,"[886, 0, 879, 873, 837]",902,241,0.714986096,Chybny
32,8,3,relu,Dense,1024,16,0.1,1,0.032653061,0.307728933,0.333408084,0.640447957,1,0.029045643,0.005,2,svae,0.579651101,waveform-2,0.861664484,2.220783495,0.795475232,0.801884483,0.80561955,0.81566343,0.789517957,0.799687384,0.805487724,0.818946523,0.430229565,0.755864684,0.617083383,0.380211047,0.614566136,0.567887207,[899],902,241,0.755864684,Chybny
32,8,3,relu,Dense,1024,16,0.1,2,0.024590164,0.307728933,0.333408084,0.640447957,1,0.029045643,0.005,2,svae,0.603021952,waveform-2,0.861664484,2.220783495,0.795475232,0.801884483,0.80561955,0.81566343,0.789517957,0.799687384,0.805487724,0.818946523,0.430229565,0.755864684,0.617083383,0.380211047,0.614566136,0.567887207,"[899, 879]",902,241,0.755864684,Chybny
32,8,3,relu,Dense,1024,16,0.1,3,0.101960784,0.307728933,0.333408084,0.640447957,1,0.029045643,0.005,2,svae,0.749624924,waveform-2,0.861664484,2.220783495,0.795475232,0.801884483,0.80561955,0.81566343,0.789517957,0.799687384,0.805487724,0.818946523,0.430229565,0.755864684,0.617083383,0.380211047,0.614566136,0.567887207,"[891, 881, 892]",902,241,0.755864684,Chybny
