hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,auc,auc2,ar,i,model,dataset
32,8,3,relu,Dense,128,16,0.1,2,0.6156190476190476,0.7184761904761905,0.01,20,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.7078095238095239,0.7445714285714286,0.01,20,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.7187619047619047,0.7873333333333333,0.01,20,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.6920000000000001,0.7807619047619048,0.01,20,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.636,0.7947619047619048,0.01,20,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.6400000000000001,0.6453333333333333,0.005,20,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.6313333333333333,0.6699999999999999,0.005,20,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.7390476190476191,0.6194285714285714,0.005,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.6017142857142858,0.6506666666666667,0.05,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.6037142857142856,0.6706666666666666,0.05,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.6596190476190477,0.6727619047619048,0.05,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.6537142857142858,0.6612380952380953,0.05,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.6475238095238095,0.6779047619047619,0.05,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.6695238095238095,0.6704761904761904,0.05,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,7,0.6523809523809524,0.6552380952380952,0.05,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,8,0.6561904761904762,0.642095238095238,0.05,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,9,0.6620952380952381,0.6550476190476191,0.05,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,10,0.6556190476190477,0.6759047619047618,0.05,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.6455238095238095,0.5245714285714286,0.01,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.6413333333333333,0.5855238095238096,0.01,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.6328571428571429,0.6016190476190476,0.01,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.6342857142857143,0.6097142857142858,0.01,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.6993333333333333,0.6460952380952381,0.01,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.6841904761904761,0.6226666666666667,0.01,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.5428571428571428,0.5428571428571428,0.005,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.5137142857142857,0.5123809523809523,0.005,20,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.5475238095238095,0.5354285714285714,0.005,20,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.7429523809523809,0.6927619047619047,0.05,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.7209523809523809,0.7209523809523809,0.05,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.7291428571428572,0.7076190476190476,0.05,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.7307619047619048,0.7192380952380952,0.05,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.738,0.6942857142857143,0.05,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.780952380952381,0.7251428571428572,0.05,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,7,0.7918095238095239,0.7333333333333333,0.05,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,8,0.7775238095238095,0.742,0.05,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,9,0.8332380952380952,0.8119047619047619,0.05,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,10,0.8043809523809524,0.7984761904761905,0.05,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.5723809523809523,0.696,0.01,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.6624761904761906,0.7019047619047619,0.01,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.682,0.7584761904761905,0.01,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.7139047619047619,0.788952380952381,0.01,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.7561904761904761,0.7875238095238095,0.01,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.7242857142857143,0.8017142857142858,0.01,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.710952380952381,0.6266666666666666,0.005,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.7192380952380952,0.5935238095238095,0.005,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.7363809523809524,0.5929523809523809,0.005,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.5142857142857142,0.5142857142857142,0.05,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.5373333333333333,0.5542857142857142,0.05,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.6302857142857142,0.6131428571428571,0.05,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.624952380952381,0.6803809523809523,0.05,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.6488571428571428,0.7166666666666666,0.05,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.7373333333333334,0.7162857142857143,0.05,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,7,0.7,0.7287619047619047,0.05,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,8,0.7224761904761904,0.741047619047619,0.05,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,9,0.7362857142857142,0.7453333333333333,0.05,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,10,0.744952380952381,0.7306666666666668,0.05,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.5436190476190477,0.5327619047619048,0.01,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.6672380952380952,0.6258095238095238,0.01,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.6864761904761905,0.6422857142857142,0.01,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.706095238095238,0.696,0.01,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.7001904761904763,0.7577142857142857,0.01,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.742,0.7636190476190476,0.01,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.6628571428571429,0.554095238095238,0.005,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.7071428571428571,0.6379047619047619,0.005,21,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.708952380952381,0.6371428571428571,0.005,21,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.48399999999999993,0.4780952380952381,0.05,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.554952380952381,0.5196190476190476,0.05,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.6137142857142858,0.6857142857142857,0.05,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.642,0.621142857142857,0.05,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.5949523809523809,0.633904761904762,0.05,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.6379999999999999,0.5869523809523809,0.05,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,7,0.6321904761904762,0.624,0.05,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,8,0.7367619047619047,0.7055238095238096,0.05,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,9,0.7257142857142858,0.7577142857142857,0.05,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,10,0.7289523809523809,0.7270476190476192,0.05,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.7900952380952381,0.7363809523809525,0.01,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.8499047619047619,0.8364761904761905,0.01,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.8483809523809523,0.8289523809523809,0.01,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.8664761904761904,0.8552380952380951,0.01,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.8611428571428571,0.8384761904761904,0.01,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.8492380952380952,0.8059999999999999,0.01,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.5300952380952381,0.5363809523809523,0.005,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.5129523809523809,0.5154285714285715,0.005,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.754,0.7798095238095237,0.005,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.5150476190476191,0.5432380952380953,0.05,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.5428571428571427,0.5635238095238096,0.05,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.5293333333333333,0.5365714285714286,0.05,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.5396190476190476,0.6026666666666668,0.05,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.5556190476190476,0.5977142857142858,0.05,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.6312380952380952,0.7576190476190475,0.05,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,7,0.767047619047619,0.7986666666666666,0.05,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,8,0.7923809523809523,0.7883809523809524,0.05,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,9,0.8055238095238095,0.8239047619047619,0.05,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,10,0.7891428571428571,0.8507619047619048,0.05,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.6265714285714284,0.7319047619047618,0.01,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.6843809523809524,0.7184761904761905,0.01,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.6144761904761905,0.728,0.01,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.7834285714285715,0.7728571428571429,0.01,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.7539047619047619,0.7779047619047619,0.01,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.7952380952380953,0.794952380952381,0.01,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.5441904761904762,0.5821904761904761,0.005,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.637904761904762,0.7045714285714285,0.005,22,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.624952380952381,0.6213333333333333,0.005,22,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.676,0.6807619047619047,0.05,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.6737142857142856,0.657142857142857,0.05,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.6529523809523808,0.6782857142857142,0.05,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.6267619047619047,0.6375238095238095,0.05,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.6700952380952381,0.6657142857142857,0.05,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.6655238095238094,0.685047619047619,0.05,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,7,0.684952380952381,0.6423809523809524,0.05,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,8,0.7380952380952381,0.728952380952381,0.05,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,9,0.7347619047619047,0.7323809523809524,0.05,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,10,0.7274285714285713,0.7447619047619046,0.05,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.6494285714285714,0.6521904761904762,0.01,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.695047619047619,0.7000952380952381,0.01,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.7527619047619047,0.6626666666666666,0.01,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.7055238095238094,0.6773333333333333,0.01,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.6870476190476191,0.6876190476190476,0.01,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.676952380952381,0.6798095238095238,0.01,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.5086666666666666,0.4809523809523809,0.005,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.5748571428571428,0.6201904761904762,0.005,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.6034285714285714,0.6279047619047619,0.005,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.5219047619047619,0.564,0.05,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.6356190476190475,0.6561904761904762,0.05,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.682952380952381,0.6628571428571428,0.05,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.6278095238095238,0.6897142857142857,0.05,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.7184761904761905,0.7120952380952381,0.05,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.7218095238095238,0.7525714285714286,0.05,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,7,0.753142857142857,0.7255238095238095,0.05,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,8,0.8035238095238095,0.7222857142857143,0.05,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,9,0.7837142857142858,0.7801904761904761,0.05,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,10,0.7621904761904762,0.7529523809523809,0.05,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.5254285714285714,0.5142857142857142,0.01,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.584,0.6527619047619048,0.01,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.6185714285714284,0.6246666666666666,0.01,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.6725714285714286,0.6847619047619047,0.01,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.656952380952381,0.6860952380952381,0.01,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.6841904761904762,0.657047619047619,0.01,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.6502857142857144,0.6521904761904762,0.005,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.6613333333333333,0.6556190476190477,0.005,23,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.6891428571428572,0.6544761904761904,0.005,23,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.6842857142857143,0.6815238095238095,0.05,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.7485714285714287,0.7549523809523809,0.05,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.7352380952380952,0.7482857142857142,0.05,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.7939999999999999,0.792,0.05,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.7994285714285714,0.8171428571428573,0.05,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.7718095238095238,0.7788571428571428,0.05,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,7,0.7681904761904763,0.7481904761904762,0.05,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,8,0.7544761904761905,0.7495238095238095,0.05,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,9,0.7721904761904763,0.7725714285714285,0.05,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,10,0.8113333333333332,0.8182857142857143,0.05,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.7761904761904762,0.769904761904762,0.01,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.7982857142857143,0.8217142857142856,0.01,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.7659047619047619,0.7858095238095237,0.01,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.7719047619047619,0.7900952380952381,0.01,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.7808571428571428,0.7919999999999999,0.01,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.8504761904761906,0.765047619047619,0.01,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.7633333333333333,0.7659047619047619,0.005,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.7643809523809523,0.752952380952381,0.005,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.7843809523809524,0.7588571428571429,0.005,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.5185714285714286,0.5183809523809524,0.05,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.5901904761904762,0.5403809523809524,0.05,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.7100952380952381,0.7111428571428572,0.05,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.7322857142857143,0.7605714285714287,0.05,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.7664761904761905,0.7770476190476191,0.05,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.7207619047619047,0.7596190476190476,0.05,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,7,0.7203809523809522,0.7933333333333333,0.05,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,8,0.7510476190476191,0.7805714285714286,0.05,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,9,0.7479047619047619,0.8102857142857143,0.05,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,10,0.7566666666666666,0.7467619047619047,0.05,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.6880000000000001,0.6083809523809524,0.01,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.668952380952381,0.7466666666666667,0.01,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.7228571428571429,0.7558095238095237,0.01,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.6939047619047619,0.762095238095238,0.01,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.708,0.758,0.01,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.7373333333333333,0.7651428571428571,0.01,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.49038095238095236,0.5045714285714284,0.005,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.49999999999999994,0.5119047619047619,0.005,24,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.5190476190476191,0.5234285714285714,0.005,24,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.49371428571428566,0.492,0.05,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.6746666666666666,0.6733333333333333,0.05,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.728952380952381,0.672952380952381,0.05,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.7068571428571429,0.6853333333333333,0.05,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.7365714285714285,0.6772380952380954,0.05,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.6866666666666666,0.6687619047619047,0.05,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,7,0.8798095238095238,0.8395238095238096,0.05,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,8,0.8803809523809524,0.8367619047619048,0.05,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,9,0.8721904761904762,0.872,0.05,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,10,0.889904761904762,0.8683809523809524,0.05,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.7668571428571429,0.8005714285714285,0.01,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.780952380952381,0.7812380952380952,0.01,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.7955238095238095,0.7986666666666667,0.01,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.7710476190476191,0.7944761904761906,0.01,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.7716190476190476,0.8000952380952382,0.01,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.7784761904761905,0.7901904761904761,0.01,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.4464761904761904,0.3933333333333333,0.005,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.44780952380952377,0.43638095238095237,0.005,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.4342857142857143,0.4620952380952381,0.005,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.47333333333333333,0.48,0.05,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.6598095238095238,0.5952380952380952,0.05,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.7088571428571427,0.6256190476190476,0.05,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.6857142857142857,0.7148571428571429,0.05,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.6779047619047619,0.7492380952380954,0.05,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.7993333333333333,0.7988571428571429,0.05,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,7,0.7834285714285714,0.8029523809523809,0.05,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,8,0.8201904761904761,0.8182857142857143,0.05,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,9,0.8255238095238094,0.8152380952380953,0.05,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,10,0.8020952380952382,0.7988571428571429,0.05,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.5165714285714286,0.5408571428571429,0.01,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.8396190476190476,0.5731428571428571,0.01,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.7938095238095237,0.5992380952380952,0.01,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.8382857142857143,0.7319999999999999,0.01,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.8484761904761905,0.7413333333333333,0.01,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.8339047619047619,0.799047619047619,0.01,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.6643809523809524,0.6473333333333334,0.005,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.7108571428571429,0.6188571428571429,0.005,25,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.8093333333333335,0.7763809523809524,0.005,25,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.7352380952380951,0.7411428571428571,0.05,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.6843809523809523,0.7244761904761905,0.05,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.6881904761904761,0.6904761904761905,0.05,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.708,0.6927619047619049,0.05,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.7172380952380952,0.7049523809523809,0.05,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.7197142857142858,0.7047619047619048,0.05,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,7,0.7512380952380953,0.7731428571428571,0.05,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,8,0.7767619047619048,0.8131428571428572,0.05,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,9,0.7487619047619047,0.788,0.05,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,10,0.7761904761904762,0.8480000000000001,0.05,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.5254285714285714,0.5396190476190476,0.01,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.5005714285714286,0.4933333333333333,0.01,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.4856190476190476,0.42619047619047623,0.01,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,4,0.49809523809523815,0.43123809523809525,0.01,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,5,0.7078095238095238,0.6996190476190476,0.01,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,6,0.752952380952381,0.7639047619047619,0.01,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.5379047619047619,0.5413333333333334,0.005,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,2,0.7857142857142858,0.7687619047619048,0.005,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,3,0.7746666666666666,0.7365714285714285,0.005,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.6017142857142858,0.5603809523809523,0.05,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.7116190476190476,0.6038095238095238,0.05,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.6798095238095238,0.6065714285714285,0.05,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.7137142857142857,0.6262857142857142,0.05,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.7489523809523809,0.6579047619047619,0.05,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.7614285714285713,0.6472380952380952,0.05,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,7,0.8020952380952381,0.6655238095238095,0.05,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,8,0.8022857142857143,0.7106666666666666,0.05,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,9,0.8327619047619048,0.7468571428571429,0.05,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,10,0.857904761904762,0.7788571428571428,0.05,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.5359999999999999,0.49066666666666664,0.01,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.7371428571428572,0.6486666666666667,0.01,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.6373333333333333,0.634095238095238,0.01,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,4,0.7123809523809523,0.6405714285714286,0.01,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,5,0.739047619047619,0.7081904761904761,0.01,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,6,0.726095238095238,0.6913333333333334,0.01,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,1,0.5335238095238094,0.5306666666666667,0.005,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,2,0.5416190476190477,0.5416190476190477,0.005,26,svae,yeast
32,8,3,relu,Dense,1024,16,0.1,3,0.544,0.5242857142857142,0.005,26,svae,yeast
32,8,3,relu,Dense,128,16,0.1,1,0.4474285714285714,0.48057142857142865,0.05,27,svae,yeast
