hidden,latent,layers,nonlinearity,layertype,β,method,anomaliesSeen,auc,ar,i,model,dataset
32,3,3,relu,Dense,0.1,lklh,9,0.9783366080564466,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,10,0.9760579029635722,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,1,0.9352295340267796,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,2,0.9411491453286546,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,3,0.9447147224436759,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,4,0.9533901231002944,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,5,0.9629443631866718,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,6,0.9701006271147075,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,7,0.9703705563681333,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,8,0.9671125730535276,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,9,0.9630824665256339,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,10,0.9621157431528992,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,1,0.8875273852643739,0.05,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,2,0.8947213137393989,0.05,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,3,0.9002580021468792,0.05,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,4,0.9079604020062648,0.05,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,5,0.9153049886692488,0.05,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,6,0.9279916635802664,0.05,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,7,0.9385691238598628,0.05,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,8,0.9507096628395303,0.05,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,9,0.9609669744697145,0.05,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,10,0.9693473361749141,0.05,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,1,0.8816454385094884,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,2,0.8826937684007005,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,3,0.881727045027966,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,4,0.8842631245252697,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,5,0.8863221197607045,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,6,0.8946773717679111,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,7,0.9003835506368446,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,8,0.9042378892787868,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,9,0.9071631690949837,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,10,0.9175648614886285,0.01,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,1,0.7997501585049686,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,2,0.8134600536092053,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,3,0.8231963390060325,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,4,0.8279985687472146,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,5,0.8394862555790611,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,6,0.8454937508239119,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,7,0.8652990251159753,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,8,0.880892147569695,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,9,0.8928129766919228,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,10,0.9061838908732526,0.005,9,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,1,0.940659506217789,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,2,0.9642940094538013,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,3,0.970295227274154,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,4,0.9658131461823842,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,5,0.9632331247135926,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,6,0.9639487511063961,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,7,0.9697993107387901,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,8,0.9681295158222485,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,9,0.9714063314103489,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,10,0.9729380229879285,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,1,0.9208605093502238,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,2,0.9403519124173735,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,3,0.9388390531132887,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,4,0.9346331786994432,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,5,0.9498559331077647,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,6,0.9507159402640284,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,7,0.9457504974858915,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,8,0.9438044958914256,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,9,0.9479601509092849,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,10,0.9622538464918614,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,1,0.8480172754722193,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,2,0.8690529249659449,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,3,0.8780735839699687,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,4,0.895286281944244,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,5,0.9017143646304795,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,6,0.9087827446155392,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,7,0.9157757955066195,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,8,0.9157695180821211,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,9,0.933088932272867,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,10,0.9341686492865708,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,1,0.8994482143866015,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,2,0.9052485546230092,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,3,0.8980357938744891,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,4,0.9049660705205869,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,5,0.9018336356959467,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,6,0.9101826102786549,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,7,0.9162026603725024,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,8,0.9209483932931998,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,9,0.9273011468854558,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,10,0.932768783623455,0.05,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,1,0.9546895499714376,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,2,0.9554114537887396,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,3,0.9484937319916384,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,4,0.9512809084688734,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,5,0.9504146238881112,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,6,0.9481547510687315,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,7,0.9452043615545415,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,8,0.9423669656813203,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,9,0.941952655664434,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,10,0.9456312264204242,0.01,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,1,0.9091217255384461,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,2,0.9123985411265465,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,3,0.9264662494271851,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,4,0.9355810697986829,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,5,0.9304210268610995,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,6,0.9248278416331348,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,7,0.9181612168159649,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,8,0.9149534528973453,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,9,0.9201072184104305,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,wass,10,0.9203583153903616,0.005,10,svae,waveform-2
32,3,3,relu,Dense,0.1,lklh,1,0.6005714285714286,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.5899047619047619,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.5944761904761905,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.6100952380952381,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,5,0.5940952380952381,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,6,0.6041904761904762,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,7,0.5573333333333333,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,8,0.6565714285714286,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,9,0.6752380952380952,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,10,0.6466666666666667,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.6312380952380953,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.604,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.6674285714285714,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.6659047619047619,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,5,0.628,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,6,0.6622857142857143,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,7,0.668,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.5796190476190476,0.005,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.5931428571428571,0.005,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.6264761904761905,0.005,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.6540952380952382,0.005,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.5792380952380952,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.5820952380952382,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.5836190476190476,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.6049523809523809,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,5,0.613904761904762,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,6,0.6017142857142856,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,7,0.6110476190476191,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,8,0.6213333333333333,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,9,0.6163809523809524,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,10,0.6262857142857142,0.05,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.48190476190476195,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.4826666666666667,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.5043809523809524,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.49352380952380953,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,5,0.48742857142857143,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,6,0.4944761904761904,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,7,0.49466666666666664,0.01,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.5878095238095238,0.005,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.6047619047619047,0.005,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.6020952380952382,0.005,1,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.6220952380952381,0.005,1,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.35504761904761906,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.5108571428571428,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.4491428571428572,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.5066666666666667,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,5,0.4916190476190476,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,6,0.49447619047619057,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,7,0.46095238095238095,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,8,0.5552380952380953,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,9,0.5792380952380952,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,10,0.6028571428571429,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.6148571428571429,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.5881904761904762,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.6582857142857144,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.7297142857142858,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,5,0.7327619047619047,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,6,0.7112380952380952,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,7,0.7247619047619047,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.5373333333333332,0.005,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.5809523809523809,0.005,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.6135238095238095,0.005,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.6154285714285715,0.005,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.5855238095238096,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.5973333333333334,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.5700952380952382,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.5841904761904761,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,5,0.5870476190476192,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,6,0.5933333333333333,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,7,0.6118095238095237,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,8,0.6140952380952381,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,9,0.6156190476190476,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,10,0.6468571428571429,0.05,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.5241904761904762,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.529904761904762,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.5390476190476191,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.5234285714285715,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,5,0.5093333333333333,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,6,0.5163809523809524,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,7,0.5083809523809524,0.01,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.5005714285714287,0.005,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.48,0.005,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.49409523809523814,0.005,2,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.5074285714285715,0.005,2,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.7975238095238095,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.7546666666666667,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.7940952380952382,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.7784761904761905,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,5,0.7923809523809524,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,6,0.7847619047619048,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,7,0.8137142857142857,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,8,0.8561904761904762,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,9,0.852,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,10,0.8577142857142858,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.3464761904761905,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.4883809523809524,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.4828571428571428,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.5017142857142858,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,5,0.4900952380952381,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,6,0.5428571428571428,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,7,0.5468571428571428,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.5438095238095237,0.005,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.54,0.005,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.6573333333333333,0.005,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.7001904761904763,0.005,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.5925714285714285,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.6131428571428572,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.5906666666666667,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.592,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,5,0.5796190476190477,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,6,0.5807619047619048,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,7,0.5720000000000001,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,8,0.5723809523809524,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,9,0.5731428571428572,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,10,0.5731428571428572,0.05,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.31047619047619046,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.3131428571428571,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.3405714285714285,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.3375238095238095,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,5,0.3344761904761904,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,6,0.3523809523809524,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,7,0.35638095238095235,0.01,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.3192380952380952,0.005,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.30209523809523814,0.005,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.2980952380952381,0.005,3,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.30514285714285716,0.005,3,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.6931428571428572,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.648,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.6291428571428571,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.622095238095238,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,5,0.6674285714285715,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,6,0.6403809523809523,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,7,0.6356190476190478,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,8,0.6935238095238095,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,9,0.6975238095238095,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,10,0.6849523809523809,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.4836190476190476,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.552952380952381,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.5554285714285715,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.5681904761904762,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,5,0.5521904761904761,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,6,0.6081904761904762,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,7,0.5826666666666668,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.3891428571428572,0.005,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.46628571428571425,0.005,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.5259047619047619,0.005,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.5053333333333333,0.005,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.5599999999999999,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.5577142857142856,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.5527619047619048,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.568,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,5,0.5883809523809524,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,6,0.604952380952381,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,7,0.6211428571428571,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,8,0.6559999999999999,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,9,0.6748571428571428,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,10,0.6866666666666666,0.05,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.6438095238095238,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.676,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.6660952380952381,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.6460952380952382,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,5,0.655047619047619,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,6,0.6472380952380953,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,7,0.6182857142857143,0.01,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.6451428571428572,0.005,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.6615238095238096,0.005,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.6419047619047619,0.005,4,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.6506666666666666,0.005,4,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.7243809523809523,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.7300952380952381,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.7592380952380953,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.7457142857142858,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,5,0.7645714285714286,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,6,0.784,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,7,0.7729523809523811,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,8,0.7906666666666667,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,9,0.7773333333333333,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,10,0.787047619047619,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.6954285714285714,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.7036190476190477,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.7369523809523809,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.7420952380952381,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,5,0.7306666666666666,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,6,0.7274285714285714,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,7,0.7430476190476191,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,1,0.37638095238095237,0.005,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,2,0.5552380952380952,0.005,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,3,0.6146666666666666,0.005,5,svae,yeast
32,3,3,relu,Dense,0.1,lklh,4,0.6443809523809525,0.005,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.5312380952380953,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.5051428571428571,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.5219047619047619,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.5318095238095238,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,5,0.5213333333333334,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,6,0.5262857142857142,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,7,0.511047619047619,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,8,0.5066666666666666,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,9,0.4942857142857143,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,10,0.5001904761904762,0.05,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.4988571428571429,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.4878095238095238,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,3,0.5468571428571429,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,4,0.5146666666666666,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,5,0.5053333333333333,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,6,0.5196190476190476,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,7,0.4977142857142857,0.01,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,1,0.4592380952380953,0.005,5,svae,yeast
32,3,3,relu,Dense,0.1,wass,2,0.44666666666666666,0.005,5,svae,yeast
