hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset,mpwmutualinf,varOfDists,knn5auc,knn9auc,knn15auc,knnsqrtauc,knn5a3auc,knn5a5auc,knn5a9auc,knn5asqrtauc
32,8,3,relu,Dense,1024,16,0.1,3,0.3111111111111111,0.8026315789473684,0.11266101166412783,0.2622608082318178,0.931245366938473,1.0,0.23684210526315788,0.05,1,svae,breast-cancer-wisconsin,0.7733784950095223,379.92355732710377,0.9232765011119348,0.9303187546330616,0.9336545589325427,0.9340252038547072,0.9414381022979985,0.9414381022979985,0.9421793921423277,0.941067457375834
32,8,3,relu,Dense,1024,16,0.1,4,0.3111111111111111,0.8157894736842105,0.11266101166412783,0.2622608082318178,0.931245366938473,1.0,0.23684210526315788,0.05,1,svae,breast-cancer-wisconsin,0.7733784950095223,379.92355732710377,0.9232765011119348,0.9303187546330616,0.9336545589325427,0.9340252038547072,0.9414381022979985,0.9414381022979985,0.9421793921423277,0.941067457375834
32,8,3,relu,Dense,1024,16,0.1,5,0.4489795918367347,0.8002223869532987,0.11266101166412783,0.2622608082318178,0.931245366938473,1.0,0.23684210526315788,0.05,1,svae,breast-cancer-wisconsin,0.7733784950095223,379.92355732710377,0.9232765011119348,0.9303187546330616,0.9336545589325427,0.9340252038547072,0.9414381022979985,0.9414381022979985,0.9421793921423277,0.941067457375834
32,8,3,relu,Dense,1024,16,0.1,6,0.3111111111111111,0.8463676797627873,0.11266101166412783,0.2622608082318178,0.931245366938473,1.0,0.23684210526315788,0.05,1,svae,breast-cancer-wisconsin,0.7733784950095223,379.92355732710377,0.9232765011119348,0.9303187546330616,0.9336545589325427,0.9340252038547072,0.9414381022979985,0.9414381022979985,0.9421793921423277,0.941067457375834
32,8,3,relu,Dense,1024,16,0.1,7,0.3111111111111111,0.8028169014084506,0.11266101166412783,0.2622608082318178,0.931245366938473,1.0,0.23684210526315788,0.05,1,svae,breast-cancer-wisconsin,0.7733784950095223,379.92355732710377,0.9232765011119348,0.9303187546330616,0.9336545589325427,0.9340252038547072,0.9414381022979985,0.9414381022979985,0.9421793921423277,0.941067457375834
32,8,3,relu,Dense,1024,16,0.1,8,0.14634146341463414,0.9006671608598963,0.11266101166412783,0.2622608082318178,0.931245366938473,1.0,0.23684210526315788,0.05,1,svae,breast-cancer-wisconsin,0.7733784950095223,379.92355732710377,0.9232765011119348,0.9303187546330616,0.9336545589325427,0.9340252038547072,0.9414381022979985,0.9414381022979985,0.9421793921423277,0.941067457375834
32,8,3,relu,Dense,1024,16,0.1,9,0.44,0.8958487768717569,0.11266101166412783,0.2622608082318178,0.931245366938473,1.0,0.23684210526315788,0.05,1,svae,breast-cancer-wisconsin,0.7733784950095223,379.92355732710377,0.9232765011119348,0.9303187546330616,0.9336545589325427,0.9340252038547072,0.9414381022979985,0.9414381022979985,0.9421793921423277,0.941067457375834
32,8,3,relu,Dense,1024,16,0.1,10,0.3829787234042553,0.8832468495181616,0.11266101166412783,0.2622608082318178,0.931245366938473,1.0,0.23684210526315788,0.05,1,svae,breast-cancer-wisconsin,0.7733784950095223,379.92355732710377,0.9232765011119348,0.9303187546330616,0.9336545589325427,0.9340252038547072,0.9414381022979985,0.9414381022979985,0.9421793921423277,0.941067457375834
32,8,3,relu,Dense,1024,16,0.1,1,0.14634146341463414,0.763157894736842,0.10642034039284902,0.40721962948870166,0.9078947368421053,1.0,0.5263157894736842,0.01,1,svae,breast-cancer-wisconsin,0.8086030027180857,15.539527365248796,0.9392142327650111,0.9395848776871758,0.9395848776871758,0.9395848776871758,0.9373610081541882,0.9392142327650111,0.9395848776871758,0.9395848776871758
32,8,3,relu,Dense,1024,16,0.1,2,0.0,0.8552631578947368,0.10642034039284902,0.40721962948870166,0.9078947368421053,1.0,0.5263157894736842,0.01,1,svae,breast-cancer-wisconsin,0.8086030027180857,15.539527365248796,0.9392142327650111,0.9395848776871758,0.9395848776871758,0.9395848776871758,0.9373610081541882,0.9392142327650111,0.9395848776871758,0.9395848776871758
32,8,3,relu,Dense,1024,16,0.1,3,0.19047619047619047,0.8233876945885842,0.10642034039284902,0.40721962948870166,0.9078947368421053,1.0,0.5263157894736842,0.01,1,svae,breast-cancer-wisconsin,0.8086030027180857,15.539527365248796,0.9392142327650111,0.9395848776871758,0.9395848776871758,0.9395848776871758,0.9373610081541882,0.9392142327650111,0.9395848776871758,0.9395848776871758
32,8,3,relu,Dense,1024,16,0.1,1,0.0,0.6710526315789473,0.10825559116162421,0.5049137549893311,0.7197924388435879,NaN,0.0,0.005,1,svae,breast-cancer-wisconsin,0.8176870591526494,NaN,0.9458858413639734,0.9429206819866569,0.941067457375834,0.941067457375834,0.9447739065974796,0.9458858413639734,0.9429206819866569,0.941067457375834
32,8,3,relu,Dense,128,16,0.1,1,0.2777777777777778,0.8913227812323345,0.2254724410971294,0.29849741951431263,0.9337196156020351,0.5714285714285714,0.27586206896551724,0.05,1,svae,cardiotocography,0.8509215313949493,54.95912547303589,0.3420953457697381,0.31609195402298856,0.3035613340870549,0.3001695873374788,0.5439984925570002,0.5053702656868287,0.47296024119088,0.4138873186357641
32,8,3,relu,Dense,128,16,0.1,2,0.2727272727272727,0.8620689655172413,0.2254724410971294,0.29849741951431263,0.9337196156020351,0.5714285714285714,0.27586206896551724,0.05,1,svae,cardiotocography,0.8509215313949493,54.95912547303589,0.3420953457697381,0.31609195402298856,0.3035613340870549,0.3001695873374788,0.5439984925570002,0.5053702656868287,0.47296024119088,0.4138873186357641
32,8,3,relu,Dense,128,16,0.1,3,0.34615384615384615,0.8697003957037874,0.2254724410971294,0.29849741951431263,0.9337196156020351,0.5714285714285714,0.27586206896551724,0.05,1,svae,cardiotocography,0.8509215313949493,54.95912547303589,0.3420953457697381,0.31609195402298856,0.3035613340870549,0.3001695873374788,0.5439984925570002,0.5053702656868287,0.47296024119088,0.4138873186357641
32,8,3,relu,Dense,128,16,0.1,4,0.2641509433962264,0.8906161673261732,0.2254724410971294,0.29849741951431263,0.9337196156020351,0.5714285714285714,0.27586206896551724,0.05,1,svae,cardiotocography,0.8509215313949493,54.95912547303589,0.3420953457697381,0.31609195402298856,0.3035613340870549,0.3001695873374788,0.5439984925570002,0.5053702656868287,0.47296024119088,0.4138873186357641
32,8,3,relu,Dense,128,16,0.1,5,0.21818181818181817,0.9035236480120596,0.2254724410971294,0.29849741951431263,0.9337196156020351,0.5714285714285714,0.27586206896551724,0.05,1,svae,cardiotocography,0.8509215313949493,54.95912547303589,0.3420953457697381,0.31609195402298856,0.3035613340870549,0.3001695873374788,0.5439984925570002,0.5053702656868287,0.47296024119088,0.4138873186357641
32,8,3,relu,Dense,128,16,0.1,6,0.17543859649122806,0.8983418127002072,0.2254724410971294,0.29849741951431263,0.9337196156020351,0.5714285714285714,0.27586206896551724,0.05,1,svae,cardiotocography,0.8509215313949493,54.95912547303589,0.3420953457697381,0.31609195402298856,0.3035613340870549,0.3001695873374788,0.5439984925570002,0.5053702656868287,0.47296024119088,0.4138873186357641
32,8,3,relu,Dense,128,16,0.1,7,0.375,0.9129451667608819,0.2254724410971294,0.29849741951431263,0.9337196156020351,0.5714285714285714,0.27586206896551724,0.05,1,svae,cardiotocography,0.8509215313949493,54.95912547303589,0.3420953457697381,0.31609195402298856,0.3035613340870549,0.3001695873374788,0.5439984925570002,0.5053702656868287,0.47296024119088,0.4138873186357641
32,8,3,relu,Dense,128,16,0.1,8,0.36666666666666664,0.9014980214810628,0.2254724410971294,0.29849741951431263,0.9337196156020351,0.5714285714285714,0.27586206896551724,0.05,1,svae,cardiotocography,0.8509215313949493,54.95912547303589,0.3420953457697381,0.31609195402298856,0.3035613340870549,0.3001695873374788,0.5439984925570002,0.5053702656868287,0.47296024119088,0.4138873186357641
32,8,3,relu,Dense,128,16,0.1,9,0.40625,0.9042302619182213,0.2254724410971294,0.29849741951431263,0.9337196156020351,0.5714285714285714,0.27586206896551724,0.05,1,svae,cardiotocography,0.8509215313949493,54.95912547303589,0.3420953457697381,0.31609195402298856,0.3035613340870549,0.3001695873374788,0.5439984925570002,0.5053702656868287,0.47296024119088,0.4138873186357641
32,8,3,relu,Dense,128,16,0.1,10,0.3235294117647059,0.9218013943847747,0.2254724410971294,0.29849741951431263,0.9337196156020351,0.5714285714285714,0.27586206896551724,0.05,1,svae,cardiotocography,0.8509215313949493,54.95912547303589,0.3420953457697381,0.31609195402298856,0.3035613340870549,0.3001695873374788,0.5439984925570002,0.5053702656868287,0.47296024119088,0.4138873186357641
32,8,3,relu,Dense,128,16,0.1,1,0.0,0.8772376107028453,0.3107913168898459,0.41396936030081477,0.5436216318070473,NaN,0.0,0.01,1,svae,cardiotocography,0.8588509818608264,61.68178056168561,0.49142641793857167,0.45732052006783497,0.4292443941963444,0.40032033163745995,0.5483323911814585,0.5138496325607688,0.4790842283776145,0.41840964763519883
32,8,3,relu,Dense,128,16,0.1,2,0.16666666666666666,0.8867533446391558,0.3107913168898459,0.41396936030081477,0.5436216318070473,NaN,0.0,0.01,1,svae,cardiotocography,0.8588509818608264,61.68178056168561,0.49142641793857167,0.45732052006783497,0.4292443941963444,0.40032033163745995,0.5483323911814585,0.5138496325607688,0.4790842283776145,0.41840964763519883
32,8,3,relu,Dense,128,16,0.1,3,0.10256410256410256,0.9127096287921613,0.3107913168898459,0.41396936030081477,0.5436216318070473,NaN,0.0,0.01,1,svae,cardiotocography,0.8588509818608264,61.68178056168561,0.49142641793857167,0.45732052006783497,0.4292443941963444,0.40032033163745995,0.5483323911814585,0.5138496325607688,0.4790842283776145,0.41840964763519883
32,8,3,relu,Dense,128,16,0.1,4,0.21052631578947367,0.9243923120407009,0.3107913168898459,0.41396936030081477,0.5436216318070473,NaN,0.0,0.01,1,svae,cardiotocography,0.8588509818608264,61.68178056168561,0.49142641793857167,0.45732052006783497,0.4292443941963444,0.40032033163745995,0.5483323911814585,0.5138496325607688,0.4790842283776145,0.41840964763519883
32,8,3,relu,Dense,128,16,0.1,5,0.10256410256410256,0.9256642170717919,0.3107913168898459,0.41396936030081477,0.5436216318070473,NaN,0.0,0.01,1,svae,cardiotocography,0.8588509818608264,61.68178056168561,0.49142641793857167,0.45732052006783497,0.4292443941963444,0.40032033163745995,0.5483323911814585,0.5138496325607688,0.4790842283776145,0.41840964763519883
32,8,3,relu,Dense,128,16,0.1,6,0.10256410256410256,0.9411155078198606,0.3107913168898459,0.41396936030081477,0.5436216318070473,NaN,0.0,0.01,1,svae,cardiotocography,0.8588509818608264,61.68178056168561,0.49142641793857167,0.45732052006783497,0.4292443941963444,0.40032033163745995,0.5483323911814585,0.5138496325607688,0.4790842283776145,0.41840964763519883
32,8,3,relu,Dense,128,16,0.1,7,0.22727272727272727,0.9149236856981345,0.3107913168898459,0.41396936030081477,0.5436216318070473,NaN,0.0,0.01,1,svae,cardiotocography,0.8588509818608264,61.68178056168561,0.49142641793857167,0.45732052006783497,0.4292443941963444,0.40032033163745995,0.5483323911814585,0.5138496325607688,0.4790842283776145,0.41840964763519883
32,8,3,relu,Dense,128,16,0.1,8,0.23809523809523808,0.9408328622573958,0.3107913168898459,0.41396936030081477,0.5436216318070473,NaN,0.0,0.01,1,svae,cardiotocography,0.8588509818608264,61.68178056168561,0.49142641793857167,0.45732052006783497,0.4292443941963444,0.40032033163745995,0.5483323911814585,0.5138496325607688,0.4790842283776145,0.41840964763519883
32,8,3,relu,Dense,128,16,0.1,9,0.20408163265306123,0.9373469003203316,0.3107913168898459,0.41396936030081477,0.5436216318070473,NaN,0.0,0.01,1,svae,cardiotocography,0.8588509818608264,61.68178056168561,0.49142641793857167,0.45732052006783497,0.4292443941963444,0.40032033163745995,0.5483323911814585,0.5138496325607688,0.4790842283776145,0.41840964763519883
32,8,3,relu,Dense,128,16,0.1,10,0.19230769230769232,0.9527981910684001,0.3107913168898459,0.41396936030081477,0.5436216318070473,NaN,0.0,0.01,1,svae,cardiotocography,0.8588509818608264,61.68178056168561,0.49142641793857167,0.45732052006783497,0.4292443941963444,0.40032033163745995,0.5483323911814585,0.5138496325607688,0.4790842283776145,0.41840964763519883
32,8,3,relu,Dense,128,16,0.1,1,0.17647058823529413,0.8197663463350291,0.21929660459978612,0.25458829832060526,0.5504993404936876,NaN,0.0,0.005,1,svae,cardiotocography,0.8504918763654157,45.65819423542955,0.499152063312606,0.46853212737893346,0.44761635575654796,0.41586583757301676,0.5483323911814585,0.5109289617486339,0.4782362916902205,0.4182212172602223
32,8,3,relu,Dense,128,16,0.1,2,0.05555555555555555,0.8439325419257583,0.21929660459978612,0.25458829832060526,0.5504993404936876,NaN,0.0,0.005,1,svae,cardiotocography,0.8504918763654157,45.65819423542955,0.499152063312606,0.46853212737893346,0.44761635575654796,0.41586583757301676,0.5483323911814585,0.5109289617486339,0.4782362916902205,0.4182212172602223
32,8,3,relu,Dense,128,16,0.1,3,0.0,0.8366779724891652,0.21929660459978612,0.25458829832060526,0.5504993404936876,NaN,0.0,0.005,1,svae,cardiotocography,0.8504918763654157,45.65819423542955,0.499152063312606,0.46853212737893346,0.44761635575654796,0.41586583757301676,0.5483323911814585,0.5109289617486339,0.4782362916902205,0.4182212172602223
32,8,3,relu,Dense,128,16,0.1,4,0.05,0.8650367439231205,0.21929660459978612,0.25458829832060526,0.5504993404936876,NaN,0.0,0.005,1,svae,cardiotocography,0.8504918763654157,45.65819423542955,0.499152063312606,0.46853212737893346,0.44761635575654796,0.41586583757301676,0.5483323911814585,0.5109289617486339,0.4782362916902205,0.4182212172602223
32,8,3,relu,Dense,128,16,0.1,5,0.23809523809523808,0.8936781609195402,0.21929660459978612,0.25458829832060526,0.5504993404936876,NaN,0.0,0.005,1,svae,cardiotocography,0.8504918763654157,45.65819423542955,0.499152063312606,0.46853212737893346,0.44761635575654796,0.41586583757301676,0.5483323911814585,0.5109289617486339,0.4782362916902205,0.4182212172602223
32,8,3,relu,Dense,128,16,0.1,6,0.4186046511627907,0.8981062747314866,0.21929660459978612,0.25458829832060526,0.5504993404936876,NaN,0.0,0.005,1,svae,cardiotocography,0.8504918763654157,45.65819423542955,0.499152063312606,0.46853212737893346,0.44761635575654796,0.41586583757301676,0.5483323911814585,0.5109289617486339,0.4782362916902205,0.4182212172602223
32,8,3,relu,Dense,128,16,0.1,7,0.36363636363636365,0.8993781797625777,0.21929660459978612,0.25458829832060526,0.5504993404936876,NaN,0.0,0.005,1,svae,cardiotocography,0.8504918763654157,45.65819423542955,0.499152063312606,0.46853212737893346,0.44761635575654796,0.41586583757301676,0.5483323911814585,0.5109289617486339,0.4782362916902205,0.4182212172602223
32,8,3,relu,Dense,1024,16,0.1,1,0.0,0.48794045600150754,0.22473308878058884,0.28418247342678865,0.8771433955153571,0.5,0.27586206896551724,0.05,1,svae,cardiotocography,0.8638883201056073,53.66698946619087,0.3585830035801772,0.33568871302053893,0.3236291690220464,0.31759939702280005,0.532504239683437,0.5009421518748822,0.47164122856604485,0.41228566044846426
32,8,3,relu,Dense,1024,16,0.1,2,0.12121212121212122,0.802383644243452,0.22473308878058884,0.28418247342678865,0.8771433955153571,0.5,0.27586206896551724,0.05,1,svae,cardiotocography,0.8638883201056073,53.66698946619087,0.3585830035801772,0.33568871302053893,0.3236291690220464,0.31759939702280005,0.532504239683437,0.5009421518748822,0.47164122856604485,0.41228566044846426
32,8,3,relu,Dense,1024,16,0.1,3,0.125,0.7717166007160353,0.22473308878058884,0.28418247342678865,0.8771433955153571,0.5,0.27586206896551724,0.05,1,svae,cardiotocography,0.8638883201056073,53.66698946619087,0.3585830035801772,0.33568871302053893,0.3236291690220464,0.31759939702280005,0.532504239683437,0.5009421518748822,0.47164122856604485,0.41228566044846426
32,8,3,relu,Dense,1024,16,0.1,4,0.24242424242424243,0.801535707556058,0.22473308878058884,0.28418247342678865,0.8771433955153571,0.5,0.27586206896551724,0.05,1,svae,cardiotocography,0.8638883201056073,53.66698946619087,0.3585830035801772,0.33568871302053893,0.3236291690220464,0.31759939702280005,0.532504239683437,0.5009421518748822,0.47164122856604485,0.41228566044846426
32,8,3,relu,Dense,1024,16,0.1,5,0.11764705882352941,0.9011211607311098,0.22473308878058884,0.28418247342678865,0.8771433955153571,0.5,0.27586206896551724,0.05,1,svae,cardiotocography,0.8638883201056073,53.66698946619087,0.3585830035801772,0.33568871302053893,0.3236291690220464,0.31759939702280005,0.532504239683437,0.5009421518748822,0.47164122856604485,0.41228566044846426
32,8,3,relu,Dense,1024,16,0.1,6,0.15789473684210525,0.8525532315809308,0.22473308878058884,0.28418247342678865,0.8771433955153571,0.5,0.27586206896551724,0.05,1,svae,cardiotocography,0.8638883201056073,53.66698946619087,0.3585830035801772,0.33568871302053893,0.3236291690220464,0.31759939702280005,0.532504239683437,0.5009421518748822,0.47164122856604485,0.41228566044846426
32,8,3,relu,Dense,1024,16,0.1,7,0.10256410256410256,0.8590540795176183,0.22473308878058884,0.28418247342678865,0.8771433955153571,0.5,0.27586206896551724,0.05,1,svae,cardiotocography,0.8638883201056073,53.66698946619087,0.3585830035801772,0.33568871302053893,0.3236291690220464,0.31759939702280005,0.532504239683437,0.5009421518748822,0.47164122856604485,0.41228566044846426
32,8,3,relu,Dense,1024,16,0.1,8,0.20512820512820512,0.8768607499528924,0.22473308878058884,0.28418247342678865,0.8771433955153571,0.5,0.27586206896551724,0.05,1,svae,cardiotocography,0.8638883201056073,53.66698946619087,0.3585830035801772,0.33568871302053893,0.3236291690220464,0.31759939702280005,0.532504239683437,0.5009421518748822,0.47164122856604485,0.41228566044846426
32,8,3,relu,Dense,1024,16,0.1,9,0.21052631578947367,0.8698417184850198,0.22473308878058884,0.28418247342678865,0.8771433955153571,0.5,0.27586206896551724,0.05,1,svae,cardiotocography,0.8638883201056073,53.66698946619087,0.3585830035801772,0.33568871302053893,0.3236291690220464,0.31759939702280005,0.532504239683437,0.5009421518748822,0.47164122856604485,0.41228566044846426
32,8,3,relu,Dense,1024,16,0.1,10,0.16216216216216217,0.8468061051441491,0.22473308878058884,0.28418247342678865,0.8771433955153571,0.5,0.27586206896551724,0.05,1,svae,cardiotocography,0.8638883201056073,53.66698946619087,0.3585830035801772,0.33568871302053893,0.3236291690220464,0.31759939702280005,0.532504239683437,0.5009421518748822,0.47164122856604485,0.41228566044846426
