hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,model,dataset
8,16,5,leakyrelu,Dense,1024,64,5,0.19649122807017544,0.614157938095805,ffMem,wall-following-robot
16,16,5,leakyrelu,Dense,1024,64,1,0.11538461538461539,0.5466046840061177,ffMem,wall-following-robot
16,16,5,leakyrelu,Dense,1024,64,2,0.07142857142857142,0.5346592915146504,ffMem,wall-following-robot
16,16,5,leakyrelu,Dense,1024,64,3,0.1780821917808219,0.555549017300226,ffMem,wall-following-robot
16,16,5,leakyrelu,Dense,1024,64,4,0.21468926553672316,0.5314816994233278,ffMem,wall-following-robot
16,16,5,leakyrelu,Dense,1024,64,5,0.1945945945945946,0.5464869954101472,ffMem,wall-following-robot
32,16,5,leakyrelu,Dense,1024,64,1,0.0,0.5348946687066042,ffMem,wall-following-robot
32,16,5,leakyrelu,Dense,1024,64,2,0.0,0.5437213134047291,ffMem,wall-following-robot
32,16,5,leakyrelu,Dense,1024,64,3,0.17475728155339806,0.6141579380958048,ffMem,wall-following-robot
32,16,5,leakyrelu,Dense,1024,64,4,0.232,0.620277745086507,ffMem,wall-following-robot
32,16,5,leakyrelu,Dense,1024,64,5,0.21323529411764705,0.5354831116864769,ffMem,wall-following-robot
8,4,3,leakyrelu,ResDense,1024,64,1,0.06666666666666667,0.7011298105213672,ffMem,wall-following-robot
8,4,3,leakyrelu,ResDense,1024,64,2,0.10256410256410256,0.7210780275391383,ffMem,wall-following-robot
8,4,3,leakyrelu,ResDense,1024,64,3,0.13953488372093023,0.7445569024361607,ffMem,wall-following-robot
8,4,3,leakyrelu,ResDense,1024,64,4,0.21818181818181817,0.771095680828534,ffMem,wall-following-robot
8,4,3,leakyrelu,ResDense,1024,64,5,0.1509433962264151,0.7783923737789875,ffMem,wall-following-robot
16,4,3,leakyrelu,ResDense,1024,64,1,0.15,0.6110980346004539,ffMem,wall-following-robot
16,4,3,leakyrelu,ResDense,1024,64,2,0.22950819672131148,0.6704130869718787,ffMem,wall-following-robot
16,4,3,leakyrelu,ResDense,1024,64,3,0.3333333333333333,0.76668235847947,ffMem,wall-following-robot
16,4,3,leakyrelu,ResDense,1024,64,4,0.2831858407079646,0.796457573261157,ffMem,wall-following-robot
16,4,3,leakyrelu,ResDense,1024,64,5,0.2727272727272727,0.8275862068965579,ffMem,wall-following-robot
32,4,3,leakyrelu,ResDense,1024,64,1,0.0,0.8656584676944872,ffMem,wall-following-robot
32,4,3,leakyrelu,ResDense,1024,64,2,0.38461538461538464,0.8660115334824126,ffMem,wall-following-robot
32,4,3,leakyrelu,ResDense,1024,64,3,0.4576271186440678,0.8478874897022548,ffMem,wall-following-robot
32,4,3,leakyrelu,ResDense,1024,64,4,0.4122137404580153,0.8617158997293225,ffMem,wall-following-robot
32,4,3,leakyrelu,ResDense,1024,64,5,0.34146341463414637,0.8829586913028198,ffMem,wall-following-robot
8,16,3,leakyrelu,ResDense,1024,64,1,0.05405405405405406,0.5414852300812011,ffMem,wall-following-robot
8,16,3,leakyrelu,ResDense,1024,64,2,0.04,0.5717311992467876,ffMem,wall-following-robot
8,16,3,leakyrelu,ResDense,1024,64,3,0.2647058823529412,0.5821466399905807,ffMem,wall-following-robot
8,16,3,leakyrelu,ResDense,1024,64,4,0.40963855421686746,0.5561963045780846,ffMem,wall-following-robot
8,16,3,leakyrelu,ResDense,1024,64,5,0.36363636363636365,0.55713781334589,ffMem,wall-following-robot
16,16,3,leakyrelu,ResDense,1024,64,1,0.13043478260869565,0.7101329881134587,ffMem,wall-following-robot
16,16,3,leakyrelu,ResDense,1024,64,2,0.1694915254237288,0.7324349770507306,ffMem,wall-following-robot
16,16,3,leakyrelu,ResDense,1024,64,3,0.29411764705882354,0.7400847357891089,ffMem,wall-following-robot
16,16,3,leakyrelu,ResDense,1024,64,4,0.3404255319148936,0.7400847357891089,ffMem,wall-following-robot
16,16,3,leakyrelu,ResDense,1024,64,5,0.35294117647058826,0.7461456984818241,ffMem,wall-following-robot
32,16,3,leakyrelu,ResDense,1024,64,1,0.06451612903225806,0.6064493350594278,ffMem,wall-following-robot
32,16,3,leakyrelu,ResDense,1024,64,2,0.3492063492063492,0.5875603154054325,ffMem,wall-following-robot
32,16,3,leakyrelu,ResDense,1024,64,3,0.39622641509433965,0.5684947628574794,ffMem,wall-following-robot
32,16,3,leakyrelu,ResDense,1024,64,4,0.4094488188976378,0.6749440979169189,ffMem,wall-following-robot
32,16,3,leakyrelu,ResDense,1024,64,5,0.4090909090909091,0.7358479463340073,ffMem,wall-following-robot
8,4,4,leakyrelu,ResDense,1024,64,1,0.0,0.6189243262327946,ffMem,wall-following-robot
8,4,4,leakyrelu,ResDense,1024,64,2,0.0,0.6556431681770102,ffMem,wall-following-robot
8,4,4,leakyrelu,ResDense,1024,64,3,0.19047619047619047,0.6755913851947813,ffMem,wall-following-robot
8,4,4,leakyrelu,ResDense,1024,64,4,0.375,0.6678827821584152,ffMem,wall-following-robot
8,4,4,leakyrelu,ResDense,1024,64,5,0.49122807017543857,0.6847122513828473,ffMem,wall-following-robot
16,4,4,leakyrelu,ResDense,1024,64,1,0.0625,0.660644933505949,ffMem,wall-following-robot
16,4,4,leakyrelu,ResDense,1024,64,2,0.1111111111111111,0.6466988348829064,ffMem,wall-following-robot
16,4,4,leakyrelu,ResDense,1024,64,3,0.04878048780487805,0.6450511945392555,ffMem,wall-following-robot
16,4,4,leakyrelu,ResDense,1024,64,4,0.12903225806451613,0.6605272449099744,ffMem,wall-following-robot
16,4,4,leakyrelu,ResDense,1024,64,5,0.27586206896551724,0.712427915734972,ffMem,wall-following-robot
32,4,4,leakyrelu,ResDense,1024,64,1,0.05,0.662410262445576,ffMem,wall-following-robot
32,4,4,leakyrelu,ResDense,1024,64,2,0.25,0.7006590561374673,ffMem,wall-following-robot
32,4,4,leakyrelu,ResDense,1024,64,3,0.23853211009174313,0.6798870189478708,ffMem,wall-following-robot
32,4,4,leakyrelu,ResDense,1024,64,4,0.19858156028368795,0.7017182535012427,ffMem,wall-following-robot
32,4,4,leakyrelu,ResDense,1024,64,5,0.21649484536082475,0.7087207249617583,ffMem,wall-following-robot
8,16,4,leakyrelu,ResDense,1024,64,1,0.06666666666666667,0.6621160409556271,ffMem,wall-following-robot
8,16,4,leakyrelu,ResDense,1024,64,2,0.04878048780487805,0.6098034600447167,ffMem,wall-following-robot
8,16,4,leakyrelu,ResDense,1024,64,3,0.2727272727272727,0.547310815581971,ffMem,wall-following-robot
8,16,4,leakyrelu,ResDense,1024,64,4,0.36363636363636365,0.5285394845239478,ffMem,wall-following-robot
8,16,4,leakyrelu,ResDense,1024,64,5,0.3170731707317073,0.5317759209132638,ffMem,wall-following-robot
16,16,4,leakyrelu,ResDense,1024,64,1,0.0,0.6891255737319012,ffMem,wall-following-robot
16,16,4,leakyrelu,ResDense,1024,64,2,0.0,0.6301635871484006,ffMem,wall-following-robot
16,16,4,leakyrelu,ResDense,1024,64,3,0.08888888888888889,0.6081558197010671,ffMem,wall-following-robot
16,16,4,leakyrelu,ResDense,1024,64,4,0.34782608695652173,0.5404260327174283,ffMem,wall-following-robot
16,16,4,leakyrelu,ResDense,1024,64,5,0.3291139240506329,0.5862068965517283,ffMem,wall-following-robot
32,16,4,leakyrelu,ResDense,1024,64,1,0.06666666666666667,0.8532423208191198,ffMem,wall-following-robot
32,16,4,leakyrelu,ResDense,1024,64,2,0.1276595744680851,0.8389431564081512,ffMem,wall-following-robot
32,16,4,leakyrelu,ResDense,1024,64,3,0.3888888888888889,0.8305284217959352,ffMem,wall-following-robot
32,16,4,leakyrelu,ResDense,1024,64,4,0.5476190476190477,0.8133458867835779,ffMem,wall-following-robot
32,16,4,leakyrelu,ResDense,1024,64,5,0.3968253968253968,0.8143462398493656,ffMem,wall-following-robot
8,4,5,leakyrelu,ResDense,1024,64,1,0.13636363636363635,0.6392844533364668,ffMem,wall-following-robot
8,4,5,leakyrelu,ResDense,1024,64,2,0.09523809523809523,0.6446392844533317,ffMem,wall-following-robot
8,4,5,leakyrelu,ResDense,1024,64,3,0.13793103448275862,0.6332234906437517,ffMem,wall-following-robot
8,4,5,leakyrelu,ResDense,1024,64,4,0.18309859154929578,0.6661174532187786,ffMem,wall-following-robot
8,4,5,leakyrelu,ResDense,1024,64,5,0.1917808219178082,0.6634694598093401,ffMem,wall-following-robot
16,4,5,leakyrelu,ResDense,1024,64,1,0.0,0.7028951394609925,ffMem,wall-following-robot
16,4,5,leakyrelu,ResDense,1024,64,2,0.17647058823529413,0.7128986701188721,ffMem,wall-following-robot
16,4,5,leakyrelu,ResDense,1024,64,3,0.3018867924528302,0.7547958102859901,ffMem,wall-following-robot
16,4,5,leakyrelu,ResDense,1024,64,4,0.35789473684210527,0.8305872660939224,ffMem,wall-following-robot
16,4,5,leakyrelu,ResDense,1024,64,5,0.4230769230769231,0.8335294809932987,ffMem,wall-following-robot
32,4,5,leakyrelu,ResDense,1024,64,1,0.0,0.8249382134871202,ffMem,wall-following-robot
32,4,5,leakyrelu,ResDense,1024,64,2,0.0,0.851947746263394,ffMem,wall-following-robot
32,4,5,leakyrelu,ResDense,1024,64,3,0.27184466019417475,0.8526538778392443,ffMem,wall-following-robot
32,4,5,leakyrelu,ResDense,1024,64,4,0.25,0.8499470401318181,ffMem,wall-following-robot
32,4,5,leakyrelu,ResDense,1024,64,5,0.20350877192982456,0.8874308579498708,ffMem,wall-following-robot
8,16,5,leakyrelu,ResDense,1024,64,1,0.37681159420289856,0.7126632929269222,ffMem,wall-following-robot
8,16,5,leakyrelu,ResDense,1024,64,2,0.4819277108433735,0.6985406614099162,ffMem,wall-following-robot
8,16,5,leakyrelu,ResDense,1024,64,3,0.45544554455445546,0.7161351065081861,ffMem,wall-following-robot
8,16,5,leakyrelu,ResDense,1024,64,4,0.43478260869565216,0.6757090737907566,ffMem,wall-following-robot
8,16,5,leakyrelu,ResDense,1024,64,5,0.37037037037037035,0.6755913851947813,ffMem,wall-following-robot
16,16,5,leakyrelu,ResDense,1024,64,1,0.2,0.550841473461227,ffMem,wall-following-robot
16,16,5,leakyrelu,ResDense,1024,64,2,0.3548387096774194,0.7610921501706552,ffMem,wall-following-robot
16,16,5,leakyrelu,ResDense,1024,64,3,0.4927536231884058,0.8448275862069036,ffMem,wall-following-robot
16,16,5,leakyrelu,ResDense,1024,64,4,0.5205479452054794,0.8295869130281345,ffMem,wall-following-robot
16,16,5,leakyrelu,ResDense,1024,64,5,0.4883720930232558,0.8482993997881677,ffMem,wall-following-robot
32,16,5,leakyrelu,ResDense,1024,64,1,0.2631578947368421,0.7585030010592038,ffMem,wall-following-robot
32,16,5,leakyrelu,ResDense,1024,64,2,0.4126984126984127,0.8292338472402093,ffMem,wall-following-robot
32,16,5,leakyrelu,ResDense,1024,64,3,0.52,0.8345298340590868,ffMem,wall-following-robot
32,16,5,leakyrelu,ResDense,1024,64,4,0.4027777777777778,0.787277862775104,ffMem,wall-following-robot
32,16,5,leakyrelu,ResDense,1024,64,5,0.29292929292929293,0.803636577615636,ffMem,wall-following-robot
8,2,3,leakyrelu,Dense,-1,-1,1,0.006779661016949152,0.999882311404025,ff,wall-following-robot
8,2,3,leakyrelu,Dense,-1,-1,2,0.006779661016949152,0.9997646228080498,ff,wall-following-robot
8,2,3,leakyrelu,Dense,-1,-1,3,0.006779661016949152,0.9997646228080498,ff,wall-following-robot
8,2,3,leakyrelu,Dense,-1,-1,4,0.006779661016949152,0.9997646228080498,ff,wall-following-robot
8,2,3,leakyrelu,Dense,-1,-1,5,0.006779661016949152,0.9997646228080498,ff,wall-following-robot
16,2,3,leakyrelu,Dense,-1,-1,1,0.0,0.9999999999999999,ff,wall-following-robot
16,2,3,leakyrelu,Dense,-1,-1,2,0.0,0.9999999999999999,ff,wall-following-robot
16,2,3,leakyrelu,Dense,-1,-1,3,0.0,0.9999999999999999,ff,wall-following-robot
16,2,3,leakyrelu,Dense,-1,-1,4,0.0,0.9999999999999999,ff,wall-following-robot
16,2,3,leakyrelu,Dense,-1,-1,5,0.0,0.9999999999999999,ff,wall-following-robot
32,2,3,leakyrelu,Dense,-1,-1,1,0.013468013468013467,0.9997646228080498,ff,wall-following-robot
32,2,3,leakyrelu,Dense,-1,-1,2,0.013468013468013467,0.9997646228080498,ff,wall-following-robot
32,2,3,leakyrelu,Dense,-1,-1,3,0.013468013468013467,0.9997646228080498,ff,wall-following-robot
32,2,3,leakyrelu,Dense,-1,-1,4,0.013468013468013467,0.9997646228080498,ff,wall-following-robot
32,2,3,leakyrelu,Dense,-1,-1,5,0.013468013468013467,0.9997646228080498,ff,wall-following-robot
8,2,4,leakyrelu,Dense,-1,-1,1,0.0,0.9997646228080498,ff,wall-following-robot
8,2,4,leakyrelu,Dense,-1,-1,2,0.0,0.9997646228080498,ff,wall-following-robot
8,2,4,leakyrelu,Dense,-1,-1,3,0.0,0.9997646228080498,ff,wall-following-robot
8,2,4,leakyrelu,Dense,-1,-1,4,0.0,0.9997646228080498,ff,wall-following-robot
8,2,4,leakyrelu,Dense,-1,-1,5,0.0,0.9997646228080498,ff,wall-following-robot
16,2,4,leakyrelu,Dense,-1,-1,1,0.0,0.9990584912321995,ff,wall-following-robot
16,2,4,leakyrelu,Dense,-1,-1,2,0.0,0.9990584912321995,ff,wall-following-robot
16,2,4,leakyrelu,Dense,-1,-1,3,0.0,0.9990584912321995,ff,wall-following-robot
16,2,4,leakyrelu,Dense,-1,-1,4,0.0,0.9990584912321995,ff,wall-following-robot
16,2,4,leakyrelu,Dense,-1,-1,5,0.0,0.9990584912321995,ff,wall-following-robot
32,2,4,leakyrelu,Dense,-1,-1,1,0.006779661016949152,0.999882311404025,ff,wall-following-robot
32,2,4,leakyrelu,Dense,-1,-1,2,0.006779661016949152,0.999882311404025,ff,wall-following-robot
32,2,4,leakyrelu,Dense,-1,-1,3,0.006779661016949152,0.999882311404025,ff,wall-following-robot
32,2,4,leakyrelu,Dense,-1,-1,4,0.006779661016949152,0.999882311404025,ff,wall-following-robot
32,2,4,leakyrelu,Dense,-1,-1,5,0.006779661016949152,0.999882311404025,ff,wall-following-robot
8,2,5,leakyrelu,Dense,-1,-1,1,0.006779661016949152,0.9995292456160997,ff,wall-following-robot
8,2,5,leakyrelu,Dense,-1,-1,2,0.006779661016949152,0.9995292456160997,ff,wall-following-robot
8,2,5,leakyrelu,Dense,-1,-1,3,0.006779661016949152,0.9995292456160997,ff,wall-following-robot
8,2,5,leakyrelu,Dense,-1,-1,4,0.006779661016949152,0.9995292456160997,ff,wall-following-robot
8,2,5,leakyrelu,Dense,-1,-1,5,0.006779661016949152,0.9995292456160997,ff,wall-following-robot
16,2,5,leakyrelu,Dense,-1,-1,1,0.006779661016949152,0.9997646228080498,ff,wall-following-robot
16,2,5,leakyrelu,Dense,-1,-1,2,0.006779661016949152,0.9997646228080498,ff,wall-following-robot
16,2,5,leakyrelu,Dense,-1,-1,3,0.006779661016949152,0.9997646228080498,ff,wall-following-robot
16,2,5,leakyrelu,Dense,-1,-1,4,0.006779661016949152,0.9997646228080498,ff,wall-following-robot
16,2,5,leakyrelu,Dense,-1,-1,5,0.006779661016949152,0.9997646228080498,ff,wall-following-robot
32,2,5,leakyrelu,Dense,-1,-1,1,0.0,0.9999999999999999,ff,wall-following-robot
32,2,5,leakyrelu,Dense,-1,-1,2,0.0,0.9999999999999999,ff,wall-following-robot
32,2,5,leakyrelu,Dense,-1,-1,3,0.0,0.9999999999999999,ff,wall-following-robot
32,2,5,leakyrelu,Dense,-1,-1,4,0.0,0.9999999999999999,ff,wall-following-robot
32,2,5,leakyrelu,Dense,-1,-1,5,0.0,0.9999999999999999,ff,wall-following-robot
8,2,3,leakyrelu,ResDense,-1,-1,1,0.020066889632107024,0.9967047193126984,ff,wall-following-robot
8,2,3,leakyrelu,ResDense,-1,-1,2,0.020066889632107024,0.9965870307167235,ff,wall-following-robot
8,2,3,leakyrelu,ResDense,-1,-1,3,0.020066889632107024,0.9964693421207483,ff,wall-following-robot
8,2,3,leakyrelu,ResDense,-1,-1,4,0.020066889632107024,0.9963516535247733,ff,wall-following-robot
8,2,3,leakyrelu,ResDense,-1,-1,5,0.020066889632107024,0.9961162763328232,ff,wall-following-robot
16,2,3,leakyrelu,ResDense,-1,-1,1,0.0,0.9990584912321995,ff,wall-following-robot
16,2,3,leakyrelu,ResDense,-1,-1,2,0.0,0.9990584912321995,ff,wall-following-robot
16,2,3,leakyrelu,ResDense,-1,-1,3,0.0,0.9990584912321995,ff,wall-following-robot
16,2,3,leakyrelu,ResDense,-1,-1,4,0.0,0.9990584912321995,ff,wall-following-robot
16,2,3,leakyrelu,ResDense,-1,-1,5,0.0,0.9990584912321995,ff,wall-following-robot
32,2,3,leakyrelu,ResDense,-1,-1,1,0.013468013468013467,0.9991761798281746,ff,wall-following-robot
32,2,3,leakyrelu,ResDense,-1,-1,2,0.013468013468013467,0.9991761798281746,ff,wall-following-robot
32,2,3,leakyrelu,ResDense,-1,-1,3,0.013468013468013467,0.9991761798281746,ff,wall-following-robot
32,2,3,leakyrelu,ResDense,-1,-1,4,0.013468013468013467,0.9990584912321995,ff,wall-following-robot
32,2,3,leakyrelu,ResDense,-1,-1,5,0.013468013468013467,0.9988231140402494,ff,wall-following-robot
8,2,4,leakyrelu,ResDense,-1,-1,1,0.026578073089700997,0.9985877368482993,ff,wall-following-robot
8,2,4,leakyrelu,ResDense,-1,-1,2,0.026578073089700997,0.9985877368482993,ff,wall-following-robot
8,2,4,leakyrelu,ResDense,-1,-1,3,0.026578073089700997,0.9985877368482993,ff,wall-following-robot
8,2,4,leakyrelu,ResDense,-1,-1,4,0.026578073089700997,0.9984700482523242,ff,wall-following-robot
8,2,4,leakyrelu,ResDense,-1,-1,5,0.026578073089700997,0.9984700482523242,ff,wall-following-robot
16,2,4,leakyrelu,ResDense,-1,-1,1,0.020066889632107024,0.9989408026362244,ff,wall-following-robot
16,2,4,leakyrelu,ResDense,-1,-1,2,0.020066889632107024,0.9989408026362244,ff,wall-following-robot
16,2,4,leakyrelu,ResDense,-1,-1,3,0.020066889632107024,0.9989408026362244,ff,wall-following-robot
16,2,4,leakyrelu,ResDense,-1,-1,4,0.013468013468013467,0.9989408026362244,ff,wall-following-robot
16,2,4,leakyrelu,ResDense,-1,-1,5,0.013468013468013467,0.9989408026362244,ff,wall-following-robot
32,2,4,leakyrelu,ResDense,-1,-1,1,0.013468013468013467,0.997999293868424,ff,wall-following-robot
32,2,4,leakyrelu,ResDense,-1,-1,2,0.013468013468013467,0.997881605272449,ff,wall-following-robot
32,2,4,leakyrelu,ResDense,-1,-1,3,0.013468013468013467,0.997881605272449,ff,wall-following-robot
32,2,4,leakyrelu,ResDense,-1,-1,4,0.013468013468013467,0.997881605272449,ff,wall-following-robot
32,2,4,leakyrelu,ResDense,-1,-1,5,0.013468013468013467,0.997881605272449,ff,wall-following-robot
8,2,5,leakyrelu,ResDense,-1,-1,1,0.013468013468013467,0.9989408026362244,ff,wall-following-robot
8,2,5,leakyrelu,ResDense,-1,-1,2,0.013468013468013467,0.9988231140402494,ff,wall-following-robot
8,2,5,leakyrelu,ResDense,-1,-1,3,0.013468013468013467,0.9988231140402494,ff,wall-following-robot
8,2,5,leakyrelu,ResDense,-1,-1,4,0.013468013468013467,0.9989408026362244,ff,wall-following-robot
8,2,5,leakyrelu,ResDense,-1,-1,5,0.013468013468013467,0.9989408026362244,ff,wall-following-robot
16,2,5,leakyrelu,ResDense,-1,-1,1,0.013468013468013467,0.9987054254442744,ff,wall-following-robot
16,2,5,leakyrelu,ResDense,-1,-1,2,0.013468013468013467,0.9987054254442744,ff,wall-following-robot
16,2,5,leakyrelu,ResDense,-1,-1,3,0.013468013468013467,0.9985877368482993,ff,wall-following-robot
16,2,5,leakyrelu,ResDense,-1,-1,4,0.013468013468013467,0.9985877368482993,ff,wall-following-robot
16,2,5,leakyrelu,ResDense,-1,-1,5,0.013468013468013467,0.9984700482523243,ff,wall-following-robot
32,2,5,leakyrelu,ResDense,-1,-1,1,0.0,0.9987054254442744,ff,wall-following-robot
32,2,5,leakyrelu,ResDense,-1,-1,2,0.0,0.9985877368482993,ff,wall-following-robot
32,2,5,leakyrelu,ResDense,-1,-1,3,0.0,0.9985877368482993,ff,wall-following-robot
32,2,5,leakyrelu,ResDense,-1,-1,4,0.0,0.9985877368482993,ff,wall-following-robot
32,2,5,leakyrelu,ResDense,-1,-1,5,0.0,0.9984700482523243,ff,wall-following-robot
8,4,3,leakyrelu,Dense,1024,64,1,0.05405405405405406,0.6292685159754602,autoencoder,waveform-1
8,4,3,leakyrelu,Dense,1024,64,2,0.04878048780487805,0.6187860477890647,autoencoder,waveform-1
8,4,3,leakyrelu,Dense,1024,64,3,0.1643835616438356,0.5689371051908778,autoencoder,waveform-1
8,4,3,leakyrelu,Dense,1024,64,4,0.15789473684210525,0.5742927767096915,autoencoder,waveform-1
8,4,3,leakyrelu,Dense,1024,64,5,0.15584415584415584,0.5802892978119525,autoencoder,waveform-1
16,4,3,leakyrelu,Dense,1024,64,1,0.1276595744680851,0.645564405383133,autoencoder,waveform-1
16,4,3,leakyrelu,Dense,1024,64,2,0.10810810810810811,0.6430467820195883,autoencoder,waveform-1
16,4,3,leakyrelu,Dense,1024,64,3,0.09523809523809523,0.639934084042842,autoencoder,waveform-1
16,4,3,leakyrelu,Dense,1024,64,4,0.15555555555555556,0.6379199853520061,autoencoder,waveform-1
16,4,3,leakyrelu,Dense,1024,64,5,0.15555555555555556,0.7936922091000588,autoencoder,waveform-1
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.742424242424237,autoencoder,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.5498489425981843,autoencoder,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.6005218346608101,autoencoder,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.6093106289480936,autoencoder,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.5970887118923398,autoencoder,waveform-1
8,16,3,leakyrelu,Dense,1024,64,1,0.0851063829787234,0.6498672525862811,autoencoder,waveform-1
8,16,3,leakyrelu,Dense,1024,64,2,0.07547169811320754,0.6408038084775199,autoencoder,waveform-1
8,16,3,leakyrelu,Dense,1024,64,3,0.10909090909090909,0.6728920626201544,autoencoder,waveform-1
8,16,3,leakyrelu,Dense,1024,64,4,0.09090909090909091,0.6788885837224157,autoencoder,waveform-1
