hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,rsTrn,rsTst,model,dataset
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8178613933900885,10.092034339904785,10.041603088378906,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9417284628764931,4.493014812469482,4.437060832977295,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9335347432024139,4.493014812469482,4.437060832977295,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8538862949739022,4.493014812469482,4.437060832977295,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8640483383685771,4.493014812469482,4.437060832977295,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8318227593152004,4.493014812469482,4.437060832977295,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.6776984344960127,9.0692777633667,8.899921417236328,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7169733589673114,9.0692777633667,8.899921417236328,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7193078824498711,9.0692777633667,8.899921417236328,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7087796392932293,9.0692777633667,8.899921417236328,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,5,0.11428571428571428,0.6993042204522518,9.0692777633667,8.899921417236328,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7288290762610952,8.41423225402832,8.329212188720703,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.6128810766273018,8.41423225402832,8.329212188720703,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.5682504806371861,8.41423225402832,8.329212188720703,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.6044127071317427,8.41423225402832,8.329212188720703,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.6012084592145029,8.41423225402832,8.329212188720703,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9728096676737129,10.090622901916504,10.033289909362793,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.8906435960816566,10.090622901916504,10.033289909362793,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8379566053282006,10.090622901916504,10.033289909362793,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.799780280142812,10.090622901916504,10.033289909362793,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7583539320699388,10.090622901916504,10.033289909362793,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9400805639476274,8.288447380065918,8.204399108886719,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.913988830907254,8.288447380065918,8.204399108886719,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.058823529411764705,0.8606609905703502,8.288447380065918,8.204399108886719,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.10810810810810811,0.8401995788702677,8.288447380065918,8.204399108886719,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8025725533278343,8.288447380065918,8.204399108886719,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9492813329671276,10.090023040771484,10.034549713134766,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.8889499221825446,10.090023040771484,10.034549713134766,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8629497390826637,10.090023040771484,10.034549713134766,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8064634257987673,10.090023040771484,10.034549713134766,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8398791540785471,10.090023040771484,10.034549713134766,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.058823529411764705,0.9509292318959933,10.091678619384766,10.036839485168457,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9018126888217463,10.091678619384766,10.036839485168457,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8632243889041412,10.091678619384766,10.036839485168457,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8587384418200068,10.091678619384766,10.036839485168457,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7681497757026402,10.091678619384766,10.036839485168457,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8112697976746259,10.092373847961426,10.046528816223145,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.583218895907718,10.092373847961426,10.046528816223145,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.5684793554884182,10.092373847961426,10.046528816223145,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.6552686990753412,10.092373847961426,10.046528816223145,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,5,0.047619047619047616,0.5876590680216058,10.092373847961426,10.046528816223145,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7627941041838265,10.091290473937988,10.03924560546875,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7183008331044534,10.091290473937988,10.03924560546875,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7437974915316251,10.091290473937988,10.03924560546875,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,4,0.05263157894736842,0.5705850041197479,10.091290473937988,10.03924560546875,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,5,0.05405405405405406,0.6002929598095721,10.091290473937988,10.03924560546875,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9557356037718516,10.090961456298828,10.037596702575684,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9290030211480331,10.090961456298828,10.037596702575684,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,3,0.05714285714285714,0.8494918978302604,10.090961456298828,10.037596702575684,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8081570996978792,10.090961456298828,10.037596702575684,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7762977204064759,10.090961456298828,10.037596702575684,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.986404833836855,10.09338665008545,10.043464660644531,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9350453172205407,10.09338665008545,10.043464660644531,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8497207726814918,10.09338665008545,10.043464660644531,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8867069486404803,10.09338665008545,10.043464660644531,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7897097866886327,10.09338665008545,10.043464660644531,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9474045591870307,10.090500831604004,10.039070129394531,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9335347432024139,10.090500831604004,10.039070129394531,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8972809667673686,10.090500831604004,10.039070129394531,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8678018859287682,10.090500831604004,10.039070129394531,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7948823583264613,10.090500831604004,10.039070129394531,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9346791174585677,10.09068489074707,10.035571098327637,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9040556623638134,10.09068489074707,10.035571098327637,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8921083951295372,10.09068489074707,10.035571098327637,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.9003021148036222,10.09068489074707,10.035571098327637,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7936006591595655,10.09068489074707,10.035571098327637,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7641215783209686,10.09085464477539,10.040179252624512,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,2,0.05263157894736842,0.7384418200128119,10.09085464477539,10.040179252624512,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.5851414446580624,10.09085464477539,10.040179252624512,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.5426164972992786,10.09085464477539,10.040179252624512,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,5,0.05128205128205128,0.6237297445756615,10.09085464477539,10.040179252624512,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8825872013183133,10.090149879455566,10.03596019744873,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.6272086423143791,10.090149879455566,10.03596019744873,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.5944795385882997,10.090149879455566,10.03596019744873,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.5666025817083232,10.090149879455566,10.03596019744873,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.5647715828984716,10.090149879455566,10.03596019744873,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9352741920717691,10.090495109558105,10.035590171813965,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9263022979035005,10.090495109558105,10.035590171813965,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8538405200036561,10.090495109558105,10.035590171813965,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.7838505904971103,10.090495109558105,10.035590171813965,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7489700631694534,10.090495109558105,10.035590171813965,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,1,0.058823529411764705,0.9523482559736276,10.090882301330566,10.034246444702148,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9395770392749214,10.090882301330566,10.034246444702148,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.868305410601477,10.090882301330566,10.034246444702148,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.859287741462962,10.090882301330566,10.034246444702148,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.05714285714285714,0.7818364918062745,10.090882301330566,10.034246444702148,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9588483017485979,10.090842247009277,10.035054206848145,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9293234459397541,10.090842247009277,10.035054206848145,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8716927583997012,10.090842247009277,10.035054206848145,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8533827703011932,10.090842247009277,10.035054206848145,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8250938386889991,10.090842247009277,10.035054206848145,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9353199670420156,10.092679977416992,10.036100387573242,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.902957063077903,10.092679977416992,10.036100387573242,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.831227684701999,10.092679977416992,10.036100387573242,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8199670420214167,10.092679977416992,10.036100387573242,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.05405405405405406,0.7878330129085357,10.092679977416992,10.036100387573242,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9093655589123837,10.090835571289062,10.037623405456543,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,2,0.05714285714285714,0.6313283896365454,10.090835571289062,10.037623405456543,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.6004760596905624,10.090835571289062,10.037623405456543,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.6370502609173262,10.090835571289062,10.037623405456543,vae,waveform-1
16,2,3,leakyrelu,Dense,1024,64,5,0.05555555555555555,0.5872013183191445,10.090835571289062,10.037623405456543,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7607800054929907,10.089215278625488,10.032591819763184,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.6990295706307741,10.089215278625488,10.032591819763184,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.6673532912203567,10.089215278625488,10.032591819763184,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.6788428087521695,10.089215278625488,10.032591819763184,vae,waveform-1
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7049345417925427,10.089215278625488,10.032591819763184,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9462144099606276,10.091083526611328,10.037701606750488,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9259818731117794,10.091083526611328,10.037701606750488,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.882724526229052,10.091083526611328,10.037701606750488,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8396960541975588,10.091083526611328,10.037701606750488,vae,waveform-1
16,4,3,leakyrelu,Dense,1024,64,5,0.05714285714285714,0.8042662272269463,10.091083526611328,10.037701606750488,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9500137324910679,10.092414855957031,10.037837982177734,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9340840428453663,10.092414855957031,10.037837982177734,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8688547102444325,10.092414855957031,10.037837982177734,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.7776709695138639,10.092414855957031,10.037837982177734,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8456010253593277,10.092414855957031,10.037837982177734,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9265311727547318,10.091209411621094,10.04195499420166,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9309255698983736,10.091209411621094,10.04195499420166,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8475235741096708,10.091209411621094,10.04195499420166,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.9048338368580029,10.091209411621094,10.04195499420166,vae,waveform-1
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7869632884738568,10.091209411621094,10.04195499420166,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9550489792181576,10.090259552001953,10.033170700073242,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.891055570813873,10.090259552001953,10.033170700073242,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8652384875949771,10.090259552001953,10.033170700073242,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8957703927492416,10.090259552001953,10.033170700073242,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7728645976380057,10.090259552001953,10.033170700073242,vae,waveform-1
