bes,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,bestof10auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset,mpwmutualinf,knn5auc,bestof10knn5auc,knn9auc,knn15auc,knnsqrtauc,knn5a3auc,knn5a5auc,knn5a9auc,knn5asqrtauc,Betterauc,BetteraucBestof10
64,8,3,relu,Dense,1024,16,0.1,5,0.167675022,0.681891225,,0.047001544,0.165063702,0.767265847,1,0.187322611,0.005,1,svae,pendigits,0.927027696,0.988290202,,0.989004881,0.988138216,0.974329637,0.993068387,0.99271489,0.991763693,0.975846087,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.197614991,0.687264549,,0.048742074,0.175327463,0.724515778,1,0.090823084,0.005,1,svae,pendigits,0.941637649,0.989131252,,0.989243107,0.988104061,0.966925841,0.991813217,0.991382873,0.990628917,0.968053786,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.268632269,0.756443207,,0.047734685,0.170226971,0.744391012,1,0.203405866,0.005,1,svae,pendigits,0.922657496,0.992474956,,0.992908716,0.99207279,0.976729829,0.994727432,0.994777809,0.994190356,0.977669072,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.139084507,0.771830567,,0.046401887,0.153049115,0.807473983,1,0.207190161,0.005,1,svae,pendigits,0.927703465,0.987852173,,0.990353548,0.989610265,0.975561753,0.994357712,0.994085331,0.992866877,0.976645297,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.029822926,0.575212867,0.60948328,0.048088488,0.149639015,0.860900683,1,0.281929991,0.01,1,svae,pendigits,0.922382289,0.988044291,0.988044291,0.988712008,0.987509777,0.972621068,0.994737678,0.994361981,0.992720013,0.974694234,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,1,0.018744142,0.557237465,,0.049076908,0.142066232,0.834491733,1,0.166508988,0.01,1,svae,pendigits,0.921485235,0.983926138,,0.989220053,0.989624781,0.972800378,0.995033966,0.995069828,0.994396135,0.9756608,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.026143791,0.514206049,,0.048166943,0.149306926,0.869458467,0.991150442,0.21192053,0.01,1,svae,pendigits,0.932416138,0.980383484,,0.984492245,0.985058353,0.964505156,0.994021292,0.993663526,0.992341755,0.967982916,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.086877828,0.60948328,,0.048420137,0.146646802,0.857933529,1,0.213812677,0.01,1,svae,pendigits,0.93357093,0.966939503,,0.976541127,0.979984733,0.958187466,0.991229179,0.990759557,0.98888961,0.962129725,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.037140204,0.573995266,,0.048340456,0.14979394,0.864624354,1,0.222327342,0.01,1,svae,pendigits,0.926870174,0.981722332,,0.986147021,0.986659335,0.969521567,0.993187073,0.993175973,0.992395548,0.972627899,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.031657356,0.578344388,,0.046472742,0.143280799,0.83133118,1,0.208136235,0.01,1,svae,pendigits,0.91664395,0.984540061,,0.988915226,0.988823009,0.97058035,0.994850387,0.994437974,0.993532032,0.973102644,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.001890359,0.505292207,,0.048823041,0.151721903,0.873982629,1,0.254493851,0.01,1,svae,pendigits,0.949840365,0.976589797,,0.982314056,0.985027614,0.973351116,0.992934332,0.992618404,0.9916766,0.975756432,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.033488372,0.527009638,,0.048406734,0.160472966,0.863639857,1,0.244087039,0.01,1,svae,pendigits,0.940273635,0.978258234,,0.982636814,0.983212313,0.963431857,0.991165139,0.99092179,0.99032409,0.967643935,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.009416196,0.514696163,,0.049711534,0.159801998,0.866149343,1,0.240302744,0.01,1,svae,pendigits,0.932485554,0.984192541,,0.987760811,0.989101367,0.974751442,0.995295247,0.995129598,0.994444805,0.977903029,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.020599251,0.546429767,,0.046353742,0.135711492,0.881579397,1,0.18448439,0.01,1,svae,pendigits,0.93968233,0.976005758,,0.98362558,0.98554249,0.973299885,0.994695839,0.994360273,0.99314438,0.9768451,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.038961039,0.609281769,0.686605371,0.048088488,0.149639015,0.860900683,1,0.281929991,0.01,1,svae,pendigits,0.922382289,0.988044291,0.988044291,0.988712008,0.987509777,0.972621068,0.994737678,0.994361981,0.992720013,0.974694234,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,2,0.037140204,0.627666169,,0.049076908,0.142066232,0.834491733,1,0.166508988,0.01,1,svae,pendigits,0.921485235,0.983926138,,0.989220053,0.989624781,0.972800378,0.995033966,0.995069828,0.994396135,0.9756608,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.102150538,0.622553272,,0.048166943,0.149306926,0.869458467,0.991150442,0.21192053,0.01,1,svae,pendigits,0.932416138,0.980383484,,0.984492245,0.985058353,0.964505156,0.994021292,0.993663526,0.992341755,0.967982916,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.152097902,0.686605371,,0.048420137,0.146646802,0.857933529,1,0.213812677,0.01,1,svae,pendigits,0.93357093,0.966939503,,0.976541127,0.979984733,0.958187466,0.991229179,0.990759557,0.98888961,0.962129725,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.074681239,0.588959968,,0.048340456,0.14979394,0.864624354,1,0.222327342,0.01,1,svae,pendigits,0.926870174,0.981722332,,0.986147021,0.986659335,0.969521567,0.993187073,0.993175973,0.992395548,0.972627899,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.055197792,0.639411829,,0.046472742,0.143280799,0.83133118,1,0.208136235,0.01,1,svae,pendigits,0.91664395,0.984540061,,0.988915226,0.988823009,0.97058035,0.994850387,0.994437974,0.993532032,0.973102644,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.003773585,0.5374331,,0.048823041,0.151721903,0.873982629,1,0.254493851,0.01,1,svae,pendigits,0.949840365,0.976589797,,0.982314056,0.985027614,0.973351116,0.992934332,0.992618404,0.9916766,0.975756432,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.088607595,0.603597642,,0.048406734,0.160472966,0.863639857,1,0.244087039,0.01,1,svae,pendigits,0.940273635,0.978258234,,0.982636814,0.983212313,0.963431857,0.991165139,0.99092179,0.99032409,0.967643935,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.015023474,0.526739393,,0.049711534,0.159801998,0.866149343,1,0.240302744,0.01,1,svae,pendigits,0.932485554,0.984192541,,0.987760811,0.989101367,0.974751442,0.995295247,0.995129598,0.994444805,0.977903029,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.024299065,0.553245682,,0.046353742,0.135711492,0.881579397,1,0.18448439,0.01,1,svae,pendigits,0.93968233,0.976005758,,0.98362558,0.98554249,0.973299885,0.994695839,0.994360273,0.99314438,0.9768451,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.055147059,0.628923901,0.704591019,0.048088488,0.149639015,0.860900683,1,0.281929991,0.01,1,svae,pendigits,0.922382289,0.988044291,0.988044291,0.988712008,0.987509777,0.972621068,0.994737678,0.994361981,0.992720013,0.974694234,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,3,0.051612903,0.642813169,,0.049076908,0.142066232,0.834491733,1,0.166508988,0.01,1,svae,pendigits,0.921485235,0.983926138,,0.989220053,0.989624781,0.972800378,0.995033966,0.995069828,0.994396135,0.9756608,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.120781528,0.629633456,,0.048166943,0.149306926,0.869458467,0.991150442,0.21192053,0.01,1,svae,pendigits,0.932416138,0.980383484,,0.984492245,0.985058353,0.964505156,0.994021292,0.993663526,0.992341755,0.967982916,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.156794425,0.704591019,,0.048420137,0.146646802,0.857933529,1,0.213812677,0.01,1,svae,pendigits,0.93357093,0.966939503,,0.976541127,0.979984733,0.958187466,0.991229179,0.990759557,0.98888961,0.962129725,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.095495495,0.651147243,,0.048340456,0.14979394,0.864624354,1,0.222327342,0.01,1,svae,pendigits,0.926870174,0.981722332,,0.986147021,0.986659335,0.969521567,0.993187073,0.993175973,0.992395548,0.972627899,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.071038251,0.65589725,,0.046472742,0.143280799,0.83133118,1,0.208136235,0.01,1,svae,pendigits,0.91664395,0.984540061,,0.988915226,0.988823009,0.97058035,0.994850387,0.994437974,0.993532032,0.973102644,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.018744142,0.556635495,,0.048823041,0.151721903,0.873982629,1,0.254493851,0.01,1,svae,pendigits,0.949840365,0.976589797,,0.982314056,0.985027614,0.973351116,0.992934332,0.992618404,0.9916766,0.975756432,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.092057762,0.614445898,,0.048406734,0.160472966,0.863639857,1,0.244087039,0.01,1,svae,pendigits,0.940273635,0.978258234,,0.982636814,0.983212313,0.963431857,0.991165139,0.99092179,0.99032409,0.967643935,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.035250464,0.557440683,,0.049711534,0.159801998,0.866149343,1,0.240302744,0.01,1,svae,pendigits,0.932485554,0.984192541,,0.987760811,0.989101367,0.974751442,0.995295247,0.995129598,0.994444805,0.977903029,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.038961039,0.58944197,,0.046353742,0.135711492,0.881579397,1,0.18448439,0.01,1,svae,pendigits,0.93968233,0.976005758,,0.98362558,0.98554249,0.973299885,0.994695839,0.994360273,0.99314438,0.9768451,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.069216758,0.6306726,0.768012118,0.048088488,0.149639015,0.860900683,1,0.281929991,0.01,1,svae,pendigits,0.922382289,0.988044291,0.988044291,0.988712008,0.987509777,0.972621068,0.994737678,0.994361981,0.992720013,0.974694234,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,4,0.074681239,0.670218997,,0.049076908,0.142066232,0.834491733,1,0.166508988,0.01,1,svae,pendigits,0.921485235,0.983926138,,0.989220053,0.989624781,0.972800378,0.995033966,0.995069828,0.994396135,0.9756608,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.189905902,0.691620075,,0.048166943,0.149306926,0.869458467,0.991150442,0.21192053,0.01,1,svae,pendigits,0.932416138,0.980383484,,0.984492245,0.985058353,0.964505156,0.994021292,0.993663526,0.992341755,0.967982916,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.185248714,0.768012118,,0.048420137,0.146646802,0.857933529,1,0.213812677,0.01,1,svae,pendigits,0.93357093,0.966939503,,0.976541127,0.979984733,0.958187466,0.991229179,0.990759557,0.98888961,0.962129725,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.092057762,0.643623053,,0.048340456,0.14979394,0.864624354,1,0.222327342,0.01,1,svae,pendigits,0.926870174,0.981722332,,0.986147021,0.986659335,0.969521567,0.993187073,0.993175973,0.992395548,0.972627899,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.130742049,0.739921923,,0.046472742,0.143280799,0.83133118,1,0.208136235,0.01,1,svae,pendigits,0.91664395,0.984540061,,0.988915226,0.988823009,0.97058035,0.994850387,0.994437974,0.993532032,0.973102644,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.076363636,0.630131682,,0.048823041,0.151721903,0.873982629,1,0.254493851,0.01,1,svae,pendigits,0.949840365,0.976589797,,0.982314056,0.985027614,0.973351116,0.992934332,0.992618404,0.9916766,0.975756432,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.102333932,0.623753795,,0.048406734,0.160472966,0.863639857,1,0.244087039,0.01,1,svae,pendigits,0.940273635,0.978258234,,0.982636814,0.983212313,0.963431857,0.991165139,0.99092179,0.99032409,0.967643935,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.053357866,0.595368166,,0.049711534,0.159801998,0.866149343,1,0.240302744,0.01,1,svae,pendigits,0.932485554,0.984192541,,0.987760811,0.989101367,0.974751442,0.995295247,0.995129598,0.994444805,0.977903029,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.069406393,0.605541875,,0.046353742,0.135711492,0.881579397,1,0.18448439,0.01,1,svae,pendigits,0.93968233,0.976005758,,0.98362558,0.98554249,0.973299885,0.994695839,0.994360273,0.99314438,0.9768451,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.110516934,0.64480906,0.830454696,0.048088488,0.149639015,0.860900683,1,0.281929991,0.01,1,svae,pendigits,0.922382289,0.988044291,0.988044291,0.988712008,0.987509777,0.972621068,0.994737678,0.994361981,0.992720013,0.974694234,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,5,0.100628931,0.685288723,,0.049076908,0.142066232,0.834491733,1,0.166508988,0.01,1,svae,pendigits,0.921485235,0.983926138,,0.989220053,0.989624781,0.972800378,0.995033966,0.995069828,0.994396135,0.9756608,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.172860847,0.722168951,,0.048166943,0.149306926,0.869458467,0.991150442,0.21192053,0.01,1,svae,pendigits,0.932416138,0.980383484,,0.984492245,0.985058353,0.964505156,0.994021292,0.993663526,0.992341755,0.967982916,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.258223684,0.830454696,,0.048420137,0.146646802,0.857933529,1,0.213812677,0.01,1,svae,pendigits,0.93357093,0.966939503,,0.976541127,0.979984733,0.958187466,0.991229179,0.990759557,0.98888961,0.962129725,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.134157105,0.703278641,,0.048340456,0.14979394,0.864624354,1,0.222327342,0.01,1,svae,pendigits,0.926870174,0.981722332,,0.986147021,0.986659335,0.969521567,0.993187073,0.993175973,0.992395548,0.972627899,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.130511464,0.741707339,,0.046472742,0.143280799,0.83133118,1,0.208136235,0.01,1,svae,pendigits,0.91664395,0.984540061,,0.988915226,0.988823009,0.97058035,0.994850387,0.994437974,0.993532032,0.973102644,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.078039927,0.689322345,,0.048823041,0.151721903,0.873982629,1,0.254493851,0.01,1,svae,pendigits,0.949840365,0.976589797,,0.982314056,0.985027614,0.973351116,0.992934332,0.992618404,0.9916766,0.975756432,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.177280551,0.733257568,,0.048406734,0.160472966,0.863639857,1,0.244087039,0.01,1,svae,pendigits,0.940273635,0.978258234,,0.982636814,0.983212313,0.963431857,0.991165139,0.99092179,0.99032409,0.967643935,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.081595648,0.688289604,,0.049711534,0.159801998,0.866149343,1,0.240302744,0.01,1,svae,pendigits,0.932485554,0.984192541,,0.987760811,0.989101367,0.974751442,0.995295247,0.995129598,0.994444805,0.977903029,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.164930556,0.704754106,,0.046353742,0.135711492,0.881579397,1,0.18448439,0.01,1,svae,pendigits,0.93968233,0.976005758,,0.98362558,0.98554249,0.973299885,0.994695839,0.994360273,0.99314438,0.9768451,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.020599251,0.52743614,0.570573433,0.04780714,0.094443563,0.974026944,0.981012658,0.146641438,0.05,1,svae,pendigits,0.922509383,0.887626414,0.91649618,0.90673403,0.922113706,0.946412775,0.994408943,0.994117778,0.992470687,0.974280967,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,1,0.005660377,0.546357616,,0.050446709,0.095511702,0.962710348,0.992,0.11731315,0.05,1,svae,pendigits,0.92625026,0.91649618,,0.93420774,0.94432851,0.952242912,0.994916988,0.994895642,0.994211702,0.97511177,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0,0.529459782,,0.052255602,0.100862851,0.961762139,0.986013986,0.133396405,0.05,1,svae,pendigits,0.925267872,0.908856719,,0.92506976,0.937197948,0.94284536,0.994332096,0.994107531,0.992766976,0.967868499,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.020599251,0.558731715,,0.053046052,0.101125018,0.972353384,0.986111111,0.134342479,0.05,1,svae,pendigits,0.933605295,0.89619914,,0.91503523,0.927165126,0.932890238,0.991856764,0.991257356,0.989323369,0.962059709,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.007540057,0.53517294,,0.051027315,0.100565306,0.966264528,0.993630573,0.147587512,0.05,1,svae,pendigits,0.935006847,0.912484759,,0.928602167,0.940323065,0.949283443,0.992137683,0.992404086,0.99179614,0.971834666,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.018744142,0.570573433,,0.051900374,0.102998226,0.976525757,1,0.143803217,0.05,1,svae,pendigits,0.930081401,0.912849356,,0.929040196,0.940449436,0.949173295,0.993362114,0.99361571,0.992994955,0.972247079,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.013157895,0.560623862,,0.052301919,0.103365128,0.969581337,1,0.145695364,0.05,1,svae,pendigits,0.941769137,0.898236443,,0.918900642,0.932947447,0.949986168,0.993169142,0.992779783,0.991822609,0.9756275,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.029822926,0.556291391,,0.048760556,0.092225126,0.971207935,0.992424242,0.123935667,0.05,1,svae,pendigits,0.925840972,0.897419302,,0.918276472,0.931069815,0.941886478,0.990853482,0.990807373,0.990319821,0.967217006,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.009398496,0.526843563,,0.052914268,0.104475233,0.958686546,0.988439306,0.161778619,0.05,1,svae,pendigits,0.913998416,0.909555175,,0.928119738,0.942148185,0.955792397,0.995172291,0.995033113,0.994380766,0.977649434,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.022450889,0.535950804,,0.052063472,0.099476067,0.97538415,0.987012987,0.143803217,0.05,1,svae,pendigits,0.923375569,0.90721646,,0.926460694,0.939607533,0.952948198,0.994258664,0.994044346,0.992910424,0.97635584,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.035315985,0.564225005,0.663370209,0.04780714,0.094443563,0.974026944,0.981012658,0.146641438,0.05,1,svae,pendigits,0.922509383,0.887626414,0.91649618,0.90673403,0.922113706,0.946412775,0.994408943,0.994117778,0.992470687,0.974280967,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,2,0.078181818,0.597918638,,0.050446709,0.095511702,0.962710348,0.992,0.11731315,0.05,1,svae,pendigits,0.92625026,0.91649618,,0.93420774,0.94432851,0.952242912,0.994916988,0.994895642,0.994211702,0.97511177,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.027985075,0.597616372,,0.052255602,0.100862851,0.961762139,0.986013986,0.133396405,0.05,1,svae,pendigits,0.925267872,0.908856719,,0.92506976,0.937197948,0.94284536,0.994332096,0.994107531,0.992766976,0.967868499,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.024299065,0.573078224,,0.053046052,0.101125018,0.972353384,0.986111111,0.134342479,0.05,1,svae,pendigits,0.933605295,0.89619914,,0.91503523,0.927165126,0.932890238,0.991856764,0.991257356,0.989323369,0.962059709,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.027985075,0.587731267,,0.051027315,0.100565306,0.966264528,0.993630573,0.147587512,0.05,1,svae,pendigits,0.935006847,0.912484759,,0.928602167,0.940323065,0.949283443,0.992137683,0.992404086,0.99179614,0.971834666,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.074681239,0.602514524,,0.051900374,0.102998226,0.976525757,1,0.143803217,0.05,1,svae,pendigits,0.930081401,0.912849356,,0.929040196,0.940449436,0.949173295,0.993362114,0.99361571,0.992994955,0.972247079,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.029822926,0.627801079,,0.052301919,0.103365128,0.969581337,1,0.145695364,0.05,1,svae,pendigits,0.941769137,0.898236443,,0.918900642,0.932947447,0.949986168,0.993169142,0.992779783,0.991822609,0.9756275,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.064102564,0.663370209,,0.048760556,0.092225126,0.971207935,0.992424242,0.123935667,0.05,1,svae,pendigits,0.925840972,0.897419302,,0.918276472,0.931069815,0.941886478,0.990853482,0.990807373,0.990319821,0.967217006,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.026143791,0.533436195,,0.052914268,0.104475233,0.958686546,0.988439306,0.161778619,0.05,1,svae,pendigits,0.913998416,0.909555175,,0.928119738,0.942148185,0.955792397,0.995172291,0.995033113,0.994380766,0.977649434,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.026119403,0.568524176,,0.052063472,0.099476067,0.97538415,0.987012987,0.143803217,0.05,1,svae,pendigits,0.923375569,0.90721646,,0.926460694,0.939607533,0.952948198,0.994258664,0.994044346,0.992910424,0.97635584,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.029767442,0.57262141,0.668451513,0.04780714,0.094443563,0.974026944,0.981012658,0.146641438,0.05,1,svae,pendigits,0.922509383,0.887626414,0.91649618,0.90673403,0.922113706,0.946412775,0.994408943,0.994117778,0.992470687,0.974280967,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,3,0.085144928,0.597873383,,0.050446709,0.095511702,0.962710348,0.992,0.11731315,0.05,1,svae,pendigits,0.92625026,0.91649618,,0.93420774,0.94432851,0.952242912,0.994916988,0.994895642,0.994211702,0.97511177,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.029795158,0.603231337,,0.052255602,0.100862851,0.961762139,0.986013986,0.133396405,0.05,1,svae,pendigits,0.925267872,0.908856719,,0.92506976,0.937197948,0.94284536,0.994332096,0.994107531,0.992766976,0.967868499,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.040778499,0.613564717,,0.053046052,0.101125018,0.972353384,0.986111111,0.134342479,0.05,1,svae,pendigits,0.933605295,0.89619914,,0.91503523,0.927165126,0.932890238,0.991856764,0.991257356,0.989323369,0.962059709,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.037140204,0.603701813,,0.051027315,0.100565306,0.966264528,0.993630573,0.147587512,0.05,1,svae,pendigits,0.935006847,0.912484759,,0.928602167,0.940323065,0.949283443,0.992137683,0.992404086,0.99179614,0.971834666,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.076433121,0.613230859,,0.051900374,0.102998226,0.976525757,1,0.143803217,0.05,1,svae,pendigits,0.930081401,0.912849356,,0.929040196,0.940449436,0.949173295,0.993362114,0.99361571,0.992994955,0.972247079,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.026143791,0.633303761,,0.052301919,0.103365128,0.969581337,1,0.145695364,0.05,1,svae,pendigits,0.941769137,0.898236443,,0.918900642,0.932947447,0.949986168,0.993169142,0.992779783,0.991822609,0.9756275,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.071103008,0.668451513,,0.048760556,0.092225126,0.971207935,0.992424242,0.123935667,0.05,1,svae,pendigits,0.925840972,0.897419302,,0.918276472,0.931069815,0.941886478,0.990853482,0.990807373,0.990319821,0.967217006,Worse,
