hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,ar,i,model,dataset
32,8,3,relu,Dense,64,32,0.1,9,0.24941543257989088,0.7121792485373426,0.10667190852938704,0.1922480004903663,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,10,0.29309035687167806,0.7659799377708862,0.10667190852938704,0.1922480004903663,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,1,0.03700277520814061,0.6609119536594613,0.1009861444837968,0.23997328717053779,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,2,0.06884057971014493,0.528525661824727,0.1009861444837968,0.23997328717053779,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,3,0.09099018733273863,0.5675930448206729,0.1009861444837968,0.23997328717053779,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,4,0.1951219512195122,0.5496496623848574,0.1009861444837968,0.23997328717053779,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,5,0.2348111658456486,0.573236614080447,0.1009861444837968,0.23997328717053779,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,6,0.24096385542168675,0.6136458336891071,0.1009861444837968,0.23997328717053779,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,7,0.25494853523357086,0.6297248188968847,0.1009861444837968,0.23997328717053779,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,8,0.30256012412723043,0.6080522150763861,0.1009861444837968,0.23997328717053779,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,9,0.3202463433410316,0.6102389434029284,0.1009861444837968,0.23997328717053779,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,10,0.40260680666183923,0.6711795866647996,0.1009861444837968,0.23997328717053779,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,1,0.06363636363636363,0.6918736701173884,0.08584488543778698,0.24162611839334291,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,2,0.1648068669527897,0.7821929785613531,0.08584488543778698,0.24162611839334291,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,3,0.22641509433962265,0.7797035578522418,0.08584488543778698,0.24162611839334291,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,4,0.2956521739130435,0.8151518670441854,0.08584488543778698,0.24162611839334291,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,5,0.3248259860788863,0.800786573266072,0.08584488543778698,0.24162611839334291,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,6,0.37833827893175076,0.800605555536581,0.08584488543778698,0.24162611839334291,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,7,0.4591549295774648,0.8103839283579641,0.08584488543778698,0.24162611839334291,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,8,0.4969114619080302,0.8333202408560431,0.08584488543778698,0.24162611839334291,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,9,0.4868965517241379,0.8259138833767662,0.08584488543778698,0.24162611839334291,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,10,0.5765765765765766,0.8577952040547971,0.08584488543778698,0.24162611839334291,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,1,0.0425531914893617,0.4680734248895963,0.10035939139327474,0.1861913126654974,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,2,0.05871559633027523,0.6397200714507717,0.10035939139327474,0.1861913126654974,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,3,0.1356828193832599,0.6585117610292737,0.10035939139327474,0.1861913126654974,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,4,0.20963651732882502,0.7003648531877905,0.10035939139327474,0.1861913126654974,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,5,0.24483043837882548,0.7104356721051679,0.10035939139327474,0.1861913126654974,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,6,0.2433774834437086,0.7304987550761812,0.10035939139327474,0.1861913126654974,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,7,0.3010408326661329,0.7719817001321772,0.10035939139327474,0.1861913126654974,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,8,0.351937984496124,0.8277351608154677,0.10035939139327474,0.1861913126654974,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,9,0.44298245614035087,0.8554658815734197,0.10035939139327474,0.1861913126654974,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,10,0.4602026049204052,0.8576931681176547,0.10035939139327474,0.1861913126654974,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,1,0.07292616226071102,0.6015441153868485,0.09225692927251775,0.24104322289459054,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,2,0.11418376449598573,0.7054696385451641,0.09225692927251775,0.24104322289459054,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,3,0.18461538461538463,0.6992655120240174,0.09225692927251775,0.24104322289459054,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,4,0.18430034129692832,0.7405674393505222,0.09225692927251775,0.24104322289459054,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,5,0.21176470588235294,0.7877319503123409,0.09225692927251775,0.24104322289459054,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,6,0.2662337662337662,0.8054204563696041,0.09225692927251775,0.24104322289459054,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,7,0.30914826498422715,0.7991377749847158,0.09225692927251775,0.24104322289459054,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,8,0.36210847975553856,0.8055041343766329,0.09225692927251775,0.24104322289459054,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,9,0.4076809453471196,0.804446205287767,0.09225692927251775,0.24104322289459054,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,10,0.41025641025641024,0.8069915536444334,0.09225692927251775,0.24104322289459054,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,1,0.005660377358490566,0.6062646649976604,0.08996571946610395,0.25065623543004406,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,2,0.05688073394495413,0.6742799422109437,0.08996571946610395,0.25065623543004406,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,3,0.07272727272727272,0.7361030469040847,0.08996571946610395,0.25065623543004406,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,4,0.1099290780141844,0.7135496893667455,0.08996571946610395,0.25065623543004406,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,5,0.16137339055793992,0.697294809572764,0.08996571946610395,0.25065623543004406,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,6,0.2192468619246862,0.7209961781351076,0.08996571946610395,0.25065623543004406,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,7,0.255700325732899,0.7455428653398863,0.08996571946610395,0.25065623543004406,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,8,0.33591331269349844,0.7533667589970934,0.08996571946610395,0.25065623543004406,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,9,0.36003051106025935,0.7640339971788558,0.08996571946610395,0.25065623543004406,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,10,0.4157706093189964,0.7713127030045527,0.08996571946610395,0.25065623543004406,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,1,0.08687782805429864,0.6018139342666562,0.10271775108460218,0.18893292401714581,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,2,0.12280701754385964,0.6418000676254914,0.10271775108460218,0.18893292401714581,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,3,0.13401187446988974,0.6494531898397822,0.10271775108460218,0.18893292401714581,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,4,0.17744610281923714,0.6947468996444539,0.10271775108460218,0.18893292401714581,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,5,0.329803328290469,0.7603794883004484,0.10271775108460218,0.18893292401714581,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,6,0.36900369003690037,0.7920285598161133,0.10271775108460218,0.18893292401714581,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,7,0.397677793904209,0.7845410859014512,0.10271775108460218,0.18893292401714581,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,8,0.4912043301759134,0.8009026978472552,0.10271775108460218,0.18893292401714581,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,9,0.5219123505976095,0.8354591531785689,0.10271775108460218,0.18893292401714581,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,10,0.5215660252156602,0.8255714866337192,0.10271775108460218,0.18893292401714581,0.05,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,1,0.07992733878292461,0.6028325859236515,0.09048111813292213,0.2502654273699977,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,2,0.11418376449598573,0.8183751780292292,0.09048111813292213,0.2502654273699977,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,3,0.16623376623376623,0.7717460355409527,0.09048111813292213,0.2502654273699977,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,4,0.22909698996655517,0.7867619685165768,0.09048111813292213,0.2502654273699977,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,5,0.3426356589147287,0.8350433247150679,0.09048111813292213,0.2502654273699977,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,6,0.42174871418074944,0.9008270460980433,0.09048111813292213,0.2502654273699977,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,7,0.41734019103600295,0.8926035472644123,0.09048111813292213,0.2502654273699977,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,8,0.49159663865546216,0.8911946828603534,0.09048111813292213,0.2502654273699977,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,9,0.4887955182072829,0.8839531198234906,0.09048111813292213,0.2502654273699977,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,10,0.5177111716621253,0.9081138635672787,0.09048111813292213,0.2502654273699977,0.01,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,1,0.06340579710144928,0.5594335852781355,0.09085010149718147,0.2515915486413327,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,2,0.15862068965517243,0.7165885671934396,0.09085010149718147,0.2515915486413327,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,3,0.19327731092436976,0.77311733022757,0.09085010149718147,0.2515915486413327,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,4,0.31496062992125984,0.8617733248175307,0.09085010149718147,0.2515915486413327,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,5,0.3662613981762918,0.8630805802130546,0.09085010149718147,0.2515915486413327,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,6,0.3988139362490734,0.849465826926558,0.09085010149718147,0.2515915486413327,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,7,0.4334053275737941,0.8599563166649021,0.09085010149718147,0.2515915486413327,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,8,0.43714285714285717,0.8675556458746743,0.09085010149718147,0.2515915486413327,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,9,0.47139903514817366,0.8712110086102961,0.09085010149718147,0.2515915486413327,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,64,0.1,10,0.47928176795580113,0.8692496985884032,0.09085010149718147,0.2515915486413327,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,1,0.05156537753222836,0.6323060292565635,0.09902633457147371,0.18013208751027313,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,2,0.11795774647887323,0.724543527933085,0.09902633457147371,0.18013208751027313,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,3,0.205685618729097,0.6866326945342893,0.09902633457147371,0.18013208751027313,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,4,0.21184320266889073,0.6916055589520098,0.09902633457147371,0.18013208751027313,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,5,0.22425249169435216,0.6757895617663232,0.09902633457147371,0.18013208751027313,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,6,0.22295623451692817,0.6720394208798828,0.09902633457147371,0.18013208751027313,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,7,0.26785714285714285,0.6857912182493193,0.09902633457147371,0.18013208751027313,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,8,0.26742301458670986,0.7188956893872379,0.09902633457147371,0.18013208751027313,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,9,0.2779116465863454,0.7196308604489924,0.09902633457147371,0.18013208751027313,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,10,0.32268121590023385,0.7682725443920365,0.09902633457147371,0.18013208751027313,0.05,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,1,0.029767441860465118,0.525650297654625,0.1063384060581121,0.25949569571886416,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,2,0.05871559633027523,0.6740818473371608,0.1063384060581121,0.25949569571886416,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,3,0.0815956482320943,0.6859525972628753,0.1063384060581121,0.25949569571886416,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,4,0.11868910540301152,0.7123303812643236,0.1063384060581121,0.25949569571886416,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,5,0.15638575152041703,0.7370994982735009,0.1063384060581121,0.25949569571886416,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,6,0.2112321877619447,0.7931223509079918,0.1063384060581121,0.25949569571886416,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,7,0.2679580306698951,0.7884543135158766,0.1063384060581121,0.25949569571886416,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,8,0.2966507177033493,0.7874126077140875,0.1063384060581121,0.25949569571886416,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,9,0.29576338928856916,0.792726161160426,0.1063384060581121,0.25949569571886416,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,10,0.2987220447284345,0.7353239021957791,0.1063384060581121,0.25949569571886416,0.01,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,1,0.06587374199451052,0.5344983930407221,0.09335037193959485,0.2474089793598688,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,2,0.2175379426644182,0.6186912759700671,0.09335037193959485,0.2474089793598688,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,3,0.20473773265651438,0.7683361567545229,0.09335037193959485,0.2474089793598688,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,4,0.2700490998363339,0.776648029809863,0.09335037193959485,0.2474089793598688,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,5,0.38972809667673713,0.7835249958160997,0.09335037193959485,0.2474089793598688,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,6,0.41044776119402987,0.8125429063250328,0.09335037193959485,0.2474089793598688,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,7,0.43497428361498897,0.8135209997643353,0.09335037193959485,0.2474089793598688,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,8,0.46053584359160027,0.8078932268630311,0.09335037193959485,0.2474089793598688,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,9,0.4731182795698925,0.795439719388365,0.09335037193959485,0.2474089793598688,0.005,2,svae,pendigits
32,8,3,relu,Dense,128,64,0.1,10,0.46064981949458483,0.8011844707280669,0.09335037193959485,0.2474089793598688,0.005,2,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,1,0.060550458715596334,0.6980342499205914,0.09572484267571404,0.18012682665149374,0.05,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,2,0.07259528130671507,0.7054448766859411,0.09572484267571404,0.18012682665149374,0.05,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,3,0.09000900090009001,0.6395774772959366,0.09572484267571404,0.18012682665149374,0.05,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,4,0.14596003475238922,0.6838883974466254,0.09572484267571404,0.18012682665149374,0.05,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,5,0.15793991416309014,0.6919915024130006,0.09572484267571404,0.18012682665149374,0.05,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,6,0.1847187237615449,0.6886520668467736,0.09572484267571404,0.18012682665149374,0.05,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,7,0.2159934047815334,0.7066829696470837,0.09572484267571404,0.18012682665149374,0.05,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,8,0.2890995260663507,0.7393797239650397,0.09572484267571404,0.18012682665149374,0.05,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,9,0.2655007949125596,0.7292085768249491,0.09572484267571404,0.18012682665149374,0.05,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,10,0.36701337295690933,0.8362139629562587,0.09572484267571404,0.18012682665149374,0.05,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,1,0.08860759493670886,0.6220682812537356,0.09662396593692486,0.23919172641967124,0.01,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,2,0.13580246913580246,0.6860507908425522,0.09662396593692486,0.23919172641967124,0.01,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,3,0.13908450704225353,0.6962864042023437,0.09662396593692486,0.23919172641967124,0.01,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,4,0.2435791217895609,0.6801331334168975,0.09662396593692486,0.23919172641967124,0.01,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,5,0.30670926517571884,0.6817674161256058,0.09662396593692486,0.23919172641967124,0.01,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,6,0.3596358118361153,0.6324614312696173,0.09662396593692486,0.23919172641967124,0.01,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,7,0.3997113997113997,0.6920931114215357,0.09662396593692486,0.23919172641967124,0.01,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,8,0.49831195138419987,0.7676330053383154,0.09662396593692486,0.23919172641967124,0.01,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,9,0.4888287068381855,0.7712448213559936,0.09662396593692486,0.23919172641967124,0.01,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,10,0.49352419904567146,0.7706659061645076,0.09662396593692486,0.23919172641967124,0.01,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,1,0.0443213296398892,0.6609196383743925,0.09056495291964105,0.2725353819697793,0.005,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,2,0.13544415127528583,0.7418917718903376,0.09056495291964105,0.2725353819697793,0.005,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,3,0.23695111847555925,0.6500590015335276,0.09056495291964105,0.2725353819697793,0.005,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,4,0.29984051036682613,0.7084478925096229,0.09056495291964105,0.2725353819697793,0.005,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,5,0.40089753178758414,0.750242495448941,0.09056495291964105,0.2725353819697793,0.005,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,6,0.41142020497803805,0.7032837640758361,0.09056495291964105,0.2725353819697793,0.005,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,7,0.45493562231759654,0.7223521033918623,0.09056495291964105,0.2725353819697793,0.005,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,8,0.4631728045325779,0.7326402289703506,0.09056495291964105,0.2725353819697793,0.005,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,9,0.5136239782016349,0.750279211309168,0.09056495291964105,0.2725353819697793,0.005,3,svae,pendigits
32,8,3,relu,Dense,64,32,0.1,10,0.5551839464882943,0.7564807762586709,0.09056495291964105,0.2725353819697793,0.005,3,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,1,0.09172661870503597,0.6427422990617817,0.10750404196509988,0.19804723236739055,0.05,3,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,2,0.11712511091393078,0.6544320312580049,0.10750404196509988,0.19804723236739055,0.05,3,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,3,0.1140819964349376,0.6841748665421175,0.10750404196509988,0.19804723236739055,0.05,3,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,4,0.19727891156462585,0.6922015512877875,0.10750404196509988,0.19804723236739055,0.05,3,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,5,0.2055602358887953,0.7479703814009406,0.10750404196509988,0.19804723236739055,0.05,3,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,6,0.22666666666666666,0.7578405438728915,0.10750404196509988,0.19804723236739055,0.05,3,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,7,0.2549019607843137,0.766620330681822,0.10750404196509988,0.19804723236739055,0.05,3,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,8,0.25832656376929325,0.8159784008279001,0.10750404196509988,0.19804723236739055,0.05,3,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,9,0.30963665086887837,0.820624237932436,0.10750404196509988,0.19804723236739055,0.05,3,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,10,0.3067193675889328,0.8326862518742165,0.10750404196509988,0.19804723236739055,0.05,3,svae,pendigits
32,8,3,relu,Dense,128,32,0.1,1,0.07090909090909091,0.5485755100089142,0.08258638128062316,0.21542069514325787,0.01,3,svae,pendigits
