hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset,mpwmutualinf,knn5auc,knn9auc,knn15auc,knnsqrtauc,knn5a3auc,knn5a5auc,knn5a9auc,knn5asqrtauc
32,8,3,relu,Dense,1024,16,0.1,5,0.0,0.5063464557599455,0.3436183050952423,0.35703874251130285,0.581822625077757,1.0,0.03305785123966942,0.005,1,svae,musk-2,0.965490527780406,0.9395716697769484,0.932751266328979,0.9121271364673125,0.7912852868864598,0.9657202523771439,0.9582777925886431,0.9456663408276312,0.8032154388459375
32,8,3,relu,Dense,1024,16,0.1,6,0.0,0.49123196777155714,0.3436183050952423,0.35703874251130285,0.581822625077757,1.0,0.03305785123966942,0.005,1,svae,musk-2,0.965490527780406,0.9395716697769484,0.932751266328979,0.9121271364673125,0.7912852868864598,0.9657202523771439,0.9582777925886431,0.9456663408276312,0.8032154388459375
32,8,3,relu,Dense,1024,16,0.1,7,0.0,0.5040803933765812,0.3436183050952423,0.35703874251130285,0.581822625077757,1.0,0.03305785123966942,0.005,1,svae,musk-2,0.965490527780406,0.9395716697769484,0.932751266328979,0.9121271364673125,0.7912852868864598,0.9657202523771439,0.9582777925886431,0.9456663408276312,0.8032154388459375
32,8,3,relu,Dense,1024,16,0.1,8,0.0,0.48877336413993305,0.3436183050952423,0.35703874251130285,0.581822625077757,1.0,0.03305785123966942,0.005,1,svae,musk-2,0.965490527780406,0.9395716697769484,0.932751266328979,0.9121271364673125,0.7912852868864598,0.9657202523771439,0.9582777925886431,0.9456663408276312,0.8032154388459375
32,8,3,relu,Dense,1024,16,0.1,9,0.016129032258064516,0.5170399004709855,0.3436183050952423,0.35703874251130285,0.581822625077757,1.0,0.03305785123966942,0.005,1,svae,musk-2,0.965490527780406,0.9395716697769484,0.932751266328979,0.9121271364673125,0.7912852868864598,0.9657202523771439,0.9582777925886431,0.9456663408276312,0.8032154388459375
32,8,3,relu,Dense,1024,16,0.1,10,0.016,0.5164252495630794,0.3436183050952423,0.35703874251130285,0.581822625077757,1.0,0.03305785123966942,0.005,1,svae,musk-2,0.965490527780406,0.9395716697769484,0.932751266328979,0.9121271364673125,0.7912852868864598,0.9657202523771439,0.9582777925886431,0.9456663408276312,0.8032154388459375
32,8,3,relu,Dense,128,16,0.1,1,0.0,0.47804659498207885,0.34517973824839276,0.3461743309936755,0.9336917562724014,0.875,0.11570247933884298,0.05,1,svae,musk-2,0.9484750667547658,0.5597174086910157,0.585110637163423,0.6016321573506325,0.6201087117509404,0.9777762966912527,0.9740439586480643,0.9611918303267276,0.8265721733463669
32,8,3,relu,Dense,128,16,0.1,2,0.0,0.47668769809532274,0.34517973824839276,0.3461743309936755,0.9336917562724014,0.875,0.11570247933884298,0.05,1,svae,musk-2,0.9484750667547658,0.5597174086910157,0.585110637163423,0.6016321573506325,0.6201087117509404,0.9777762966912527,0.9740439586480643,0.9611918303267276,0.8265721733463669
32,8,3,relu,Dense,128,16,0.1,3,0.0,0.47610266891791814,0.34517973824839276,0.3461743309936755,0.9336917562724014,0.875,0.11570247933884298,0.05,1,svae,musk-2,0.9484750667547658,0.5597174086910157,0.585110637163423,0.6016321573506325,0.6201087117509404,0.9777762966912527,0.9740439586480643,0.9611918303267276,0.8265721733463669
32,8,3,relu,Dense,128,16,0.1,4,0.0,0.486951627714091,0.34517973824839276,0.3461743309936755,0.9336917562724014,0.875,0.11570247933884298,0.05,1,svae,musk-2,0.9484750667547658,0.5597174086910157,0.585110637163423,0.6016321573506325,0.6201087117509404,0.9777762966912527,0.9740439586480643,0.9611918303267276,0.8265721733463669
32,8,3,relu,Dense,128,16,0.1,5,0.0,0.480257116620753,0.34517973824839276,0.3461743309936755,0.9336917562724014,0.875,0.11570247933884298,0.05,1,svae,musk-2,0.9484750667547658,0.5597174086910157,0.585110637163423,0.6016321573506325,0.6201087117509404,0.9777762966912527,0.9740439586480643,0.9611918303267276,0.8265721733463669
32,8,3,relu,Dense,128,16,0.1,6,0.015037593984962405,0.47551763974051364,0.34517973824839276,0.3461743309936755,0.9336917562724014,0.875,0.11570247933884298,0.05,1,svae,musk-2,0.9484750667547658,0.5597174086910157,0.585110637163423,0.6016321573506325,0.6201087117509404,0.9777762966912527,0.9740439586480643,0.9611918303267276,0.8265721733463669
32,8,3,relu,Dense,128,16,0.1,7,0.030303030303030304,0.4864184365650641,0.34517973824839276,0.3461743309936755,0.9336917562724014,0.875,0.11570247933884298,0.05,1,svae,musk-2,0.9484750667547658,0.5597174086910157,0.585110637163423,0.6016321573506325,0.6201087117509404,0.9777762966912527,0.9740439586480643,0.9611918303267276,0.8265721733463669
32,8,3,relu,Dense,128,16,0.1,8,0.015384615384615385,0.47185195059095353,0.34517973824839276,0.3461743309936755,0.9336917562724014,0.875,0.11570247933884298,0.05,1,svae,musk-2,0.9484750667547658,0.5597174086910157,0.585110637163423,0.6016321573506325,0.6201087117509404,0.9777762966912527,0.9740439586480643,0.9611918303267276,0.8265721733463669
32,8,3,relu,Dense,128,16,0.1,9,0.015267175572519083,0.4838783731745609,0.34517973824839276,0.3461743309936755,0.9336917562724014,0.875,0.11570247933884298,0.05,1,svae,musk-2,0.9484750667547658,0.5597174086910157,0.585110637163423,0.6016321573506325,0.6201087117509404,0.9777762966912527,0.9740439586480643,0.9611918303267276,0.8265721733463669
32,8,3,relu,Dense,128,16,0.1,10,0.015384615384615385,0.47842427204597293,0.34517973824839276,0.3461743309936755,0.9336917562724014,0.875,0.11570247933884298,0.05,1,svae,musk-2,0.9484750667547658,0.5597174086910157,0.585110637163423,0.6016321573506325,0.6201087117509404,0.9777762966912527,0.9740439586480643,0.9611918303267276,0.8265721733463669
32,8,3,relu,Dense,128,16,0.1,1,0.0,0.48342293906810035,0.34302728644943936,0.34208417511878475,0.7455604431410884,1.0,0.19008264462809918,0.01,1,svae,musk-2,0.9877459152500785,0.924197991646672,0.9249348321928966,0.9094759915874285,0.7983945022068188,0.9779095944785094,0.9729997926478866,0.9603624218726858,0.8293566160135074
32,8,3,relu,Dense,128,16,0.1,2,0.0,0.48347847981279063,0.34302728644943936,0.34208417511878475,0.7455604431410884,1.0,0.19008264462809918,0.01,1,svae,musk-2,0.9877459152500785,0.924197991646672,0.9249348321928966,0.9094759915874285,0.7983945022068188,0.9779095944785094,0.9729997926478866,0.9603624218726858,0.8293566160135074
32,8,3,relu,Dense,128,16,0.1,3,0.0,0.4770801860244675,0.34302728644943936,0.34208417511878475,0.7455604431410884,1.0,0.19008264462809918,0.01,1,svae,musk-2,0.9877459152500785,0.924197991646672,0.9249348321928966,0.9094759915874285,0.7983945022068188,0.9779095944785094,0.9729997926478866,0.9603624218726858,0.8293566160135074
32,8,3,relu,Dense,128,16,0.1,4,0.0,0.478672354038923,0.34302728644943936,0.34208417511878475,0.7455604431410884,1.0,0.19008264462809918,0.01,1,svae,musk-2,0.9877459152500785,0.924197991646672,0.9249348321928966,0.9094759915874285,0.7983945022068188,0.9779095944785094,0.9729997926478866,0.9603624218726858,0.8293566160135074
32,8,3,relu,Dense,128,16,0.1,5,0.0,0.4912652922183714,0.34302728644943936,0.34208417511878475,0.7455604431410884,1.0,0.19008264462809918,0.01,1,svae,musk-2,0.9877459152500785,0.924197991646672,0.9249348321928966,0.9094759915874285,0.7983945022068188,0.9779095944785094,0.9729997926478866,0.9603624218726858,0.8293566160135074
32,8,3,relu,Dense,128,16,0.1,6,0.015267175572519083,0.5218052963654136,0.34302728644943936,0.34208417511878475,0.7455604431410884,1.0,0.19008264462809918,0.01,1,svae,musk-2,0.9877459152500785,0.924197991646672,0.9249348321928966,0.9094759915874285,0.7983945022068188,0.9779095944785094,0.9729997926478866,0.9603624218726858,0.8293566160135074
32,8,3,relu,Dense,128,16,0.1,7,0.015151515151515152,0.5251636600610208,0.34302728644943936,0.34208417511878475,0.7455604431410884,1.0,0.19008264462809918,0.01,1,svae,musk-2,0.9877459152500785,0.924197991646672,0.9249348321928966,0.9094759915874285,0.7983945022068188,0.9779095944785094,0.9729997926478866,0.9603624218726858,0.8293566160135074
32,8,3,relu,Dense,128,16,0.1,8,0.015151515151515152,0.4994482952694097,0.34302728644943936,0.34208417511878475,0.7455604431410884,1.0,0.19008264462809918,0.01,1,svae,musk-2,0.9877459152500785,0.924197991646672,0.9249348321928966,0.9094759915874285,0.7983945022068188,0.9779095944785094,0.9729997926478866,0.9603624218726858,0.8293566160135074
32,8,3,relu,Dense,128,16,0.1,9,0.0,0.5213128350958264,0.34302728644943936,0.34208417511878475,0.7455604431410884,1.0,0.19008264462809918,0.01,1,svae,musk-2,0.9877459152500785,0.924197991646672,0.9249348321928966,0.9094759915874285,0.7983945022068188,0.9779095944785094,0.9729997926478866,0.9603624218726858,0.8293566160135074
32,8,3,relu,Dense,128,16,0.1,10,0.0,0.5085310583844308,0.34302728644943936,0.34208417511878475,0.7455604431410884,1.0,0.19008264462809918,0.01,1,svae,musk-2,0.9877459152500785,0.924197991646672,0.9249348321928966,0.9094759915874285,0.7983945022068188,0.9779095944785094,0.9729997926478866,0.9603624218726858,0.8293566160135074
32,8,3,relu,Dense,128,16,0.1,1,0.0,0.46264699783761365,0.34486976517331325,0.35129787740965723,0.6921191386000771,0.9047619047619048,0.15702479338842976,0.005,1,svae,musk-2,1.0024231344740844,0.9481175390266299,0.9448258242246512,0.9249681566397109,0.8143532095144999,0.9800275482093663,0.9754509908468854,0.9623841049794128,0.8279718001125627
32,8,3,relu,Dense,128,16,0.1,2,0.0,0.4574483841346011,0.34486976517331325,0.35129787740965723,0.6921191386000771,0.9047619047619048,0.15702479338842976,0.005,1,svae,musk-2,1.0024231344740844,0.9481175390266299,0.9448258242246512,0.9249681566397109,0.8143532095144999,0.9800275482093663,0.9754509908468854,0.9623841049794128,0.8279718001125627
32,8,3,relu,Dense,128,16,0.1,3,0.0,0.46835288367546435,0.34486976517331325,0.35129787740965723,0.6921191386000771,0.9047619047619048,0.15702479338842976,0.005,1,svae,musk-2,1.0024231344740844,0.9481175390266299,0.9448258242246512,0.9249681566397109,0.8143532095144999,0.9800275482093663,0.9754509908468854,0.9623841049794128,0.8279718001125627
32,8,3,relu,Dense,128,16,0.1,4,0.0,0.47627299386830174,0.34486976517331325,0.35129787740965723,0.6921191386000771,0.9047619047619048,0.15702479338842976,0.005,1,svae,musk-2,1.0024231344740844,0.9481175390266299,0.9448258242246512,0.9249681566397109,0.8143532095144999,0.9800275482093663,0.9754509908468854,0.9623841049794128,0.8279718001125627
32,8,3,relu,Dense,128,16,0.1,5,0.0,0.5282924553452412,0.34486976517331325,0.35129787740965723,0.6921191386000771,0.9047619047619048,0.15702479338842976,0.005,1,svae,musk-2,1.0024231344740844,0.9481175390266299,0.9448258242246512,0.9249681566397109,0.8143532095144999,0.9800275482093663,0.9754509908468854,0.9623841049794128,0.8279718001125627
32,8,3,relu,Dense,128,16,0.1,6,0.015267175572519083,0.4983041559287894,0.34486976517331325,0.35129787740965723,0.6921191386000771,0.9047619047619048,0.15702479338842976,0.005,1,svae,musk-2,1.0024231344740844,0.9481175390266299,0.9448258242246512,0.9249681566397109,0.8143532095144999,0.9800275482093663,0.9754509908468854,0.9623841049794128,0.8279718001125627
32,8,3,relu,Dense,128,16,0.1,7,0.0,0.5335762315234456,0.34486976517331325,0.35129787740965723,0.6921191386000771,0.9047619047619048,0.15702479338842976,0.005,1,svae,musk-2,1.0024231344740844,0.9481175390266299,0.9448258242246512,0.9249681566397109,0.8143532095144999,0.9800275482093663,0.9754509908468854,0.9623841049794128,0.8279718001125627
32,8,3,relu,Dense,128,16,0.1,8,0.0,0.546217305014959,0.34486976517331325,0.35129787740965723,0.6921191386000771,0.9047619047619048,0.15702479338842976,0.005,1,svae,musk-2,1.0024231344740844,0.9481175390266299,0.9448258242246512,0.9249681566397109,0.8143532095144999,0.9800275482093663,0.9754509908468854,0.9623841049794128,0.8279718001125627
32,8,3,relu,Dense,128,16,0.1,9,0.0,0.5392524956307948,0.34486976517331325,0.35129787740965723,0.6921191386000771,0.9047619047619048,0.15702479338842976,0.005,1,svae,musk-2,1.0024231344740844,0.9481175390266299,0.9448258242246512,0.9249681566397109,0.8143532095144999,0.9800275482093663,0.9754509908468854,0.9623841049794128,0.8279718001125627
32,8,3,relu,Dense,128,16,0.1,10,0.0,0.5627388252021683,0.34486976517331325,0.35129787740965723,0.6921191386000771,0.9047619047619048,0.15702479338842976,0.005,1,svae,musk-2,1.0024231344740844,0.9481175390266299,0.9448258242246512,0.9249681566397109,0.8143532095144999,0.9800275482093663,0.9754509908468854,0.9623841049794128,0.8279718001125627
32,8,3,relu,Dense,1024,16,0.1,1,0.0,0.49507168458781364,0.33655136763143745,0.33605782369523685,0.9354209247904263,0.8333333333333334,0.1652892561983471,0.05,1,svae,musk-2,0.9607920057473499,0.5390118190704701,0.574572706537516,0.6021875647975354,0.6199457922331822,0.9761322906484198,0.9731108741372672,0.9605549631209455,0.8258390355164549
32,8,3,relu,Dense,1024,16,0.1,2,0.0,0.49372759856630827,0.33655136763143745,0.33605782369523685,0.9354209247904263,0.8333333333333334,0.1652892561983471,0.05,1,svae,musk-2,0.9607920057473499,0.5390118190704701,0.574572706537516,0.6021875647975354,0.6199457922331822,0.9761322906484198,0.9731108741372672,0.9605549631209455,0.8258390355164549
32,8,3,relu,Dense,1024,16,0.1,3,0.0,0.4910394265232975,0.33655136763143745,0.33605782369523685,0.9354209247904263,0.8333333333333334,0.1652892561983471,0.05,1,svae,musk-2,0.9607920057473499,0.5390118190704701,0.574572706537516,0.6021875647975354,0.6199457922331822,0.9761322906484198,0.9731108741372672,0.9605549631209455,0.8258390355164549
32,8,3,relu,Dense,1024,16,0.1,4,0.0,0.49193548387096775,0.33655136763143745,0.33605782369523685,0.9354209247904263,0.8333333333333334,0.1652892561983471,0.05,1,svae,musk-2,0.9607920057473499,0.5390118190704701,0.574572706537516,0.6021875647975354,0.6199457922331822,0.9761322906484198,0.9731108741372672,0.9605549631209455,0.8258390355164549
32,8,3,relu,Dense,1024,16,0.1,5,0.0,0.4937720311620604,0.33655136763143745,0.33605782369523685,0.9354209247904263,0.8333333333333334,0.1652892561983471,0.05,1,svae,musk-2,0.9607920057473499,0.5390118190704701,0.574572706537516,0.6021875647975354,0.6199457922331822,0.9761322906484198,0.9731108741372672,0.9605549631209455,0.8258390355164549
32,8,3,relu,Dense,1024,16,0.1,6,0.0,0.4992594567374625,0.33655136763143745,0.33605782369523685,0.9354209247904263,0.8333333333333334,0.1652892561983471,0.05,1,svae,musk-2,0.9607920057473499,0.5390118190704701,0.574572706537516,0.6021875647975354,0.6199457922331822,0.9761322906484198,0.9731108741372672,0.9605549631209455,0.8258390355164549
32,8,3,relu,Dense,1024,16,0.1,7,0.0,0.5016921413548979,0.33655136763143745,0.33605782369523685,0.9354209247904263,0.8333333333333334,0.1652892561983471,0.05,1,svae,musk-2,0.9607920057473499,0.5390118190704701,0.574572706537516,0.6021875647975354,0.6199457922331822,0.9761322906484198,0.9731108741372672,0.9605549631209455,0.8258390355164549
32,8,3,relu,Dense,1024,16,0.1,8,0.0,0.49922242957433566,0.33655136763143745,0.33605782369523685,0.9354209247904263,0.8333333333333334,0.1652892561983471,0.05,1,svae,musk-2,0.9607920057473499,0.5390118190704701,0.574572706537516,0.6021875647975354,0.6199457922331822,0.9761322906484198,0.9731108741372672,0.9605549631209455,0.8258390355164549
32,8,3,relu,Dense,1024,16,0.1,9,0.0,0.4866776267069522,0.33655136763143745,0.33605782369523685,0.9354209247904263,0.8333333333333334,0.1652892561983471,0.05,1,svae,musk-2,0.9607920057473499,0.5390118190704701,0.574572706537516,0.6021875647975354,0.6199457922331822,0.9761322906484198,0.9731108741372672,0.9605549631209455,0.8258390355164549
32,8,3,relu,Dense,1024,16,0.1,10,0.0,0.48575935306140583,0.33655136763143745,0.33605782369523685,0.9354209247904263,0.8333333333333334,0.1652892561983471,0.05,1,svae,musk-2,0.9607920057473499,0.5390118190704701,0.574572706537516,0.6021875647975354,0.6199457922331822,0.9761322906484198,0.9731108741372672,0.9605549631209455,0.8258390355164549
32,8,3,relu,Dense,1024,16,0.1,1,0.0,0.4946236559139785,0.326706940555735,0.3326305248670833,0.7680470393080364,1.0,0.2396694214876033,0.01,1,svae,musk-2,0.9950563436987852,0.9158372582126248,0.9247274800793862,0.911031132438757,0.7997052637815102,0.9776948369323735,0.9745401226339643,0.9617102106105039,0.8275570958855416
32,8,3,relu,Dense,1024,16,0.1,2,0.0,0.49372759856630827,0.326706940555735,0.3326305248670833,0.7680470393080364,1.0,0.2396694214876033,0.01,1,svae,musk-2,0.9950563436987852,0.9158372582126248,0.9247274800793862,0.911031132438757,0.7997052637815102,0.9776948369323735,0.9745401226339643,0.9617102106105039,0.8275570958855416
32,8,3,relu,Dense,1024,16,0.1,3,0.0,0.4910394265232975,0.326706940555735,0.3326305248670833,0.7680470393080364,1.0,0.2396694214876033,0.01,1,svae,musk-2,0.9950563436987852,0.9158372582126248,0.9247274800793862,0.911031132438757,0.7997052637815102,0.9776948369323735,0.9745401226339643,0.9617102106105039,0.8275570958855416
32,8,3,relu,Dense,1024,16,0.1,4,0.0,0.48879928315412186,0.326706940555735,0.3326305248670833,0.7680470393080364,1.0,0.2396694214876033,0.01,1,svae,musk-2,0.9950563436987852,0.9158372582126248,0.9247274800793862,0.911031132438757,0.7997052637815102,0.9776948369323735,0.9745401226339643,0.9617102106105039,0.8275570958855416
32,8,3,relu,Dense,1024,16,0.1,5,0.0,0.4905913978494624,0.326706940555735,0.3326305248670833,0.7680470393080364,1.0,0.2396694214876033,0.01,1,svae,musk-2,0.9950563436987852,0.9158372582126248,0.9247274800793862,0.911031132438757,0.7997052637815102,0.9776948369323735,0.9745401226339643,0.9617102106105039,0.8275570958855416
32,8,3,relu,Dense,1024,16,0.1,6,0.0,0.4993557273615924,0.326706940555735,0.3326305248670833,0.7680470393080364,1.0,0.2396694214876033,0.01,1,svae,musk-2,0.9950563436987852,0.9158372582126248,0.9247274800793862,0.911031132438757,0.7997052637815102,0.9776948369323735,0.9745401226339643,0.9617102106105039,0.8275570958855416
32,8,3,relu,Dense,1024,16,0.1,7,0.0,0.4979894250422109,0.326706940555735,0.3326305248670833,0.7680470393080364,1.0,0.2396694214876033,0.01,1,svae,musk-2,0.9950563436987852,0.9158372582126248,0.9247274800793862,0.911031132438757,0.7997052637815102,0.9776948369323735,0.9745401226339643,0.9617102106105039,0.8275570958855416
32,8,3,relu,Dense,1024,16,0.1,8,0.0,0.49797461417696015,0.326706940555735,0.3326305248670833,0.7680470393080364,1.0,0.2396694214876033,0.01,1,svae,musk-2,0.9950563436987852,0.9158372582126248,0.9247274800793862,0.911031132438757,0.7997052637815102,0.9776948369323735,0.9745401226339643,0.9617102106105039,0.8275570958855416
32,8,3,relu,Dense,1024,16,0.1,9,0.0,0.4880254154447703,0.326706940555735,0.3326305248670833,0.7680470393080364,1.0,0.2396694214876033,0.01,1,svae,musk-2,0.9950563436987852,0.9158372582126248,0.9247274800793862,0.911031132438757,0.7997052637815102,0.9776948369323735,0.9745401226339643,0.9617102106105039,0.8275570958855416
