hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,fc,aucpxv,aucf2,aucf3,ar,i,κ,anom_disc,model,dataset
32,8,3,relu,Dense,128,0,0.1,3,0.75,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,4,0.75,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,5,0.75,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,6,0.75,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,7,0.75,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,8,0.75,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,9,0.75,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,10,0.75,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,1,0.75,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,2,0.75,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,3,0.75,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,4,0.75,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,5,0.75,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,6,0.75,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,7,0.75,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,8,0.75,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,9,0.75,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,10,0.75,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,1,0.75,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,2,0.75,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,3,0.75,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,4,0.75,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,5,0.75,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,6,0.75,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,7,0.75,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,8,0.75,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,9,0.75,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,10,0.75,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,1,0.75,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,2,0.75,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,3,0.75,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,4,0.75,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,5,0.75,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,6,0.75,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,7,0.75,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,8,0.75,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,9,0.75,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,10,0.75,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,1,0.75,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,2,0.75,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,3,0.75,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,4,0.75,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,5,0.75,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,6,0.75,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,7,0.75,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,8,0.75,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,9,0.75,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,10,0.75,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,1,0.75,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,2,0.75,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,3,0.75,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,4,0.75,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,5,0.75,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,6,0.75,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,7,0.75,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,8,0.75,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,9,0.75,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,0.1,10,0.75,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,1,0.7759146341463414,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,2,0.7759146341463414,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,3,0.7759146341463414,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,4,0.7759146341463414,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,5,0.7759146341463414,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,6,0.7759146341463414,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,7,0.7759146341463414,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,8,0.7759146341463414,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,9,0.7759146341463414,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,10,0.7759146341463414,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,1,0.7759146341463414,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,2,0.7759146341463414,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,3,0.7759146341463414,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,4,0.7759146341463414,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,5,0.7759146341463414,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,6,0.7759146341463414,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,7,0.7759146341463414,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,8,0.7759146341463414,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,9,0.7759146341463414,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,10,0.7759146341463414,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,1,0.7759146341463414,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,2,0.7759146341463414,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,3,0.7759146341463414,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,4,0.7759146341463414,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,5,0.7759146341463414,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,6,0.7759146341463414,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,7,0.7759146341463414,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,8,0.7759146341463414,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,9,0.7759146341463414,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,10,0.7759146341463414,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,1,0.7759146341463414,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,2,0.7759146341463414,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,3,0.7759146341463414,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,4,0.7759146341463414,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,5,0.7759146341463414,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,6,0.7759146341463414,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,7,0.7759146341463414,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,8,0.7759146341463414,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,9,0.7759146341463414,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,10,0.7759146341463414,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,1,0.7759146341463414,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,2,0.7759146341463414,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,3,0.7759146341463414,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,4,0.7759146341463414,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,5,0.7759146341463414,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,6,0.7759146341463414,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,7,0.7759146341463414,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,8,0.7759146341463414,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,9,0.7759146341463414,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,10,0.7759146341463414,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,1,0.7759146341463414,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,2,0.7759146341463414,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,3,0.7759146341463414,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,4,0.7759146341463414,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,5,0.7759146341463414,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,6,0.7759146341463414,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,7,0.7759146341463414,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,8,0.7759146341463414,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,9,0.7759146341463414,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,0.1,10,0.7759146341463414,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,1,0.7317073170731707,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,2,0.7317073170731707,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,3,0.7317073170731707,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,4,0.7317073170731707,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,5,0.7317073170731707,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,6,0.7317073170731707,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,7,0.7317073170731707,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,8,0.7317073170731707,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,9,0.7317073170731707,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,10,0.7317073170731707,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,1,0.7317073170731707,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,2,0.7317073170731707,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,3,0.7317073170731707,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,4,0.7317073170731707,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,5,0.7317073170731707,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,6,0.7317073170731707,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,7,0.7317073170731707,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,8,0.7317073170731707,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,9,0.7317073170731707,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,10,0.7317073170731707,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,1,0.7317073170731707,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,2,0.7317073170731707,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,3,0.7317073170731707,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,4,0.7317073170731707,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,5,0.7317073170731707,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,6,0.7317073170731707,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,7,0.7317073170731707,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,8,0.7317073170731707,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,9,0.7317073170731707,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,10,0.7317073170731707,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,1,0.7317073170731707,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,2,0.7317073170731707,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,3,0.7317073170731707,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,4,0.7317073170731707,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,5,0.7317073170731707,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,6,0.7317073170731707,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,7,0.7317073170731707,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,8,0.7317073170731707,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,9,0.7317073170731707,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,10,0.7317073170731707,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,1,0.7317073170731707,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,2,0.7317073170731707,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,3,0.7317073170731707,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,4,0.7317073170731707,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,5,0.7317073170731707,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,6,0.7317073170731707,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,7,0.7317073170731707,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,8,0.7317073170731707,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,9,0.7317073170731707,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,10,0.7317073170731707,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,1,0.7317073170731707,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,2,0.7317073170731707,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,3,0.7317073170731707,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,4,0.7317073170731707,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,5,0.7317073170731707,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,6,0.7317073170731707,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,7,0.7317073170731707,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,8,0.7317073170731707,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,9,0.7317073170731707,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,128,0,1.0,10,0.7317073170731707,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,1,0.7774390243902439,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,2,0.7774390243902439,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,3,0.7774390243902439,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,4,0.7774390243902439,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,5,0.7774390243902439,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,6,0.7774390243902439,0.5,0.5,0.05,3,0.5,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,7,0.7774390243902439,0.8033536585365854,0.8094512195121951,0.05,3,0.5,1,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,8,0.7774390243902439,0.7271341463414633,0.7042682926829269,0.05,3,0.5,2,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,9,0.7774390243902439,0.6524390243902439,0.6920731707317074,0.05,3,0.5,3,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,10,0.7774390243902439,0.7164634146341463,0.6920731707317074,0.05,3,0.5,3,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,1,0.7774390243902439,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,2,0.7774390243902439,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,3,0.7774390243902439,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,4,0.7774390243902439,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,5,0.7774390243902439,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,6,0.7774390243902439,0.5,0.5,0.05,3,1.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,7,0.7774390243902439,0.5884146341463414,0.6585365853658537,0.05,3,1.0,1,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,8,0.7774390243902439,0.7271341463414634,0.7560975609756097,0.05,3,1.0,2,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,9,0.7774390243902439,0.7804878048780488,0.8003048780487805,0.05,3,1.0,3,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,10,0.7774390243902439,0.7195121951219512,0.798780487804878,0.05,3,1.0,3,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,1,0.7774390243902439,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,2,0.7774390243902439,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,3,0.7774390243902439,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,4,0.7774390243902439,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,5,0.7774390243902439,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,6,0.7774390243902439,0.5,0.5,0.05,3,3.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,7,0.7774390243902439,0.7164634146341463,0.8338414634146342,0.05,3,3.0,1,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,8,0.7774390243902439,0.7225609756097561,0.7774390243902439,0.05,3,3.0,2,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,9,0.7774390243902439,0.7301829268292683,0.7774390243902439,0.05,3,3.0,2,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,10,0.7774390243902439,0.7469512195121951,0.7774390243902439,0.05,3,3.0,2,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,1,0.7774390243902439,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,2,0.7774390243902439,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,3,0.7774390243902439,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,4,0.7774390243902439,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,5,0.7774390243902439,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,6,0.7774390243902439,0.5,0.5,0.05,3,5.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,7,0.7774390243902439,0.7393292682926829,0.7835365853658536,0.05,3,5.0,1,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,8,0.7774390243902439,0.7378048780487805,0.7850609756097561,0.05,3,5.0,2,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,9,0.7774390243902439,0.7835365853658537,0.7865853658536586,0.05,3,5.0,2,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,10,0.7774390243902439,0.7682926829268293,0.7865853658536586,0.05,3,5.0,2,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,1,0.7774390243902439,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,2,0.7774390243902439,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,3,0.7774390243902439,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,4,0.7774390243902439,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,5,0.7774390243902439,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,6,0.7774390243902439,0.5,0.5,0.05,3,10.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,7,0.7774390243902439,0.6829268292682927,0.7271341463414634,0.05,3,10.0,1,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,8,0.7774390243902439,0.6996951219512194,0.7271341463414634,0.05,3,10.0,1,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,9,0.7774390243902439,0.6951219512195123,0.6783536585365855,0.05,3,10.0,2,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,10,0.7774390243902439,0.6478658536585366,0.6829268292682926,0.05,3,10.0,3,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,1,0.7774390243902439,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,2,0.7774390243902439,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,3,0.7774390243902439,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,4,0.7774390243902439,0.5,0.5,0.05,3,50.0,0,svae,ecoli
32,8,3,relu,Dense,256,0,1.0,5,0.7774390243902439,0.5,0.5,0.05,3,50.0,0,svae,ecoli
